bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
39875,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39876,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39877,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39878,2,0,0,0,0,1,1,0,230,1,1.1,0.9
39879,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39880,2,0,0,0,0,1,1,0,138,1,1.1,0.9
39881,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39882,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39883,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39884,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39885,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39886,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39887,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39888,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39889,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39890,1,0,0,0,0,1,1,0,230,1,1.1,0.9
39891,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39892,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39893,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39894,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39895,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39896,2,0,0,0,0,1,1,0,69,1,1.1,0.9
39897,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39898,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39899,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39900,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39901,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39902,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39903,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39904,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39905,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39906,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39907,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39908,2,0,0,0,0,1,1,0,69,1,1.1,0.9
39909,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39910,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39911,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39912,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39913,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39914,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39915,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39916,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39917,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39918,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39919,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39920,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39921,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39922,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39923,1,0,0,0,0,1,1,0,69,44,1.1,0.9
39924,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39925,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39926,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39927,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39928,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39929,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39930,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39931,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39932,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39933,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39934,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39935,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39936,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39937,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39938,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39939,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39940,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39941,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39942,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39943,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39944,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39945,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39946,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39947,1,0,0,0,0,1,1,0,69,44,1.1,0.9
39948,1,0,0,0,0,1,1,0,69,44,1.1,0.9
39949,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39950,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39951,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39952,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39953,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39954,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39955,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39956,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39957,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39958,1,0,0,0,0,1,1,0,345,1,1.1,0.9
39959,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39960,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39961,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39962,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39963,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39964,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39965,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39966,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39967,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39968,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39969,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39970,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39971,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39972,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39973,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39974,1,0,0,0,0,1,1,0,230,1,1.1,0.9
39975,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39976,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39977,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39978,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39979,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39980,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39981,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39982,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39983,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39984,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39985,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39986,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39987,2,0,0,0,0,1,1,0,230,1,1.1,0.9
39988,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39989,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39990,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39991,1,0,0,0,0,1,1,0,69,1,1.1,0.9
