bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,10,0.0087,0.04508,0.03012,161,161,161,0,0,1,-30,30
2,5,0.04168,0.15499,0.06378,172.6,172.6,172.6,0,0,1,-30,30
2,2971,0.0113,0.0609,0.01935,179.1,179.1,179.1,0,0,1,-30,30
3,32,0.02285,0.1258,0.02312,129.8,129.8,129.8,0,0,1,-30,30
4,5,0.00021,0.0011,0,99999,99999,99999,0,0,1,-30,30
5,47,0.01779,0.09175,0.1489,168.8,168.8,168.8,0,0,1,-30,30
6,7,0.01146,0.06161,0.01521,118.9,118.9,118.9,0,0,1,-30,30
6,3839,0.06146,0.23913,0.02814,132.4,132.4,132.4,0,0,1,-30,30
7,3142,0.01943,0.08611,0.03098,154.4,154.4,154.4,0,0,1,-30,30
8,9,0.04045,0.19503,0.02577,143.7,143.7,143.7,0,0,1,-30,30
8,34,0.03445,0.15102,0.02567,125.9,125.9,125.9,0,0,1,-30,30
8,2798,0.03757,0.171,0.015,165,165,165,0,0,1,-30,30
10,11,0.03459,0.13093,0.02825,179.5,179.5,179.5,0,0,1,-30,30
12,14,0.00024,0.00103,0,99999,99999,99999,0,0,1,-30,30
12,15,0.00028,0.00118,0,99999,99999,99999,0,0,1,-30,30
13,11,0.0115,0.05155,0.00995,186.6,186.6,186.6,0,0,1,-30,30
13,25,0.03053,0.12823,0.03996,170.2,170.2,170.2,0,0,1,-30,30
15,2405,0.00382,0.03136,0.07527,564.4,564.4,564.4,0,0,1,-30,30
15,3118,0.00577,0.05823,0.28363,602.8,602.8,602.8,0,0,1,-30,30
16,18,0.00029,0.00105,0,99999,99999,99999,0,0,1,-30,30
16,19,0.00021,0.00106,0,99999,99999,99999,0,0,1,-30,30
17,70,0.02482,0.12658,0.04798,148.2,148.2,148.2,0,0,1,-30,30
19,3259,0.01233,0.10016,0.25445,532.2,532.2,532.2,0,0,1,-30,30
20,22,0.00021,0.00114,0,99999,99999,99999,0,0,1,-30,30
20,23,0.00028,0.00106,0,99999,99999,99999,0,0,1,-30,30
21,9,0.0449,0.16501,0.01666,108.5,108.5,108.5,0,0,1,-30,30
22,3615,0.00793,0.06747,0.23868,597.9,597.9,597.9,0,0,1,-30,30
24,32,0.01064,0.03316,0.00869,147.4,147.4,147.4,0,0,1,-30,30
25,24,0.00921,0.03545,0.00947,146.1,146.1,146.1,0,0,1,-30,30
25,43,0.00594,0.0302,0.03786,175.1,175.1,175.1,0,0,1,-30,30
26,2572,0.0208,0.09668,0.02411,135.6,135.6,135.6,0,0,1,-30,30
26,3467,0.05134,0.25172,0.03633,160,160,160,0,0,1,-30,30
27,30,0.00029,0.00101,0,99999,99999,99999,0,0,1,-30,30
27,2585,0.00049,0.00859,1.20744,2730,2730,2730,0,0,1,-30,30
27,3124,0.001,0.01944,2.12114,2885.3,2885.3,2885.3,0,0,1,-30,30
28,31,0.0003,0.00103,0,99999,99999,99999,0,0,1,-30,30
29,3557,0.00452,0.02384,0.01438,170.8,170.8,170.8,0,0,1,-30,30
31,65,0.00329,0.03121,0.15293,513.4,513.4,513.4,0,0,1,-30,30
31,2574,0.00652,0.0629,0.18163,513,513,513,0,0,1,-30,30
31,3567,0.00127,0.01143,0.03245,651.5,651.5,651.5,0,0,1,-30,30
31,3567,0.00127,0.01143,0.03245,651.5,651.5,651.5,0,0,1,-30,30
32,33,0.00021,0.00116,0,99999,99999,99999,0,0,1,-30,30
32,2282,0.00716,0.03527,0.01736,178.4,178.4,178.4,0,0,1,-30,30
34,56,0.03264,0.16102,0.02997,134.9,134.9,134.9,0,0,1,-30,30
35,36,0.00024,0.00114,0,99999,99999,99999,0,0,1,-30,30
35,62,0.01883,0.10742,0.02725,115.3,115.3,115.3,0,0,1,-30,30
