2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0.01075,66.8,-2.036
2,0,0,3,0.05402,38.32,-1.31
2,0,0,3,0,0.004167,0
2,0,0,3,0,15.11,-12.32
2,0,0,3,0,17.16,0
2,0,0,3,0,13.53,-1.208
2,0,0,3,0,16.97,0
2,0,0,3,0,17.22,0
2,0,0,3,0,14.98,-19.34
2,0,0,3,0,0.008333,0
2,0,0,3,0,41.63,-4.691
2,0,0,3,0,56.74,-3.423
2,0,0,3,0,50.65,-3.841
2,0,0,3,0,0.002174,0
2,0,0,3,0,0.002174,0
2,0,0,3,0,13.8,-12.47
2,0,0,3,0,0.01667,0
2,0,0,3,0,0.009091,0
2,0,0,3,0,48.45,-5.295
2,0,0,3,0,51.68,-4.958
2,0,0,3,0,53.69,-4.691
2,0,0,3,0,45.88,-14.79
2,0,0,3,0,18.72,-163.1
2,0,0,3,0,16.84,-18.15
2,0,0,3,0,38.79,-35.92
2,0,0,3,0,56.84,-1.015
2,0,0,3,0,66.27,0
2,0,0,3,0,69.57,0
2,0,0,3,0,16.3,-2.633
2,0,0,3,0,17.45,-2.442
2,0,0,3,0,13.61,-3.236
2,0,0,3,0,25.98,-1.343
2,0,0,3,0,23.13,-1.516
2,0,0,3,0,28.72,-1.21
2,0,0,3,0,0.002,0
2,0,0,3,0,27.99,-1.278
2,0,0,3,0,0.002,0
2,0,0,3,0,0.002,0
2,0,0,3,0,0.002,0
2,0,0,3,0,0.002,0
2,0,0,3,0,0.002,0
2,0,0,3,0,14.44,-2.647
2,0,0,3,0,14.09,-2.717
2,0,0,3,0,26.31,-1.363
2,0,0,3,0,14.28,-15.55
2,0,0,3,0,14.98,0
2,0,0,3,0,16.33,0
2,0,0,3,0,16.57,0
2,0,0,3,0,12.23,-12.09
2,0,0,3,0,53.31,-3.234
2,0,0,3,0,23.67,-1.875
2,0,0,3,0,22.3,-1.996
2,0,0,3,0.03153,9.089,-4.493
2,0,0,3,0,22.74,-45.35
2,0,0,3,0.04152,41.17,-1.216
2,0,0,3,0,0.002899,0
2,0,0,3,0,0.002899,0
2,0,0,3,0,0.002899,0
2,0,0,3,0,0.002899,0
2,0,0,3,0,0.002899,0
2,0,0,3,0,0.002899,0
2,0,0,3,0,0.000237,0
2,0,0,3,0,42.3,-31.33
2,0,0,3,0,66.03,0
2,0,0,3,0,67.75,0
2,0,0,3,0,41.13,-2.809
2,0,0,3,0,39.58,-2.923
2,0,0,3,0,34.04,-15.46
2,0,0,3,0,37.76,-13.69
2,0,0,3,0,38.98,-14.02
2,0,0,3,0,32.19,-17.36
2,0,0,3,0,34.2,-20.17
2,0,0,3,0,15.94,-6.474
2,0,0,3,0,35.29,-21.79
2,0,0,3,0,0.000413,0
2,0,0,3,0,33.93,-6.233
2,0,0,3,0,35.11,-80.94
2,0,0,3,0,13.53,-4.095
2,0,0,3,0,17.73,-2.999
2,0,0,3,0,16.21,-3.315
2,0,0,3,0,0.002941,0
2,0,0,3,0,0.002941,0
2,0,0,3,0,0.002941,0
2,0,0,3,0,52.98,-2.28
2,0,0,3,0.0009,3.165,0
2,0,0,3,0.001143,2.528,0
2,0,0,3,0,0,0
2,0,0,3,0.05201,90.4,-4.98
2,0,0,3,0.03151,10.88,-9.072
2,0,0,3,0.02677,12.78,-7.706
2,0,0,3,0.03234,10.6,-8.094
2,0,0,3,0.03069,11.16,-7.681
2,0,0,3,0.02808,12.19,-7.028
2,0,0,3,0.03371,8.511,-5.684
2,0,0,3,0.03644,7.882,-5.812
2,0,0,3,0.03227,8.881,-5.147
2,0,0,3,0.0119,19.18,-1.93
2,0,0,3,0,21.58,-77.49
2,0,0,3,0.01016,70.66,-2.116
2,0,0,3,0,19.64,-52.19
2,0,0,3,0,17.85,-41.61
2,0,0,3,0.009623,74.56,-2.005
2,0,0,3,0,83.6,-216.3
2,0,0,3,0,55.15,-15.4
2,0,0,3,0,45.93,-18.62
2,0,0,3,0,50.47,-16.88
2,0,0,3,0,50.29,-16.94
2,0,0,3,0,15.74,-48.81
2,0,0,3,0,17.15,-80.44
2,0,0,3,0,48.74,-12.39
2,0,0,3,0,47.32,-12.78
2,0,0,3,0,53.13,-11.34
2,0,0,3,0,52.24,-11.54
2,0,0,3,0,16.83,-16.85
2,0,0,3,0,16.64,-17.09
2,0,0,3,0,15.82,-18.21
2,0,0,3,0,15.28,-19.05
2,0,0,3,0,14.35,-20.7
2,0,0,3,0,37.01,-76.26
2,0,0,3,0,33.22,-88.62
2,0,0,3,0,20.66,-53.04
2,0,0,3,0,17.61,-18.34
2,0,0,3,0,48.4,-7.335
2,0,0,3,0,58.28,-6.068
2,0,0,3,0,46.98,-7.562
2,0,0,3,0,47.82,-7.427
2,0,0,3,0,27.22,0
2,0,0,3,0,20.76,0
2,0,0,3,0,22.85,0
2,0,0,3,0,21.01,0
