bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,32.59,8.36,0,0,1,1,0,115,1,1.1,0.9
2,1,18.64,4.12,0,0,1,1,0,115,1,1.1,0.9
3,1,22.36,0.95,0,0,1,1,0,115,1,1.1,0.9
4,1,13.56,1.48,0,0,1,1,0,115,1,1.1,0.9
5,1,0,0,0,0,1,1,0,115,1,1.1,0.9
6,1,15.57,3.25,0,0,1,1,0,115,1,1.1,0.9
7,1,31.12,2.53,0,0,1,1,0,115,1,1.1,0.9
8,1,38.64,1.12,0,0,1,1,0,115,1,1.1,0.9
9,1,31.72,6.33,0,5.04066867054,1,1,0,115,1,1.1,0.9
10,1,60.83,6.75,0,0,1,1,0,115,1,1.1,0.9
11,1,17.28,0.46,0,0,1,1,0,115,1,1.1,0.9
12,1,0,0,0,-5.0997424252,1,1,0,230,1,1.1,0.9
13,1,0,0,0,0,1,1,0,115,1,1.1,0.9
14,1,34.56,4.64,0,0,1,1,0,230,1,1.1,0.9
15,1,0,0,0,0,1,1,0,230,1,1.1,0.9
16,1,0,0,0,0,1,1,0,230,1,1.1,0.9
17,1,0,0,0,0,1,1,0,115,1,1.1,0.9
18,1,51.49,1.94,0,0,1,1,0,230,1,1.1,0.9
19,1,0,0,0,0,1,1,0,230,1,1.1,0.9
20,1,0,0,0,-32.4698696029,1,1,0,230,1,1.1,0.9
21,1,91.6,3.34,0,0,1,1,0,115,1,1.1,0.9
22,1,0,0,0,0,1,1,0,230,1,1.1,0.9
23,1,0,0,0,0,1,1,0,230,1,1.1,0.9
24,1,36.38,6.28,0,0,1,1,0,115,1,1.1,0.9
25,1,37.34,5.73,0,0,1,1,0,115,1,1.1,0.9
26,1,15.1,0.97,0,0,1,1,0,115,1,1.1,0.9
27,1,0,0,0,-177.87890999,1,1,0,500,1,1.1,0.9
28,1,0,0,0,0,1,1,0,230,1,1.1,0.9
29,1,0,0,0,0,1,1,0,115,1,1.1,0.9
30,1,113.19,16.53,0,0,1,1,0,500,1,1.1,0.9
31,1,0,0,0,0,1,1,0,230,1,1.1,0.9
32,1,0,0,0,0,1,1,0,115,1,1.1,0.9
33,1,74.04,7.71,0,0,1,1,0,115,1,1.1,0.9
34,1,30.49,8.56,0,0,1,1,0,115,1,1.1,0.9
35,1,0,0,0,0,1,1,0,115,1,1.1,0.9
36,1,27.22,3.52,0,0,1,1,0,115,1,1.1,0.9
37,1,0,0,0,0,1,1,0,230,1,1.1,0.9
38,1,0,0,0,0,1,1,0,115,1,1.1,0.9
39,1,57.38,13.27,0,0,1,1,0,230,1,1.1,0.9
40,1,36.81,3.09,0,0,1,1,0,115,1,1.1,0.9
41,1,34.23,5.19,0,0,1,1,0,115,1,1.1,0.9
42,1,36.81,1.12,0,0,1,1,0,115,1,1.1,0.9
43,1,42.33,7.51,0,0,1,1,0,115,1,1.1,0.9
44,1,33.87,4.06,0,0,1,1,0,115,1,1.1,0.9
45,1,26.73,2.92,0,0,1,1,0,115,1,1.1,0.9
46,1,40.04,4.08,0,0,1,1,0,115,1,1.1,0.9
47,1,21.52,1.6,0,-10.4246431476,1,1,0,115,1,1.1,0.9
48,1,36.33,2.97,0,0,1,1,0,115,1,1.1,0.9
49,1,4.12,0.66,0,-5.64253910574,1,1,0,115,1,1.1,0.9
50,1,0,0,0,0,1,1,0,115,1,1.1,0.9
51,1,28.8,3.52,0,0,1,1,0,115,1,1.1,0.9
52,1,57.6,7.82,0,0,1,1,0,115,1,1.1,0.9
53,1,0,0,0,0,1,1,0,115,1,1.1,0.9
54,1,0,0,0,0,1,1,0,115,1,1.1,0.9
55,1,54.94,3.12,0,0,1,1,0,115,1,1.1,0.9
56,1,0,0,0,0,1,1,0,115,1,1.1,0.9
57,1,20.7,1.93,0,0,1,1,0,115,1,1.1,0.9
58,1,44.92,11.89,0,0,1,1,0,115,1,1.1,0.9
59,1,42.36,2.16,0,0,1,1,0,115,1,1.1,0.9
60,1,24.31,5.84,0,0,1,1,0,115,1,1.1,0.9
61,1,24.31,1.83,0,0,1,1,0,115,1,1.1,0.9
62,1,65.72,5.29,0,0,1,1,0,115,1,1.1,0.9
63,1,0,0,0,0,1,1,0,230,1,1.1,0.9
64,1,0,0,0,0,1,1,0,115,1,1.1,0.9
65,1,0,0,0,0,1,1,0,230,1,1.1,0.9
66,1,106.23,8.65,0,0,1,1,0,230,1,1.1,0.9
67,1,30.09,1.5,0,0,1,1,0,115,1,1.1,0.9
68,1,0,0,0,0,1,1,0,115,1,1.1,0.9
69,1,33.46,3.5,0,0,1,1,0,115,1,1.1,0.9
70,1,39.68,6.02,0,0,1,1,0,115,1,1.1,0.9
71,1,20.24,2.42,0,0,1,1,0,115,1,1.1,0.9
72,1,0,0,0,-16.9568583013,1,1,0,230,1,1.1,0.9
73,1,0,0,0,0,1,1,0,115,1,1.1,0.9
74,1,39.98,0.8,0,0,1,1,0,230,1,1.1,0.9
75,1,0,0,0,0,1,1,0,230,1,1.1,0.9
76,1,17.97,1.45,0,0,1,1,0,115,1,1.1,0.9
77,1,52.59,0.31,0,0,1,1,0,115,1,1.1,0.9
78,1,10.74,0.84,0,0,1,1,0,115,1,1.1,0.9
79,1,0,0,0,0,1,1,0,230,1,1.1,0.9
80,1,0,0,0,0,1,1,0,115,1,1.1,0.9
81,1,0,0,0,0,1,1,0,230,1,1.1,0.9
82,1,161.31,6.42,0,0,1,1,0,230,1,1.1,0.9
83,1,0,0,0,0,1,1,0,115,1,1.1,0.9
84,1,84.59,13.75,0,0,1,1,0,115,1,1.1,0.9
85,1,0,0,0,0,1,1,0,115,1,1.1,0.9
86,1,8.92,0.98,0,0,1,1,0,115,1,1.1,0.9
87,1,0,0,0,0,1,1,0,115,1,1.1,0.9
88,1,88.63,30.62,0,0,1,1,0,115,1,1.1,0.9
89,1,0,0,0,0,1,1,0,115,1,1.1,0.9
90,1,65.5,10.28,0,0,1,1,0,115,1,1.1,0.9
91,1,0,0,0,-136.504392464,1,1,0,500,1,1.1,0.9
92,1,0,0,0,0,1,1,0,230,1,1.1,0.9
93,1,0,0,0,0,1,1,0,115,1,1.1,0.9
94,1,113.92,17,0,0,1,1,0,500,1,1.1,0.9
95,1,0,0,0,0,1,1,0,500,1,1.1,0.9
96,1,14.75,2.73,0,0,1,1,0,115,1,1.1,0.9
97,1,21.6,2.94,0,0,1,1,0,115,1,1.1,0.9
98,1,47.55,8.12,0,0,1,1,0,115,1,1.1,0.9
99,1,0,0,0,0,1,1,0,115,1,1.1,0.9
100,1,39.35,4.37,0,0,1,1,0,115,1,1.1,0.9
101,1,28.18,1.78,0,0,1,1,0,115,1,1.1,0.9
102,1,0,0,0,0,1,1,0,115,1,1.1,0.9
103,1,52.97,3.58,0,0,1,1,0,115,1,1.1,0.9
104,1,97.53,4.76,0,0,1,1,0,115,1,1.1,0.9
105,1,0,0,0,0,1,1,0,115,1,1.1,0.9
106,1,116.96,28.7,0,0,1,1,0,115,1,1.1,0.9
107,1,0,0,0,0,1,1,0,230,1,1.1,0.9
108,1,0,0,0,0,1,1,0,115,1,1.1,0.9
109,1,147.37,8.48,0,0,1,1,0,230,1,1.1,0.9
110,1,0,0,0,0,1,1,0,230,1,1.1,0.9
111,1,21.08,2.55,0,0,1,1,0,115,1,1.1,0.9
112,1,48.75,8.71,0,0,1,1,0,115,1,1.1,0.9
113,1,154.22,21.3,0,0,1,1,0,115,1,1.1,0.9
114,1,152.8,25.1,0,0,1,1,0,115,1,1.1,0.9
115,1,0,0,0,0,1,1,0,230,1,1.1,0.9
116,1,119.37,11.31,0,0,1,1,0,115,1,1.1,0.9
117,1,0,0,0,0,1,1,0,230,1,1.1,0.9
118,1,0,0,0,0,1,1,0,230,1,1.1,0.9
119,1,35.12,7.5,0,0,1,1,0,115,1,1.1,0.9
120,1,0,0,0,0,1,1,0,115,1,1.1,0.9
121,1,54.02,10.58,0,0,1,1,0,115,1,1.1,0.9
122,1,14.83,1.07,0,0,1,1,0,115,1,1.1,0.9
123,1,14.51,1.94,0,0,1,1,0,115,1,1.1,0.9
124,1,62.72,7.31,0,0,1,1,0,115,1,1.1,0.9
125,1,101.44,16,0,0,1,1,0,115,1,1.1,0.9
126,1,57.34,9.4,0,0,1,1,0,115,1,1.1,0.9
127,1,27.01,1.65,0,0,1,1,0,115,1,1.1,0.9
128,1,0,0,0,0,1,1,0,115,1,1.1,0.9
129,1,16.98,8.55,0,0,1,1,0,115,1,1.1,0.9
130,1,0,0,0,0,1,1,0,230,1,1.1,0.9
131,1,107.4,10.68,0,0,1,1,0,115,1,1.1,0.9
132,1,0,0,0,0,1,1,0,230,1,1.1,0.9
133,1,0,0,0,0,1,1,0,230,1,1.1,0.9
134,1,0,0,0,0,1,1,0,115,1,1.1,0.9
135,1,68.4,5.45,0,0,1,1,0,230,1,1.1,0.9
136,1,34.12,3.49,0,0,1,1,0,115,1,1.1,0.9
