bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,4.94,0.8,0,-10.089936602,1,1,0,138,1,1.1,0.9
2,1,1.6,0.12,0,0,1,1,0,138,1,1.1,0.9
3,1,3.77,0.63,0,0,1,1,0,138,1,1.1,0.9
4,1,3.72,0.39,0,0,1,1,0,138,1,1.1,0.9
5,1,0,0,0,0,1,1,0,138,1,1.1,0.9
6,1,5.97,0.34,0,0,1,1,0,138,1,1.1,0.9
7,1,0,0,0,0,1,1,0,138,1,1.1,0.9
8,1,0,0,0,0,1,1,0,138,1,1.1,0.9
9,1,0,0,0,0,1,1,0,138,1,1.1,0.9
10,1,7.3,1.32,0,0,1,1,0,138,1,1.1,0.9
11,1,0,0,0,0,1,1,0,138,1,1.1,0.9
12,1,7.3,1.36,0,0,1,1,0,138,1,1.1,0.9
13,1,0,0,0,0,1,1,0,138,1,1.1,0.9
14,1,0,0,0,0,1,1,0,138,1,1.1,0.9
15,1,0,0,0,0,1,1,0,138,1,1.1,0.9
16,1,7.3,1.15,0,0,1,1,0,138,1,1.1,0.9
17,1,0,0,0,0,1,1,0,138,1,1.1,0.9
18,1,0,0,0,0,1,1,0,138,1,1.1,0.9
19,1,16.9,2.17,0,0,1,1,0,138,1,1.1,0.9
20,1,0,0,0,0,1,1,0,138,1,1.1,0.9
21,1,0,0,0,0,1,1,0,138,1,1.1,0.9
22,1,7.19,1.17,0,0,1,1,0,138,1,1.1,0.9
23,1,5.2,1.14,0,0,1,1,0,138,1,1.1,0.9
24,1,8.69,0.92,0,0,1,1,0,138,1,1.1,0.9
25,1,0,0,0,0,1,1,0,138,1,1.1,0.9
26,1,0,0,0,0,1,1,0,138,1,1.1,0.9
27,1,8.15,1.02,0,0,1,1,0,138,1,1.1,0.9
28,1,0,0,0,0,1,1,0,138,1,1.1,0.9
29,1,0,0,0,-1.23865450627,1,1,0,138,1,1.1,0.9
30,1,5,0.48,0,0,1,1,0,138,1,1.1,0.9
31,1,0,0,0,-11.6319288661,1,1,0,138,1,1.1,0.9
32,1,5.61,0.62,0,0,1,1,0,138,1,1.1,0.9
33,1,0,0,0,0,1,1,0,138,1,1.1,0.9
34,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35,1,8.23,1.19,0,0,1,1,0,138,1,1.1,0.9
36,1,7.94,0.15,0,0,1,1,0,138,1,1.1,0.9
37,1,7.32,2.34,0,0,1,1,0,138,1,1.1,0.9
38,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40,1,2.05,0.22,0,0,1,1,0,138,1,1.1,0.9
41,1,14.15,3.05,0,5.76185468765,1,1,0,138,1,1.1,0.9
42,1,14.15,3.83,0,0,1,1,0,138,1,1.1,0.9
43,1,0,0,0,0,1,1,0,138,1,1.1,0.9
44,1,14.78,2.36,0,0,1,1,0,138,1,1.1,0.9
45,1,0,0,0,0,1,1,0,138,1,1.1,0.9
46,1,4.64,0.2,0,0,1,1,0,138,1,1.1,0.9
47,1,15.55,2.03,0,0,1,1,0,138,1,1.1,0.9
48,1,15.55,0.85,0,5.65814673055e-05,1,1,0,138,1,1.1,0.9
49,1,0,0,0,0,1,1,0,138,1,1.1,0.9
50,1,15.55,2.51,0,0,1,1,0,138,1,1.1,0.9
51,1,0,0,0,0,1,1,0,138,1,1.1,0.9
52,1,5.46,1.08,0,0,1,1,0,138,1,1.1,0.9
53,1,23.74,4.33,0,0,1,1,0,138,1,1.1,0.9
54,1,0,0,0,0,1,1,0,138,1,1.1,0.9
55,1,22.2,5.91,0,0,1,1,0,138,1,1.1,0.9
56,1,22.2,5.42,0,0,1,1,0,138,1,1.1,0.9
57,1,22.2,1.17,0,0,1,1,0,138,1,1.1,0.9
58,1,0,0,0,0,1,1,0,138,1,1.1,0.9
59,1,2.76,0.43,0,0,1,1,0,138,1,1.1,0.9
60,1,9.44,1.93,0,0,1,1,0,138,1,1.1,0.9
61,1,0,0,0,0,1,1,0,138,1,1.1,0.9
