2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,31.54185,0
2,0,0,3,0,34.788873,0
2,0,0,3,0,45.259135,0
2,0,0,3,0,29.222557,0
2,0,0,3,0,6.831746,0
2,0,0,3,0,25.158881,0
2,0,0,3,0,105.683605,0
2,0,0,3,0,20.731624,0
2,0,0,3,0,22.098373,0
2,0,0,3,0,27.353439,0
2,0,0,3,0,13.31811,0
2,0,0,3,0,7.918182,0
2,0,0,3,0,37.155789,0
2,0,0,3,0,28.14515,0
2,0,0,3,0,36.581832,0
2,0,0,3,0,27.078298,0
2,0,0,3,0,15.164131,0
2,0,0,3,0,15.398785,0
2,0,0,3,0,16.315499,0
2,0,0,3,0,33.19514,0
2,0,0,3,0,38.52407,0
2,0,0,3,0,21.923969,0
2,0,0,3,0,27.942796,0
2,0,0,3,0,31.475733,0
2,0,0,3,0,17.179463,0
2,0,0,3,0,36.911222,0
2,0,0,3,0,42.661481,0
2,0,0,3,0,31.68182,0
2,0,0,3,0,56.690369,0
2,0,0,3,0,18.564121,0
2,0,0,3,0,56.862119,0
2,0,0,3,0,27.565617,0
2,0,0,3,0,44.265658,0
2,0,0,3,0,23.325968,0
2,0,0,3,0,14.016818,0
2,0,0,3,0,36.596808,0
2,0,0,3,0,30.251545,0
2,0,0,3,0,62.73866,0
2,0,0,3,0,39.860505,0
2,0,0,3,0,33.156019,0
2,0,0,3,0,35.367631,0
2,0,0,3,0,31.285403,0
2,0,0,3,0,23.055608,0
2,0,0,3,0,115.760204,0
2,0,0,3,0,25.133068,0
2,0,0,3,0,5.784258,0
2,0,0,3,0,7.557856,0
2,0,0,3,0,22.295268,0
2,0,0,3,0,22.168853,0
2,0,0,3,0,22.568495,0
2,0,0,3,0,18.176607,0
2,0,0,3,0,20.909096,0
2,0,0,3,0,22.099784,0
2,0,0,3,0,20.65252,0
2,0,0,3,0,30.885807,0
2,0,0,3,0,19.278757,0
2,0,0,3,0,46.754235,0
2,0,0,3,0,31.567138,0
2,0,0,3,0,31.29814,0
2,0,0,3,0,30.637713,0
2,0,0,3,0,38.292757,0
2,0,0,3,0,17.809839,0
2,0,0,3,0,35.05488,0
2,0,0,3,0,17.867485,0
2,0,0,3,0,15.860848,0
2,0,0,3,0,15.771301,0
2,0,0,3,0,25.572045,0
2,0,0,3,0,108.349398,0
2,0,0,3,0,7.313398,0
2,0,0,3,0,10.055947,0
2,0,0,3,0,27.069051,0
2,0,0,3,0,129.259362,0
2,0,0,3,0,13.896074,0
2,0,0,3,0,46.444798,0
2,0,0,3,0,35.368173,0
2,0,0,3,0,8.858522,0
2,0,0,3,0,11.312819,0
2,0,0,3,0,28.704584,0
2,0,0,3,0,27.939041,0
2,0,0,3,0,32.301527,0
2,0,0,3,0,29.727593,0
2,0,0,3,0,97.851404,0
2,0,0,3,0,30.853594,0
2,0,0,3,0,34.267518,0
2,0,0,3,0,32.330172,0
2,0,0,3,0,27.38986,0
2,0,0,3,0,42.363807,0
2,0,0,3,0,35.469484,0
2,0,0,3,0,19.834657,0
2,0,0,3,0,6.733122,0
2,0,0,3,0,37.980462,0
2,0,0,3,0,35.05228,0
2,0,0,3,0,27.236093,0
2,0,0,3,0,21.731964,0
2,0,0,3,0,37.519412,0
2,0,0,3,0,17.770291,0
2,0,0,3,0,19.803437,0
2,0,0,3,0,21.72165,0
2,0,0,3,0,117.609781,0
2,0,0,3,0,33.073148,0
2,0,0,3,0,20.769285,0
2,0,0,3,0,19.282484,0
2,0,0,3,0,57.546543,0
2,0,0,3,0,20.412877,0
2,0,0,3,0,29.272721,0
2,0,0,3,0,22.809671,0
2,0,0,3,0,44.45444,0
2,0,0,3,0,36.547352,0
2,0,0,3,0,36.651844,0
2,0,0,3,0,24.064945,0
2,0,0,3,0,29.889236,0
2,0,0,3,0,27.995576,0
2,0,0,3,0,19.95847,0
2,0,0,3,0,12.208096,0
2,0,0,3,0,34.557393,0
2,0,0,3,0,51.723795,0
2,0,0,3,0,43.38464,0
2,0,0,3,0,31.188814,0
2,0,0,3,0,23.590276,0
2,0,0,3,0,40.374446,0
2,0,0,3,0,54.112308,0
2,0,0,3,0,11.809591,0
2,0,0,3,0,28.889109,0
2,0,0,3,0,22.786739,0
2,0,0,3,0,35.514751,0
2,0,0,3,0,34.227207,0
2,0,0,3,0,25.676397,0
2,0,0,3,0,19.513954,0
2,0,0,3,0,18.282341,0
2,0,0,3,0,40.243993,0
2,0,0,3,0,33.757817,0
2,0,0,3,0,20.302912,0
2,0,0,3,0,24.969144,0
2,0,0,3,0,14.333446,0
2,0,0,3,0,21.622306,0
2,0,0,3,0,25.097854,0
2,0,0,3,0,28.287736,0
2,0,0,3,0,31.094528,0
2,0,0,3,0,17.174469,0
2,0,0,3,0,16.769063,0
2,0,0,3,0,7.339046,0
2,0,0,3,0,27.607326,0
2,0,0,3,0,31.721585,0
2,0,0,3,0,29.668915,0
2,0,0,3,0,46.758357,0
2,0,0,3,0,41.825286,0
2,0,0,3,0,47.646661,0
