bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0,0,0,0,1,1,0,69,1,1.1,0.9
2,2,0,0,0,0,1,1,0,138,1,1.1,0.9
3,1,0,0,0,0,1,1,0,69,1,1.1,0.9
4,1,0,0,0,0,1,1,0,69,1,1.1,0.9
5,1,0,0,0,0,1,1,0,138,1,1.1,0.9
6,1,0,0,0,0,1,1,0,69,1,1.1,0.9
7,1,0,0,0,0,1,1,0,69,1,1.1,0.9
8,1,0,0,0,0,1,1,0,69,1,1.1,0.9
9,1,0,0,0,0,1,1,0,69,1,1.1,0.9
10,1,0,0,0,0,1,1,0,69,1,1.1,0.9
11,2,0,0,0,0,1,1,0,69,1,1.1,0.9
12,1,0,0,0,0,1,1,0,69,1,1.1,0.9
13,1,0,0,0,0,1,1,0,69,1,1.1,0.9
14,1,0,0,0,0,1,1,0,69,1,1.1,0.9
15,1,0,0,0,0,1,1,0,69,1,1.1,0.9
16,1,0,0,0,0,1,1,0,69,1,1.1,0.9
17,1,0,0,0,0,1,1,0,69,1,1.1,0.9
18,1,0,0,0,0,1,1,0,69,1,1.1,0.9
19,2,0,0,0,0,1,1,0,69,1,1.1,0.9
20,2,0,0,0,0,1,1,0,138,1,1.1,0.9
21,2,0,0,0,0,1,1,0,69,1,1.1,0.9
22,1,0,0,0,0,1,1,0,69,1,1.1,0.9
23,1,0,0,0,0,1,1,0,69,1,1.1,0.9
24,2,0,0,0,0,1,1,0,138,1,1.1,0.9
25,2,0,0,0,0,1,1,0,69,1,1.1,0.9
26,2,0,0,0,0,1,1,0,69,1,1.1,0.9
28,1,0,0,0,0,1,1,0,69,1,1.1,0.9
29,2,0,0,0,0,1,1,0,69,1,1.1,0.9
30,2,0,0,0,0,1,1,0,69,1,1.1,0.9
31,2,0,0,0,0,1,1,0,69,1,1.1,0.9
32,1,0,0,0,0,1,1,0,69,1,1.1,0.9
33,1,0,0,0,0,1,1,0,69,1,1.1,0.9
34,1,0,0,0,0,1,1,0,69,1,1.1,0.9
35,1,0,0,0,0,1,1,0,69,1,1.1,0.9
36,1,0,0,0,0,1,1,0,69,1,1.1,0.9
37,1,0,0,0,0,1,1,0,69,1,1.1,0.9
38,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40,1,0,0,0,0,1,1,0,69,1,1.1,0.9
41,1,0,0,0,0,1,1,0,69,1,1.1,0.9
42,1,0,0,0,0,1,1,0,69,1,1.1,0.9
43,1,0,0,0,0,1,1,0,69,1,1.1,0.9
44,1,0,0,0,0,1,1,0,69,1,1.1,0.9
45,1,0,0,0,0,1,1,0,69,1,1.1,0.9
46,1,0,0,0,0,1,1,0,69,1,1.1,0.9
47,1,0,0,0,0,1,1,0,138,1,1.1,0.9
48,1,0,0,0,0,1,1,0,69,1,1.1,0.9
49,1,0,0,0,0,1,1,0,69,1,1.1,0.9
51,1,0,0,0,0,1,1,0,69,1,1.1,0.9
52,1,0,0,0,0,1,1,0,69,1,1.1,0.9
53,2,0,0,0,0,1,1,0,69,1,1.1,0.9
54,1,0,0,0,0,1,1,0,69,1,1.1,0.9
55,2,0,0,0,0,1,1,0,69,1,1.1,0.9
56,1,0,0,0,0,1,1,0,69,1,1.1,0.9
57,2,0,0,0,0,1,1,0,69,1,1.1,0.9
