bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,15.786,6.645,0,0,1,0.995,0,115,1,1.06,0.93
2,1,25.758,17.953,0,15.498,1,0.995,0,115,1,1.06,0.93
3,1,9.059,2.568,0,0,1,0.995,0,35,1,1.06,0.93
4,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
5,1,0.503,-1.304,0,0,1,0.995,0,13,1,1.06,0.93
6,1,0,0,0,0,1,0.995,0,14,1,1.06,0.93
7,1,6.984,3.995,0,0,1,0.995,0,115,1,1.06,0.93
8,1,2.177,0.37,0,0,1,0.995,0,13,1,1.06,0.93
9,1,13.454,2.64,0,0,1,0.995,0,35,1,1.06,0.93
10,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
11,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
12,1,10.003,6.573,0,0,1,0.995,0,35,1,1.06,0.93
13,1,8.299,2.28,0,0,1,0.995,0,13,1,1.06,0.93
15,1,13.341,3.441,0,0,1,0.995,0,35,1,1.06,0.93
16,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
17,1,0,0,0,0.0160397150585,1,0.995,0,115,1,1.06,0.93
18,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
19,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
20,1,13.054,-4.149,0,0,1,0.995,0,13,1,1.06,0.93
21,1,8.103,-1.089,0,0,1,0.995,0,115,1,1.06,0.93
22,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
23,2,0,0,0,-120.31,1,0.995,0,115,1,1.06,0.93
24,1,0,0,0,0.00111992645637,1,0.995,0,115,1,1.06,0.93
25,1,0,0,0,0,1,0.995,0,14,1,1.06,0.93
27,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
28,1,24.865,2.958,0,-4.2418108228,1,0.995,0,35,1,1.06,0.93
30,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
31,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
32,1,7.159,1.202,0,0,1,0.995,0,115,1,1.06,0.93
33,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
34,1,10.024,8.237,0,0,1,0.995,0,35,1,1.06,0.93
35,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
36,1,108.412,-4.52,0,-4.438,1,0.995,0,230,1,1.06,0.93
37,1,-8.37,-3.328,0,0,1,0.995,0,230,1,1.06,0.93
38,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
39,1,17.809,7.169,0,0,1,0.995,0,35,1,1.06,0.93
40,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
41,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
43,2,2.054,0.462,0,0,1,0.995,0,115,1,1.06,0.93
44,1,9.059,2.301,0,0,1,0.995,0,115,1,1.06,0.93
45,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
46,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
47,2,10.794,-1.53,0,0,1,0.995,0,115,1,1.06,0.93
49,1,10.024,8.237,0,0,1,0.995,0,35,1,1.06,0.93
50,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
51,1,5.135,3.081,0,0,1,0.995,0,13,1,1.06,0.93
52,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
53,1,7.169,0.555,0,0,1,0.995,0,115,1,1.06,0.93
54,1,14.656,-1.109,0,-5.72431630412,1,0.995,0,35,1,1.06,0.93
55,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
56,1,6.429,5.947,0,0,1,0.995,0,35,1,1.06,0.93
57,1,7.364,-0.277,0,0,1,0.995,0,115,1,1.06,0.93
58,1,10.106,10.951,0,34.5917650937,1,0.995,0,115,1,1.06,0.93
59,2,9.151,5.402,0,0,1,0.995,0,35,1,1.06,0.93
60,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
61,1,3.851,-0.472,0,0,1,0.995,0,13,1,1.06,0.93
62,1,8.001,-0.277,0,0,1,0.995,0,115,1,1.06,0.93
63,1,30.318,0.092,0,0,1,0.995,0,230,1,1.06,0.93
64,1,8.699,7.713,0,0,1,0.995,0,35,1,1.06,0.93
65,2,0.935,0.606,0,0,1,0.995,0,14,1,1.06,0.93
66,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
67,1,0,0,0,24.9999281688,1,0.995,0,115,1,1.06,0.93
68,1,7.22,-0.267,0,0,1,0.995,0,115,1,1.06,0.93
69,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
70,1,5.69,-3.564,0,0,1,0.995,0,35,1,1.06,0.93
71,2,11.544,-3.594,0,0,1,0.995,0,115,1,1.06,0.93
72,1,5.495,0.359,0,0,1,0.995,0,115,1,1.06,0.93
73,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
74,1,6.82,4.888,0,0.00179881396866,1,0.995,0,115,1,1.06,0.93
75,1,3.061,-2.485,0,0,1,0.995,0,13,1,1.06,0.93
76,1,5.484,-0.277,0,0,1,0.995,0,115,1,1.06,0.93
77,1,24.064,0.431,0,0,1,0.995,0,35,1,1.06,0.93
78,1,14.327,3.533,0,0,1,0.995,0,35,1,1.06,0.93
79,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
80,1,0.924,0.555,0,0,1,0.995,0,14,1,1.06,0.93
