bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
39880,53.8,15.1,96.9,-66.7,1,100,1,107.6,0
39896,12.7,0,44.1,-44.1,1,100,1,25.4,0
39908,35,5.95,38.2,-26.3,1,100,1,64,6
39908,35,5.95,38.2,-26.3,1,100,1,64,6
40003,33,0,25.6,-25.6,1,100,1,64,2
40005,43.365,10.05,44.6,-24.5,1,100,1,61,25.73
40005,64.04,14.85,66,-36.3,1,100,1,90,38.08
40008,40.5,5.35,34.4,-23.7,1,100,1,61,20
40015,35,4.85,31.2,-21.5,1,100,1,54,16
40015,35,4.85,31.2,-21.5,1,100,1,54,16
40015,35,4.85,31.2,-21.5,1,100,1,54,16
40015,25,11.25,40.5,-18,1,100,1,46,4
40015,25,11.25,40.5,-18,1,100,1,46,4
40056,20.45,0,45.6,-45.6,1,100,1,40.9,0
40070,33.75,13.65,49.1,-21.8,1,100,1,55,12.5
40070,28,11.25,40.5,-18,1,100,1,46,10
40081,20.5,10.25,36.8,-16.3,1,100,1,40,1
40145,23,3.15,20.2,-13.9,1,100,1,36,10
75435,437.5,61.3,393.2,-270.6,1,100,1,600,275
75437,406,52.5,337,-232,1,100,1,562,250
75439,310.5,0,223.3,-223.3,1,100,1,561,60
75440,113.5,31.3,135.4,-72.8,1,100,1,182,45
75442,32.25,15.05,96.7,-66.6,1,100,1,64.5,0
75444,140,27.25,118,-63.5,1,100,1,160,120
75444,139.5,27.25,118,-63.5,1,100,1,159,120
75444,109.5,28,121.2,-65.2,1,100,1,164,55
75446,61.105,13.2,84.7,-58.3,1,100,1,122.21,0
75448,121.5,24.85,107.5,-57.8,1,100,1,148,95
75448,121.5,24.85,107.5,-57.8,1,100,1,148,95
75448,130,36.7,158.7,-85.3,1,100,1,197,63
75450,42.15,0,67.5,-67.5,1,100,1,84.3,0
75451,63.75,0,66.1,-66.1,1,100,1,127.5,0
75454,0.17,0,66.1,-66.1,1,100,1,0.34,0
75457,3.52,0,66.1,-66.1,1,100,1,7.04,0
75458,42.25,0,66.1,-66.1,1,100,1,84.5,0
75459,90.5,21.05,91.1,-49,1,100,1,116,65
75459,184,26.35,169.1,-116.4,1,100,1,278,90
75459,312.5,44.1,282.9,-194.7,1,100,1,375,250
75461,72.5,19.5,84.3,-45.3,1,100,1,115,30
75465,28.125,0,49.6,-49.6,1,100,1,56.25,0
75466,38.35,0,44.1,-44.1,1,100,1,76.7,0
75467,33.3,0,43.7,-43.7,1,100,1,66.6,0
75468,38.61,7.45,47.9,-33,1,100,1,77.22,0
75470,44.45,0,43.2,-43.2,1,100,1,88.9,0
75482,54,15.05,65.1,-35,1,100,1,88,20
75482,32,10.75,46.5,-25,1,100,1,64,0
75484,33.5,5.4,34.5,-23.7,1,100,1,61,6
75484,40,6.7,43.1,-29.7,1,100,1,74,6
75484,46.5,7.85,50.3,-34.6,1,100,1,87,6
75486,41,8.65,37.5,-20.2,1,100,1,52,30
75486,41,8.65,37.5,-20.2,1,100,1,52,30
75486,40.5,8.65,37.5,-20.2,1,100,1,51,30
75488,11.725,0,54.2,-54.2,1,100,1,23.45,0
75493,32.5,7.05,30.4,-16.3,1,100,1,40,25
75493,53.5,11.7,50.6,-27.2,1,100,1,67,40
75493,505,69.65,446.8,-307.5,1,100,1,645,365
75493,475,54.8,351.5,-241.9,1,100,1,600,350
75497,20,3.15,20.1,-13.8,1,100,1,34,6
75497,20,3.15,20.1,-13.8,1,100,1,34,6
75497,44,7.35,47,-32.3,1,100,1,82,6
75500,22.56,5.35,23.2,-12.5,1,100,1,32,13.12
