2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,44.799484,0
2,0,0,3,0,103.296155,0
2,0,0,3,0,133.455196,0
2,0,0,3,0,34.971862,0
2,0,0,3,0,16.008364,0
2,0,0,3,0,102.18683,0
2,0,0,3,0,15.953518,0
2,0,0,3,0,32.141291,0
2,0,0,3,0,29.183767,0
2,0,0,3,0,23.853833,0
2,0,0,3,0,118.582641,0
2,0,0,3,0,30.823457,0
2,0,0,3,0,33.54939,0
2,0,0,3,0,39.990137,0
2,0,0,3,0,47.29929,0
2,0,0,3,0,28.709766,0
2,0,0,3,0,19.392425,0
2,0,0,3,0,26.184513,0
2,0,0,3,0,33.437829,0
2,0,0,3,0,108.33025,0
2,0,0,3,0,26.230713,0
2,0,0,3,0,103.635089,0
2,0,0,3,0,24.241333,0
2,0,0,3,0,29.153992,0
2,0,0,3,0,124.946912,0
2,0,0,3,0,68.707038,0
2,0,0,3,0,26.704666,0
2,0,0,3,0,27.88241,0
2,0,0,3,0,3.122472,0
2,0,0,3,0,60.036951,0
2,0,0,3,0,111.709549,0
2,0,0,3,0,23.931234,0
2,0,0,3,0,95.991511,0
2,0,0,3,0,28.164012,0
2,0,0,3,0,23.898663,0
2,0,0,3,0,29.990273,0
2,0,0,3,0,21.640102,0
2,0,0,3,0,99.501055,0
2,0,0,3,0,42.286445,0
2,0,0,3,0,107.620861,0
2,0,0,3,0,125.453061,0
2,0,0,3,0,28.264565,0
2,0,0,3,0,28.379323,0
2,0,0,3,0,28.436306,0
2,0,0,3,0,103.391635,0
2,0,0,3,0,127.850488,0
2,0,0,3,0,43.820274,0
2,0,0,3,0,47.760568,0
2,0,0,3,0,47.344597,0
2,0,0,3,0,37.770921,0
2,0,0,3,0,114.57003,0
2,0,0,3,0,32.013476,0
2,0,0,3,0,99.587093,0
2,0,0,3,0,119.82776,0
2,0,0,3,0,9.006238,0
2,0,0,3,0,31.739316,0
2,0,0,3,0,36.171553,0
2,0,0,3,0,128.098168,0
2,0,0,3,0,97.377789,0
2,0,0,3,0,57.036401,0
2,0,0,3,0,116.415321,0
2,0,0,3,0,33.024981,0
2,0,0,3,0,30.752053,0
2,0,0,3,0,33.988394,0
2,0,0,3,0,99.494826,0
2,0,0,3,0,37.84401,0
2,0,0,3,0,25.499729,0
2,0,0,3,0,102.94911,0
2,0,0,3,0,11.961915,0
2,0,0,3,0,101.523604,0
2,0,0,3,0,104.377305,0
2,0,0,3,0,108.463193,0
2,0,0,3,0,37.951754,0
2,0,0,3,0,34.833311,0
2,0,0,3,0,115.578599,0
2,0,0,3,0,14.427786,0
