2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,27.954228,0
2,0,0,3,0,30.143713,0
2,0,0,3,0,38.0233,0
2,0,0,3,0,51.463262,0
2,0,0,3,0,28.508304,0
2,0,0,3,0,24.80854,0
2,0,0,3,0,25.015714,0
2,0,0,3,0,40.567642,0
2,0,0,3,0,32.120316,0
2,0,0,3,0,24.661962,0
2,0,0,3,0,10.481931,0
2,0,0,3,0,19.669638,0
2,0,0,3,0,26.400897,0
2,0,0,3,0,25.031117,0
2,0,0,3,0,44.242378,0
2,0,0,3,0,50.339155,0
2,0,0,3,0,52.825019,0
2,0,0,3,0,26.377178,0
2,0,0,3,0,34.832187,0
2,0,0,3,0,32.128379,0
2,0,0,3,0,26.316094,0
2,0,0,3,0,35.162551,0
2,0,0,3,0,18.080374,0
2,0,0,3,0,46.336521,0
2,0,0,3,0,50.130798,0
2,0,0,3,0,38.676174,0
2,0,0,3,0,36.196636,0
2,0,0,3,0,22.860664,0
2,0,0,3,0,37.2103,0
2,0,0,3,0,35.695448,0
2,0,0,3,0,35.01475,0
2,0,0,3,0,36.955337,0
2,0,0,3,0,16.737375,0
2,0,0,3,0,18.886235,0
2,0,0,3,0,29.057666,0
2,0,0,3,0,26.641399,0
2,0,0,3,0,30.069068,0
2,0,0,3,0,35.720301,0
2,0,0,3,0,44.940127,0
2,0,0,3,0,23.200856,0
2,0,0,3,0,32.879743,0
2,0,0,3,0,34.567664,0
2,0,0,3,0,50.488486,0
2,0,0,3,0,34.505449,0
2,0,0,3,0,6.756078,0
2,0,0,3,0,39.927862,0
2,0,0,3,0,25.641926,0
2,0,0,3,0,13.552185,0
2,0,0,3,0,37.91745,0
2,0,0,3,0,23.221093,0
2,0,0,3,0,41.129152,0
2,0,0,3,0,28.349309,0
2,0,0,3,0,27.946972,0
2,0,0,3,0,41.060699,0
2,0,0,3,0,27.294041,0
2,0,0,3,0,32.316737,0
2,0,0,3,0,32.022137,0
2,0,0,3,0,40.725019,0
2,0,0,3,0,45.652507,0
2,0,0,3,0,29.102393,0
2,0,0,3,0,17.361215,0
2,0,0,3,0,21.18594,0
2,0,0,3,0,56.255608,0
2,0,0,3,0,25.118419,0
2,0,0,3,0,27.942449,0
2,0,0,3,0,54.916011,0
2,0,0,3,0,44.841073,0
2,0,0,3,0,40.268096,0
2,0,0,3,0,33.360233,0
2,0,0,3,0,39.482304,0
2,0,0,3,0,28.612526,0
2,0,0,3,0,36.673979,0
2,0,0,3,0,44.346833,0
2,0,0,3,0,9.850911,0
2,0,0,3,0,17.961633,0
2,0,0,3,0,47.879405,0
2,0,0,3,0,24.682295,0
2,0,0,3,0,25.955846,0
2,0,0,3,0,27.815055,0
2,0,0,3,0,28.395029,0
2,0,0,3,0,27.648114,0
2,0,0,3,0,23.687958,0
2,0,0,3,0,23.08833,0
2,0,0,3,0,26.520964,0
2,0,0,3,0,30.244256,0
2,0,0,3,0,55.00603,0
2,0,0,3,0,56.557792,0
2,0,0,3,0,38.802205,0
2,0,0,3,0,42.115886,0
2,0,0,3,0,13.52382,0
2,0,0,3,0,9.541324,0
2,0,0,3,0,42.895105,0
2,0,0,3,0,30.531307,0
2,0,0,3,0,21.243375,0
2,0,0,3,0,26.132596,0
2,0,0,3,0,27.469462,0
2,0,0,3,0,37.188084,0
2,0,0,3,0,24.797374,0
2,0,0,3,0,2.807034,0
2,0,0,3,0,38.330795,0
2,0,0,3,0,15.797323,0
2,0,0,3,0,37.691261,0
2,0,0,3,0,37.092772,0
2,0,0,3,0,43.022659,0
2,0,0,3,0,42.206209,0
2,0,0,3,0,43.679004,0
2,0,0,3,0,18.085532,0
2,0,0,3,0,29.229155,0
2,0,0,3,0,43.233444,0
2,0,0,3,0,31.780348,0
2,0,0,3,0,47.266202,0
2,0,0,3,0,21.698023,0
2,0,0,3,0,30.002466,0
2,0,0,3,0,25.961595,0
2,0,0,3,0,21.2571,0
2,0,0,3,0,20.566299,0
2,0,0,3,0,33.960736,0
2,0,0,3,0,25.781055,0
2,0,0,3,0,33.19153,0
2,0,0,3,0,28.822356,0
2,0,0,3,0,19.962398,0
2,0,0,3,0,25.802543,0
2,0,0,3,0,17.037271,0
2,0,0,3,0,10.803317,0
2,0,0,3,0,23.884582,0
2,0,0,3,0,22.591668,0
2,0,0,3,0,24.38973,0
2,0,0,3,0,27.024243,0
2,0,0,3,0,32.776801,0
2,0,0,3,0,36.706552,0
2,0,0,3,0,41.255239,0
2,0,0,3,0,33.330803,0
2,0,0,3,0,42.334739,0
2,0,0,3,0,19.165927,0
2,0,0,3,0,33.6076,0
2,0,0,3,0,52.280667,0
2,0,0,3,0,36.34669,0
2,0,0,3,0,31.509925,0
2,0,0,3,0,38.709892,0
2,0,0,3,0,37.00134,0
2,0,0,3,0,7.817212,0
2,0,0,3,0,28.307705,0
2,0,0,3,0,7.72748,0
2,0,0,3,0,31.844451,0
2,0,0,3,0,37.050856,0
2,0,0,3,0,31.201224,0
2,0,0,3,0,25.167792,0
2,0,0,3,0,55.85324,0
2,0,0,3,0,33.074043,0
2,0,0,3,0,32.702483,0
2,0,0,3,0,33.82944,0
2,0,0,3,0,33.232632,0
2,0,0,3,0,33.893354,0
2,0,0,3,0,19.15976,0
2,0,0,3,0,52.733756,0
2,0,0,3,0,12.561403,0
2,0,0,3,0,29.657106,0
2,0,0,3,0,31.494973,0
2,0,0,3,0,5.844693,0
2,0,0,3,0,33.208792,0
2,0,0,3,0,13.388423,0
2,0,0,3,0,50.799253,0
2,0,0,3,0,61.39849,0
2,0,0,3,0,45.218817,0
2,0,0,3,0,27.364734,0
2,0,0,3,0,22.791247,0
2,0,0,3,0,37.236281,0
2,0,0,3,0,15.262407,0
2,0,0,3,0,35.093584,0
2,0,0,3,0,22.026018,0
2,0,0,3,0,17.21059,0
2,0,0,3,0,17.497695,0
2,0,0,3,0,31.809831,0
2,0,0,3,0,27.131772,0
2,0,0,3,0,8.72445,0
2,0,0,3,0,20.033813,0
2,0,0,3,0,24.904989,0
2,0,0,3,0,30.7835,0
2,0,0,3,0,7.21261,0
2,0,0,3,0,24.133309,0
2,0,0,3,0,31.831396,0
2,0,0,3,0,27.026804,0
2,0,0,3,0,32.298717,0
2,0,0,3,0,32.61181,0
2,0,0,3,0,14.350541,0
2,0,0,3,0,37.70644,0
2,0,0,3,0,25.677674,0
2,0,0,3,0,38.305847,0
2,0,0,3,0,30.627595,0
2,0,0,3,0,40.02812,0
2,0,0,3,0,42.239015,0
2,0,0,3,0,51.867892,0
2,0,0,3,0,14.573395,0
2,0,0,3,0,31.444624,0
2,0,0,3,0,36.224722,0
2,0,0,3,0,26.487608,0
2,0,0,3,0,43.282317,0
2,0,0,3,0,28.198563,0
2,0,0,3,0,41.156531,0
2,0,0,3,0,49.043926,0
2,0,0,3,0,33.015648,0
2,0,0,3,0,14.372772,0
2,0,0,3,0,32.047633,0
2,0,0,3,0,51.920078,0
2,0,0,3,0,6.103463,0
2,0,0,3,0,57.543224,0
