bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,23.58,6.64,0,0,1,0.995,0,115,1,1.06,0.93
2,1,38.48,17.95,0,15.498,1,0.995,0,115,1,1.06,0.93
3,1,13.53,2.57,0,0,1,0.995,0,35,1,1.06,0.93
4,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
5,1,0.5,-1.3,0,0,1,0.995,0,13,1,1.06,0.93
6,1,0,0,0,0,1,0.995,0,14,1,1.06,0.93
7,1,10.43,4,0,0,1,0.995,0,115,1,1.06,0.93
8,1,3.25,0.37,0,0,1,0.995,0,13,1,1.06,0.93
9,1,20.1,2.64,0,0,1,0.995,0,35,1,1.06,0.93
10,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
11,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
12,1,14.94,6.57,0,0,1,0.995,0,35,1,1.06,0.93
13,1,12.4,2.28,0,0,1,0.995,0,13,1,1.06,0.93
15,1,19.93,3.44,0,0,1,0.995,0,35,1,1.06,0.93
16,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
17,1,0,0,0,0.0160397150585,1,0.995,0,115,1,1.06,0.93
18,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
19,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
20,1,13.05,-4.15,0,0,1,0.995,0,13,1,1.06,0.93
21,1,8.1,-1.09,0,0,1,0.995,0,115,1,1.06,0.93
22,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
23,2,0,0,0,-120.31,1,0.995,0,115,1,1.06,0.93
24,1,0,0,0,0.00111992645637,1,0.995,0,115,1,1.06,0.93
25,1,0,0,0,0,1,0.995,0,14,1,1.06,0.93
27,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
28,1,37.15,2.96,0,-4.2418108228,1,0.995,0,35,1,1.06,0.93
30,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
31,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
32,1,10.7,1.2,0,0,1,0.995,0,115,1,1.06,0.93
33,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
34,1,14.98,8.24,0,0,1,0.995,0,35,1,1.06,0.93
35,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
36,1,108.41,-4.52,0,-4.438,1,0.995,0,230,1,1.06,0.93
37,1,-8.37,-3.33,0,0,1,0.995,0,230,1,1.06,0.93
38,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
39,1,26.61,7.17,0,0,1,0.995,0,35,1,1.06,0.93
40,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
41,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
43,2,3.07,0.46,0,0,1,0.995,0,115,1,1.06,0.93
44,1,13.53,2.3,0,0,1,0.995,0,115,1,1.06,0.93
45,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
46,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
47,2,10.79,-1.53,0,0,1,0.995,0,115,1,1.06,0.93
49,1,14.98,8.24,0,0,1,0.995,0,35,1,1.06,0.93
50,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
51,1,7.67,3.08,0,0,1,0.995,0,13,1,1.06,0.93
52,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
53,1,10.71,0.56,0,0,1,0.995,0,115,1,1.06,0.93
54,1,14.66,-1.11,0,-5.72431630412,1,0.995,0,35,1,1.06,0.93
55,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
56,1,9.6,5.95,0,0,1,0.995,0,35,1,1.06,0.93
57,1,7.36,-0.28,0,0,1,0.995,0,115,1,1.06,0.93
58,1,15.1,10.95,0,34.5917650937,1,0.995,0,115,1,1.06,0.93
59,2,13.67,5.4,0,0,1,0.995,0,35,1,1.06,0.93
60,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
61,1,3.85,-0.47,0,0,1,0.995,0,13,1,1.06,0.93
62,1,8,-0.28,0,0,1,0.995,0,115,1,1.06,0.93
63,1,45.29,0.09,0,0,1,0.995,0,230,1,1.06,0.93
64,1,13,7.71,0,0,1,0.995,0,35,1,1.06,0.93
65,2,1.4,0.61,0,0,1,0.995,0,14,1,1.06,0.93
66,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
67,1,0,0,0,24.9999281688,1,0.995,0,115,1,1.06,0.93
68,1,7.22,-0.27,0,0,1,0.995,0,115,1,1.06,0.93
69,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
70,1,5.69,-3.56,0,0,1,0.995,0,35,1,1.06,0.93
71,2,11.54,-3.59,0,0,1,0.995,0,115,1,1.06,0.93
72,1,8.21,0.36,0,0,1,0.995,0,115,1,1.06,0.93
73,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
74,1,10.19,4.89,0,0.00179881396866,1,0.995,0,115,1,1.06,0.93
75,1,3.06,-2.48,0,0,1,0.995,0,13,1,1.06,0.93
76,1,5.48,-0.28,0,0,1,0.995,0,115,1,1.06,0.93
77,1,35.95,0.43,0,0,1,0.995,0,35,1,1.06,0.93
78,1,21.4,3.53,0,0,1,0.995,0,35,1,1.06,0.93
79,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
80,1,1.38,0.56,0,0,1,0.995,0,14,1,1.06,0.93
81,1,46.08,22.08,0,21.502,1,0.995,0,115,1,1.06,0.93
82,1,10.71,0.56,0,0,1,0.995,0,115,1,1.06,0.93
83,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
84,1,13.29,0.56,0,0,1,0.995,0,115,1,1.06,0.93
85,1,20.98,3.93,0,0,1,0.995,0,115,1,1.06,0.93
86,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
87,1,0,0,0,0,1,0.995,0,230,1,1.06,0.93
88,1,-0.27,0.01,0,-1.541560956,1,0.995,0,35,1,1.06,0.93
89,1,30,0.02,0,0,1,0.995,0,35,1,1.06,0.93
90,2,0,0,0,0,1,0.995,0,230,1,1.06,0.93
91,1,0,0,0,0,1,0.995,0,115,1,1.06,0.93
92,1,4.65,-0.28,0,0,1,0.995,0,115,1,1.06,0.93
93,2,0,0,0,0,1,0.995,0,115,1,1.06,0.93
94,1,3.33,2.58,0,11.8045729003,1,0.995,0,115,1,1.06,0.93
95,1,0,0,0,0,1,0.995,0,345,2,1.06,0.93
96,1,34,40.42,0,0,1,0.995,0,345,2,1.06,0.93
97,1,28.89,25.99,0,0,1,0.995,0,345,2,1.06,0.93
98,1,0,0,0,-24.285,1,0.995,0,345,2,1.06,0.93
99,1,10.74,18.49,0,0,1,0.995,0,345,2,1.06,0.93
100,1,12.27,21.57,0,4.571,1,0.995,0,345,2,1.06,0.93
101,1,157.68,20.12,0,0,1,0.995,0,345,2,1.06,0.93
102,1,1.16,-45.89,0,-43.607,1,0.995,0,345,2,1.06,0.93
103,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
104,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
105,2,6.57,1.62,0,0,1,0.995,0,138,2,1.06,0.93
106,1,8.41,2.36,0,0,1,0.995,0,138,2,1.06,0.93
107,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
108,1,10.03,-13.96,0,0,1,0.995,0,138,2,1.06,0.93
109,1,12.63,2.22,0,0,1,0.995,0,138,2,1.06,0.93
110,1,2.87,0.82,0,0,1,0.995,0,138,2,1.06,0.93
111,1,5.12,1.46,0,0,1,0.995,0,138,2,1.06,0.93
112,1,20.75,5.17,0,0,1,0.995,0,138,2,1.06,0.93
113,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
114,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
115,1,7.38,1.78,0,0,1,0.995,0,138,2,1.06,0.93
116,1,36.23,21.67,0,0,1,0.995,0,138,2,1.06,0.93
117,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
118,1,8.38,2.37,0,0,1,0.995,0,138,2,1.06,0.93
119,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
120,1,14.76,3.23,0,0,1,0.995,0,138,2,1.06,0.93
121,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
122,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
123,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
124,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
125,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
126,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
127,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
128,1,1.53,0.39,0,0,1,0.995,0,138,2,1.06,0.93
129,1,6.89,3.19,0,0,1,0.995,0,138,2,1.06,0.93
130,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
131,1,122.75,40.05,0,0,1,0.995,0,138,2,1.06,0.93
132,1,8.02,1.86,0,0,1,0.995,0,138,2,1.06,0.93
133,1,2.95,0.62,0,-1.321,1,0.995,0,138,2,1.06,0.93
134,2,81.32,25.7,0,0,1,0.995,0,138,2,1.06,0.93
135,1,9.21,2.19,0,0,1,0.995,0,138,2,1.06,0.93
136,1,4.27,0.92,0,0,1,0.995,0,138,2,1.06,0.93
137,1,39.04,-9.16,0,-13.204,1,0.995,0,138,2,1.06,0.93
138,1,0.66,0.1,0,0,1,0.995,0,138,2,1.06,0.93
139,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
140,1,4.27,1.7,0,0,1,0.995,0,138,2,1.06,0.93
141,1,8.95,0.69,0,0,1,0.995,0,138,2,1.06,0.93
142,1,12.46,2.83,0,0,1,0.995,0,138,2,1.06,0.93
143,1,0.64,1.25,0,1.197,1,0.995,0,138,2,1.06,0.93
144,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
145,1,79.54,16.97,0,16.36,1,0.995,0,138,2,1.06,0.93
146,1,2.45,0.41,0,0,1,0.995,0,138,2,1.06,0.93
147,1,1.64,0.5,0,0,1,0.995,0,138,2,1.06,0.93
148,1,10.02,2.87,0,0,1,0.995,0,138,2,1.06,0.93
149,1,9.23,-8.41,0,-8.091,1,0.995,0,138,2,1.06,0.93
150,1,7.38,1.55,0,0,1,0.995,0,138,2,1.06,0.93
151,2,29.01,31.03,0,0,1,0.995,0,138,2,1.06,0.93
152,2,10.74,14.38,0,0,1,0.995,0,138,2,1.06,0.93
153,1,13.95,3.14,0,0,1,0.995,0,138,2,1.06,0.93
154,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
155,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
156,1,0,0,0,40.892,1,0.995,0,138,2,1.06,0.93
157,1,4.51,1.28,0,0,1,0.995,0,138,2,1.06,0.93
158,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
159,2,22.33,0.56,0,0,1,0.995,0,138,2,1.06,0.93
160,1,17.23,2.73,0,0,1,0.995,0,138,2,1.06,0.93
161,1,9.79,2.85,0,0,1,0.995,0,138,2,1.06,0.93
162,1,12.75,3.78,0,0,1,0.995,0,138,2,1.06,0.93
163,1,1.3,0.08,0,0,1,0.995,0,138,2,1.06,0.93
164,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
165,1,1.01,0.4,0,0,1,0.995,0,138,2,1.06,0.93
166,1,0.81,0.32,0,0,1,0.995,0,138,2,1.06,0.93
167,1,0,0,0,0,1,0.995,0,138,2,1.06,0.93
