bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
6,0,0,45,-45,0.995,100,0,90,14.25
23,399.5,0,399,-399,0.995,100,1,798,1
25,0,0,119,-119,0.995,67.5,0,238,1
25,0,0,41,-41,0.995,67.5,0,81,7.125
31,192.17125,0,184,-184,0.995,100,1,367,17.3425
33,0,0,19.29,-19.29,0.995,57.87,0,27,5.7
35,0,0,51,-51,0.995,99.38,0,102,1
35,0,0,144,-144,0.995,69.15,0,288,1
35,0,0,26,-26,0.995,48.71,0,52,12.57
43,39.28225,0,160,-160,0.995,100,1,78,0.5645
45,0,0,67.75,-67.75,0.995,203.25,0,19,50.54
46,80.379,0,160,-160,0.995,100,1,155,5.758
47,25.31775,0,160,-160,0.995,100,1,43,7.6355
52,154.4175,0,160,-160,0.995,100,1,295,13.835
55,56.6685,0,160,-160,0.995,100,1,96,17.337
59,116.45825,0,116,-116,0.995,100,1,231,1.9165
65,43.34825,25.116,92.232,-42,0.995,27.8,1,83,3.6965
65,0,0,49,-49,0.995,27.8,0,97,2.375
71,67.758,0,160,-160,0.995,100,1,128,7.516
80,0,0,35,-35,0.995,27.8,0,70,2.375
80,0,0,61,-61,0.995,27.8,0,121,1
86,91.8745,0,160,-160,0.995,100,1,174,9.749
87,0,0,104,-104,0.995,100,0,208,1
90,63.65925,0,160,-160,0.995,100,1,121,6.3185
93,87.74125,0,160,-160,0.995,100,1,174,1.4825
98,0,0,33.333,-33.333,0.995,100,0,44,25.134
99,0,0,85,-85,0.995,163.45,0,169,35
100,0,0,177,-177,0.995,148.19,0,353,35
100,0,0,39,-39,0.995,100,0,77,6.552
105,53.25,0,52,-52,0.995,100,1,104,2.5
116,0,0,187,-187,0.995,147.7,0,374,16
117,0,0,57,-57,0.995,113,0,114,16
121,0,0,55,-55,0.995,135,0,109,17.5
131,0,0,32,-32,0.995,25,0,64,5
131,0,0,23,-23,0.995,25,0,45,5
131,0,0,11.438,-11.438,0.995,30,0,0,10
131,0,0,107,-107,0.995,25,0,214,5
133,0,0,130,-130,0.995,100,0,259,1.198
134,159.25,0,158,-158,0.995,50,1,316,2.5
151,0,0,156,-156,0.995,120,0,312,35
151,86.58325,0,76.8,-76.8,0.995,120,1,144,29.1665
151,47.75,0,76.8,-76.8,0.995,100,1,93,2.5
152,241.75,0,222,-222,0.995,144,1,444,39.5
152,0,0,36.667,-36.667,0.995,110,0,37,79
156,0,0,33.333,-33.333,0.995,100,0,1,47.466
159,66.00925,0,160,-160,0.995,100,1,132,0.0185
179,85,0,83,-83,0.995,100,1,165,5
190,115.53325,0,160,-160,0.995,100,1,222,9.0665
221,0,0,123.333,-123.333,0.995,370,0,16,240
221,0,0,123.333,-123.333,0.995,370,0,163,120
221,0,0,157.837,-33,0.995,449.45,0,66,240
222,603,0,543,-543,0.995,455.56,1,1086,120
222,0,0,135.42,-100,0.995,397.31,0,200,120
223,398.719,0,386,-386,0.995,616.84,1,772,25.438
223,1136.219,0,1124,-1124,0.995,616.84,1,2247,25.438
223,647.719,0,635,-635,0.995,616.84,1,1270,25.438
224,0,0,169.275,-58,0.995,451.84,0,116,240
224,618,0,558,-558,0.995,416.51,1,1116,120
224,757,0,697,-697,0.995,416.51,1,1394,120
233,172.775,0,244.8,-244.8,0.995,100,1,324,21.55
236,0,0,381,-381,0.995,166.81,0,762,45.8335
236,247.5,0,247,-247,0.995,120,1,494,1
246,446,0,386,-386,0.995,477.9,1,772,120
250,0,0,10.98,-10.98,0.995,30,0,10,1
256,110,0,110,-110,0.995,0.43,1,219,1
267,90.1565,0,160,-160,0.995,100,1,179,1.313
268,385.36275,0,361,-361,0.995,100,1,722,48.7255
272,267.81425,0,264,-264,0.995,100,1,528,7.6285
275,80.86525,0,160,-160,0.995,100,1,161,0.7305
281,23.9455,0,160,-160,0.995,100,1,47,0.891
293,0,0,76.667,-76.667,0.995,230,0,23,117.8
296,0,0,76.667,-76.667,0.995,230,0,85,58.9
298,33.49525,0,160,-160,0.995,100,1,65,1.9905
303,72.75,0,72,-72,0.995,100,1,143,2.5
304,0,0,33.333,-33.333,0.995,100,0,38,14.717
305,0,0,76.667,-76.667,0.995,230,0,55,117.8
307,128.161,0,160,-160,0.995,100,1,253,3.322
309,0,0,498,-498,0.995,300,0,996,99.404
326,0,0,76.667,-76.667,0.995,230,0,76,58.9
335,0,0,92,-92,0.995,230,0,183,58.9
337,31.47675,0,160,-160,0.995,100,1,62,0.9535
342,0,0,119,-119,0.995,100,0,238,1
345,57.93225,0,160,-160,0.995,100,1,114,1.8645
350,107.0355,0,160,-160,0.995,100,1,197,17.071
352,0,0,452,-452,0.995,907,0,904,1
353,144.8855,0,160,-160,0.995,100,1,277,12.771
357,0,0,66,-66,0.995,100,0,132,61.4825
361,392.75875,0,361,-361,0.995,100,1,721,64.5175
364,0,0,55,-55,0.995,100,0,110,13.5145
370,0,0,92.945,-62,0.995,216.55,0,108,49.769
370,0,0,92.945,-79,0.995,179,0,158,49.769
370,0,0,92.945,-75,0.995,179,0,96,49.769
371,0,0,65.514,-65.514,0.995,179,0,90,1
373,110,0,142.8,-142.8,0.995,58.99,1,207,13
374,0,0,69,-69,0.995,55,0,137,13
375,0,0,107.604,-107.604,0.995,0.36,0,72,1
376,0,0,137,-137,0.995,26,0,274,1
376,0,0,33.333,-33.333,0.995,100,0,26,1.6465
380,0,0,33.333,-33.333,0.995,100,0,11,9.0175
384,0,0,41,-41,0.995,18,0,81,1
385,160.5,0,160,-160,0.995,22,1,320,1
390,0,0,70,-70,0.995,100,0,139,6.539
391,228.5,0,228,-228,0.995,0.24,1,456,1
395,0,0,233,-233,0.995,2,0,466,1
401,0,0,94.794,-94.794,0.995,1,0,10,1
402,0,0,96.258,-96.258,0.995,1.08,0,59,1
408,0,0,107.97,-107.97,0.995,0.12,0,12,1
414,0,0,100.65,-100.65,0.995,9,0,51,1
416,56,0,101.016,-101.016,0.995,0.24,1,111,1
422,118.445,0,160,-160,0.995,100,1,235,1.89
428,60,0,101.016,-101.016,0.995,7.22,1,119,1
428,0,0,97.356,-97.356,0.995,5,0,9,1
428,0,0,107.97,-107.97,0.995,5,0,54,1
436,294.47875,0,292,-292,0.995,100,1,583,5.9575
437,193.5975,0,188,-188,0.995,100,1,376,11.195
442,0,0,33.333,-33.333,0.995,100,0,15,1.301
443,0,0,73,-73,0.995,100,0,146,7.1835
444,0,0,101,-101,0.995,4,0,201,1.5
449,42.07475,0,160,-160,0.995,100,1,81,3.1495
469,173.5,0,173,-173,0.995,2,1,346,1
470,0,0,29,-29,0.995,35,0,58,4.5
470,0,0,9.201,-9.201,0.995,24.12,0,12,4.5
471,0,0,11.667,-11.667,0.995,35,0,16,4.5
471,0,0,121,-121,0.995,30,0,241,4.5
471,0,0,82,-82,0.995,28,0,163,4.5
474,76.0325,0,160,-160,0.995,100,1,147,5.065
480,74.61825,0,160,-160,0.995,100,1,142,7.2365
481,77.205,0,160,-160,0.995,100,1,149,5.41
482,178.14025,0,172,-172,0.995,100,1,344,12.2805
483,254.222,0,242,-242,0.995,100,1,483,25.444
487,127.1065,0,160,-160,0.995,100,1,237,17.213
490,91.88725,0,160,-160,0.995,100,1,174,9.7745
494,219.0485,0,217,-217,0.995,100,1,433,5.097
499,142.07575,0,160,-160,0.995,100,1,275,9.1515
525,0,0,297,-297,0.995,100,0,594,94.4585
549,86.8295,0,160,-160,0.995,100,1,170,3.659
559,0,0,31.015,-31.015,0.995,93.044,0,54,15.5
564,0,0,47.69,-11.618,0.995,141.505,0,5,36.178
565,0,0,557,-557,0.995,135.577,0,1113,19.2
566,0,0,47.692,-16,0.995,120.747,0,31,13.21
567,0,0,47.692,-18,0.995,153.119,0,36,6.56
568,0,0,413,-413,0.995,120.216,0,826,26.0385
569,206.94,0,201,-201,0.995,110.999,1,402,11.88
570,0,0,44.179,-44.179,0.995,132.538,0,54,20.49
571,269.83925,0,260,-260,0.995,125.632,1,519,20.6785
572,0,0,149,-149,0.995,97.012,0,297,19.91
573,0,0,32,-32,0.995,12.76,0,63,1
576,0,0,205,-205,0.995,100,0,409,35.3845
578,224.75,0,312,-312,0.995,253.76,1,382,67.5
579,0,0,68.333,-68.333,0.995,205,0,126,67.5
579,0,0,84.912,-41,0.995,232,0,81,50
579,175,0,183,-183,0.995,222,1,349,1
580,0,0,91.616,-64,0.995,268.92,0,127,45
581,0,0,92,-92,0.995,232,0,183,50
581,0,0,91.5,-15,0.995,268.92,0,22,90
587,676.223,0,658,-658,0.995,100,1,1316,36.446
591,0,0,86,-86,0.995,100,0,172,29.9745
596,214.5,0,192,-192,0.995,222,1,384,45
599,0,0,33,-33,0.995,1,0,66,1
602,0,0,16,-16,0.995,20,0,31,2.5
611,0,0,51,-51,0.995,26,0,101,1
619,0,0,416,-416,0.995,1,0,831,1
620,154,0,154,-154,0.995,2,1,307,1
623,0,0,85,-85,0.995,100,0,170,2.901
625,29.5,0,29,-29,0.995,50,1,58,1
630,280.5,0,280,-280,0.995,108.13,1,560,1
633,285.73775,0,283,-283,0.995,100,1,566,5.4755
634,64.36075,0,160,-160,0.995,100,1,121,7.7215
639,0,0,33.333,-33.333,0.995,100,0,7,70.248
640,0,0,130,-130,0.995,100,0,259,103.394
645,141.12075,0,180,-180,0.995,216.55,1,233,49.2415
645,0,0,92.855,-62,0.995,179,0,91,49.2415
645,162.62075,0,180,-180,0.995,179,1,276,49.2415
646,30,0,159.6,-159.6,0.995,179,1,59,1
648,56,0,183,-183,0.995,100,1,111,1
649,0,0,77,-77,0.995,58.99,0,154,13
650,0,0,18.333,-18.333,0.995,55,0,17,13
652,25,0,98.82,-98.82,0.995,0.36,1,49,1
652,63,0,183,-183,0.995,100,1,125,1
659,28.5,0,28,-28,0.995,18,1,56,1
660,0,0,8.052,-8.052,0.995,22,0,14,1
667,29,0,108.702,-108.702,0.995,0.24,1,57,1
667,50.5,0,183,-183,0.995,100,1,100,1
674,56.5,0,100.284,-100.284,0.995,2,1,112,1
675,99,0,99,-99,0.995,15,1,197,1
679,0,0,93.33,-93.33,0.995,1,0,100,1
684,72,0,107.97,-107.97,0.995,0.12,1,143,1
684,0,0,131,-131,0.995,100,0,261,9.72
688,73,0,98.088,-98.088,0.995,9,1,145,1
690,64.5,0,106.506,-106.506,0.995,0.24,1,128,1
690,23,0,183,-183,0.995,100,1,45,1
693,45.5,0,183,-183,0.995,100,1,90,1
696,0,0,54,-54,0.995,100,0,107,6.561
697,0,0,260,-260,0.995,100,0,520,2.2085
698,0,0,101,-101,0.995,148.19,0,202,35
702,0,0,50.325,-44,0.995,147.7,0,88,16
703,0,0,101,-101,0.995,113,0,202,16
706,0,0,170,-170,0.995,135,0,340,17.5
719,0,0,54.903,-12,0.995,144,0,24,79
719,0,0,132,-132,0.995,110,0,264,39.5
738,227.0705,0,226,-226,0.995,100,1,451,3.141
740,81.76025,0,160,-160,0.995,100,1,163,0.5205
743,0,0,33.333,-33.333,0.995,100,0,49,2.3725
747,154.40825,0,160,-160,0.995,100,1,307,1.8165
748,0,0,201,-201,0.995,100,0,401,2.2085
749,0,0,94,-94,0.995,148.19,0,187,35
753,0,0,196,-196,0.995,147.7,0,392,16
754,0,0,37.667,-37.667,0.995,113,0,62,16
757,0,0,55,-55,0.995,135,0,109,17.5
770,157.285,0,133,-133,0.995,144,1,265,49.57
770,0,0,36.667,-36.667,0.995,110,0,58,39.5
789,85.8055,0,160,-160,0.995,100,1,167,4.611
791,152.5,0,183,-183,0.995,100,1,304,1
794,0,0,146,-146,0.995,100,0,291,2.3725
