bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
35250,3,0,0,0,0,1,1,0,500,1,1.1,0.9
35251,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35252,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35253,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35254,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35255,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35256,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35257,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35258,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35259,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35260,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35261,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35262,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35263,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35264,2,0,0,0,0,1,1,0,230,1,1.1,0.9
35265,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35266,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35267,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35268,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35269,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35270,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35271,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35272,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35273,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35274,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35275,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35276,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35277,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35278,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35279,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35280,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35281,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35282,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35283,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35284,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35285,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35286,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35287,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35288,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35289,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35290,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35292,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35293,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35294,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35295,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35296,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35297,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35298,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35299,1,0,0,0,0,1,1,0,69,1,1.1,0.9
35300,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35301,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35302,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35303,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35304,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35305,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35306,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35307,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35343,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35344,2,0,0,0,48.1477067132,1,1,0,138,1,1.1,0.9
35345,1,43.4,0,0,0,1,1,0,500,1,1.1,0.9
35346,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35347,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35348,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35349,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35350,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35351,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35352,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35353,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35354,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35355,2,0,0,0,0,1,1,0,230,1,1.1,0.9
35356,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35357,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35358,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35359,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35360,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35361,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35362,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35364,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35365,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35366,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35367,1,0,0,0,0,1,1,0,69,1,1.1,0.9
35368,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35369,2,0,0,0,0,1,1,0,230,1,1.1,0.9
35370,1,0,0,0,0,1,1,0,69,1,1.1,0.9
35371,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35372,1,0,0,0,0,1,1,0,69,1,1.1,0.9
35373,1,0,0,0,0,1,1,0,69,1,1.1,0.9
35374,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35375,1,0,0,0,0,1,1,0,69,1,1.1,0.9
35376,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35424,1,6.17,0.97,0,0,1,1,0,69,1,1.1,0.9
35425,1,5.36,0.62,0,0,1,1,0,138,1,1.1,0.9
35426,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35427,1,11.25,1.26,0,0,1,1,0,500,1,1.1,0.9
35428,1,34.14,4.77,0,0,1,1,0,500,1,1.1,0.9
35429,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35430,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35431,1,54.04,5.81,0,0,1,1,0,500,1,1.1,0.9
35432,1,29.08,4.07,0,0,1,1,0,500,1,1.1,0.9
35433,1,0,0,0,0,1,1,0,138,1,1.1,0.9
