2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0.001729,9.729,0
2,0,0,3,0.001729,10.94,0
2,0,0,3,0.001729,11.24,0
2,0,0,3,0.001729,10.63,0
2,0,0,3,0.007322,3.511,-2.461
2,0,0,3,0,58.29,-640.4
2,0,0,3,0,56.28,-640.4
2,0,0,3,0.03226,49.44,-4.867
2,0,0,3,0.03228,48.31,-4.253
2,0,0,3,0.003172,3.484,-2.757
2,0,0,3,0,13.28,-1064
2,0,0,3,0.004972,12.22,0
2,0,0,3,0.004972,11.58,0
2,0,0,3,0.004972,10.05,0
2,0,0,3,0.02626,14.9,-10.45
2,0,0,3,0.02626,13.73,-10.45
2,0,0,3,0.02639,14.13,-2.315
2,0,0,3,0.03223,11.96,-6.705
2,0,0,3,0.03223,12.1,-6.687
2,0,0,3,0.03227,12.46,-5.586
2,0,0,3,0.03227,11.9,-5.586
2,0,0,3,0.02636,13.88,-4.795
2,0,0,3,0.02636,13.82,-4.796
2,0,0,3,0.03228,11.92,-4.937
2,0,0,3,0.03228,11.72,-4.937
2,0,0,3,0.03228,11.1,-4.937
2,0,0,3,0.03227,11.06,-4.989
2,0,0,3,0,33.55,-88.16
2,0,0,3,0,18.85,-262.2
2,0,0,3,0,19.3,-262.2
2,0,0,3,0,0.005882,0
2,0,0,3,0,18.2,-23.32
2,0,0,3,0,0.004762,0
2,0,0,3,0,15.42,-88.3
2,0,0,3,0,16.92,-88.3
2,0,0,3,0,0.0207,0
2,0,0,3,0,0.0207,0
2,0,0,3,0,0.0207,0
2,0,0,3,0,0.0207,0
2,0,0,3,0,0.0207,0
2,0,0,3,0,0.0207,0
2,0,0,3,0,16.27,-53.8
2,0,0,3,0,14.99,-53.8
2,0,0,3,0,16.58,-53.8
2,0,0,3,0,0.01429,0
2,0,0,3,0,0.01429,0
2,0,0,3,0,0.01429,0
2,0,0,3,0,0.01429,0
2,0,0,3,0,0.01429,0
2,0,0,3,0,0.01429,0
2,0,0,3,0,14.48,-42.6
2,0,0,3,0,16.4,-42.6
2,0,0,3,0,14.17,-42.6
2,0,0,3,0,14.75,-30.91
2,0,0,3,0,15.53,-28.56
2,0,0,3,0,13.01,-24.21
2,0,0,3,0,14.46,-24.21
2,0,0,3,0,0.05,-1.245
2,0,0,3,0,0.05,-1.245
2,0,0,3,0,0.05,-1.245
2,0,0,3,0,0.05,-1.245
2,0,0,3,0,0.005882,0
2,0,0,3,0,0.004545,0
2,0,0,3,0,0.004762,0
2,0,0,3,0,0.004545,0
2,0,0,3,0,0.004545,0
2,0,0,3,0.002818,26.04,-1.005
2,0,0,3,0.0264,13.7,-1.823
2,0,0,3,0.03225,10.67,-5.8
2,0,0,3,0.03225,12.33,-5.8
2,0,0,3,0.03225,11.75,-5.8
2,0,0,3,0,24.48,-76.23
2,0,0,3,0,23.79,-76.23
2,0,0,3,0,23.53,-76.23
2,0,0,3,0.03235,10.92,-2.638
2,0,0,3,0.03235,10.72,-2.638
2,0,0,3,0.03235,10.83,-2.638
2,0,0,3,0.03233,10.95,-2.267
2,0,0,3,0.03233,12.32,-2.267
2,0,0,3,0.03233,12.05,-2.267
2,0,0,3,0.03227,11.77,-5.023
2,0,0,3,0.03227,12.37,-5.023
2,0,0,3,0,24.34,-247.4
2,0,0,3,0.03225,12.16,-5.468
2,0,0,3,0.03225,10.86,-5.469
2,0,0,3,0,22.44,-54.68
