bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0,0,0,0,1,1,0,138,1,1.1,0.9
2,1,0,0,0,0,1,1,0,69,1,1.1,0.9
3,1,97.42,30.5,0,0,1,1,0,138,1,1.1,0.9
4,1,61.62,2.69,0,0,1,1,0,69,1,1.1,0.9
5,1,92.52,29.47,0,0,1,1,0,69,1,1.1,0.9
6,1,81.32,4.27,0,0,1,1,0,69,1,1.1,0.9
7,1,87.58,12.19,0,0,1,1,0,138,1,1.1,0.9
8,1,60.45,10.23,0,125.081972555,1,1,0,69,1,1.1,0.9
9,1,0,0,0,0,1,1,0,138,1,1.1,0.9
10,1,0,0,0,0,1,1,0,69,1,1.1,0.9
11,1,136.13,28.94,0,0,1,1,0,138,1,1.1,0.9
12,1,0,0,0,0,1,1,0,138,1,1.1,0.9
13,1,127.69,17.69,0,0,1,1,0,69,1,1.1,0.9
14,1,0,0,0,0,1,1,0,138,1,1.1,0.9
15,1,191.78,60.3,0,0,1,1,0,138,1,1.1,0.9
16,1,89.89,11.29,0,0,1,1,0,69,1,1.1,0.9
17,1,70.53,27.01,0,0,1,1,0,69,1,1.1,0.9
18,1,0,0,0,0,1,1,0,69,1,1.1,0.9
19,1,25.12,1.84,0,0,1,1,0,69,1,1.1,0.9
20,1,0,0,0,0,1,1,0,138,1,1.1,0.9
21,1,168.37,13.35,0,0,1,1,0,69,1,1.1,0.9
22,1,0,0,0,0,1,1,0,138,1,1.1,0.9
23,1,73.87,7.05,0,0,1,1,0,69,1,1.1,0.9
24,1,20.49,2.93,0,0,1,1,0,69,1,1.1,0.9
25,1,24.74,1.91,0,0,1,1,0,69,1,1.1,0.9
26,1,0,0,0,0,1,1,0,138,1,1.1,0.9
27,1,93.09,15.98,0,0,1,1,0,69,1,1.1,0.9
28,1,0,0,0,0,1,1,0,138,1,1.1,0.9
29,1,123.07,31.09,0,0,1,1,0,69,1,1.1,0.9
30,1,91.88,1.32,0,0,1,1,0,138,1,1.1,0.9
31,1,0,0,0,0,1,1,0,138,1,1.1,0.9
32,1,0,0,0,0,1,1,0,69,1,1.1,0.9
33,1,79.05,11.82,0,0,1,1,0,138,1,1.1,0.9
34,1,84.65,14.83,0,0,1,1,0,138,1,1.1,0.9
35,1,94.79,11.42,0,0,1,1,0,69,1,1.1,0.9
36,1,71.18,5.18,0,0,1,1,0,69,1,1.1,0.9
37,1,110.17,8.06,0,0,1,1,0,69,1,1.1,0.9
38,1,31.68,5.13,0,0,1,1,0,69,1,1.1,0.9
39,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40,1,87.77,31.33,0,0,1,1,0,69,1,1.1,0.9
41,1,51.54,11.16,0,0,1,1,0,69,1,1.1,0.9
42,1,0,0,0,0,1,1,0,138,1,1.1,0.9
43,1,0,0,0,0,1,1,0,69,1,1.1,0.9
44,1,104.68,38.38,0,0,1,1,0,138,1,1.1,0.9
45,1,31.62,3.83,0,0,1,1,0,69,1,1.1,0.9
46,1,33.09,4.03,0,0,1,1,0,69,1,1.1,0.9
47,1,0,0,0,0,1,1,0,345,1,1.1,0.9
48,1,0,0,0,0,1,1,0,138,1,1.1,0.9
49,1,0,0,0,0,1,1,0,69,1,1.1,0.9
50,1,66.1,18.21,0,0,1,1,0,345,1,1.1,0.9
51,1,41.52,13.89,0,0,1,1,0,69,1,1.1,0.9
52,1,0,0,0,0,1,1,0,345,1,1.1,0.9
53,1,0,0,0,0,1,1,0,138,1,1.1,0.9
54,1,101.13,21.1,0,0,1,1,0,345,1,1.1,0.9
55,1,0,0,0,0,1,1,0,138,1,1.1,0.9
56,1,0,0,0,0,1,1,0,69,1,1.1,0.9
57,1,60.94,2.9,0,0,1,1,0,138,1,1.1,0.9
58,1,45.02,11.74,0,0,1,1,0,69,1,1.1,0.9
59,1,33.7,7.4,0,0,1,1,0,69,1,1.1,0.9
60,1,24.86,0.52,0,0,1,1,0,69,1,1.1,0.9
61,1,12.67,2.49,0,0,1,1,0,69,1,1.1,0.9
62,1,11.9,4.91,0,0,1,1,0,69,1,1.1,0.9
63,1,0,0,0,0,1,1,0,138,1,1.1,0.9
64,1,0,0,0,0,1,1,0,69,1,1.1,0.9
65,1,26.03,8.78,0,0,1,1,0,138,1,1.1,0.9
66,1,12.12,3,0,0,1,1,0,69,1,1.1,0.9
67,1,0,0,0,0,1,1,0,138,1,1.1,0.9
