bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
511,818.967,0,791,-791,1,286.92,1,1582,55.934
512,198.17825,0,207.6,-207.6,1,286.92,1,328,68.3565
513,246.47,0,217,-217,1,286.92,1,434,58.94
514,219.479,0,190,-190,1,286.92,1,379,59.958
515,210.28275,0,217.2,-217.2,1,286.92,1,349,71.5655
516,202.37175,0,186,-186,1,286.92,1,372,32.7435
518,10.641,2.244,13.488,-9,1,26.5,1,17,4.282
522,828.8135,0,731,-731,1,818.6,1,1461,196.627
523,617.5995,0,595,-595,1,818.6,1,1189,46.199
525,0,0,54,-54,1,5.93,0,107,0.65
525,0,0,3.02,-2,1,5.93,0,3,0.9165
525,0,0,121,-121,1,5.93,0,242,1.038
525,0,0,3.02,-0.659,1,5.93,0,0,1.712
525,0,0,21,-21,1,5.93,0,42,0.79
525,0,0,18,-18,1,5.93,0,35,0.838
529,0,0,124.603,-36,1,244.8,0,71,20.3095
530,84.5255,0,283.2,-283.2,1,244.8,1,144,25.051
531,215.33025,0,337.2,-337.2,1,244.8,1,379,51.6605
532,176.63425,0,297.6,-297.6,1,244.8,1,307,46.2685
533,144.1545,0,268.8,-268.8,1,244.8,1,247,41.309
536,395.64,0,358,-358,1,402,1,716,75.28
537,333.7845,0,291,-291,1,402,1,582,85.569
539,2.10875,0,10.8,-10.8,1,3.67,1,4,0.2175
539,1.82,0,10.8,-10.8,1,3.67,1,3,0.64
539,4.45425,0,10.8,-10.8,1,3.67,1,8,0.9085
539,3.22475,0,10.8,-10.8,1,3.67,1,6,0.4495
539,0,0,5,-5,1,3.67,0,10,0.6445
539,0,0,57,-57,1,3.67,0,113,0.5795
542,0,0,88.43,-19.284,1,173.73,0,8,56.291
543,209.012,0,197,-197,1,173.73,1,393,25.024
544,241.164,0,221,-221,1,173.73,1,442,40.328
545,0,0,88.43,-29,1,173.73,0,58,36.544
546,202.279,0,188,-188,1,173.73,1,375,29.558
547,229.81825,0,218,-218,1,173.73,1,435,24.6365
551,868.04475,0,826,-826,1,1080,1,1652,84.0895
552,904.6805,0,862,-862,1,1080,1,1723,86.361
554,92.36625,0,103.2,-103.2,1,68.4,1,169,15.7325
554,78.17275,0,103.2,-103.2,1,68.4,1,147,9.3455
554,74.8985,0,103.2,-103.2,1,68.4,1,140,9.797
554,184.9395,0,178,-178,1,68.4,1,356,13.879
554,0,0,34.816,-31,1,68.4,0,62,13.43
554,90.468,0,103.2,-103.2,1,68.4,1,174,6.936
558,107.514,0,104,-104,1,136.8,1,208,7.028
559,0,0,69.631,-15.185,1,136.8,0,4,64.405
560,0,0,69.631,-55,1,136.8,0,110,20.516
561,108.162,0,101,-101,1,136.8,1,202,14.324
562,94.74075,0,90,-90,1,136.8,1,179,10.4815
563,97.63525,0,89,-89,1,136.8,1,177,18.2705
567,379.25925,-12.9775,361.645,-387.6,1,710.5,1,652,106.5185
568,250.36025,-15.3775,361.645,-392.4,1,710.5,1,436,64.7205
569,680.548,0,597,-597,1,710.5,1,1193,168.096
570,315.0375,-17.7775,361.645,-397.2,1,710.5,1,592,38.075
571,0,0,361.645,-154,1,710.5,0,308,36.7355
572,0,0,361.645,-157,1,710.5,0,313,108.3245
574,0,0,82,-82,1,124,0,164,28.5025
575,126.4,0,115,-115,1,124,1,229,23.8
576,114.54625,0,102,-102,1,124,1,204,25.0925
577,68.175,0,65,-65,1,124,1,130,6.35
578,117.4265,0,113,-113,1,124,1,226,8.853
579,0,0,197,-197,1,124,0,394,18.221
581,124.37075,0,123,-123,1,21.08,1,246,2.7415
582,17.55725,0,21.6,-21.6,1,21.08,1,32,3.1145
582,56.0635,0,55,-55,1,21.08,1,109,3.127
582,0,0,17,-17,1,21.08,0,33,3.741
582,23.07925,0,22,-22,1,21.08,1,44,2.1585
582,0,0,9.825,-6,1,21.08,0,11,3.842
587,218.261,0,204,-204,1,181,1,408,28.522
588,122.78875,0,264,-264,1,181,1,213,32.5775
590,20.0315,0,88.8,-88.8,1,15.7,1,39,1.063
590,23.251,0,88.8,-88.8,1,15.7,1,44,2.502
594,235.14175,0,405.6,-405.6,1,323.75,1,399,71.2835
595,0,0,251,-251,1,323.75,0,501,27.389
596,187.8015,0,404.4,-404.4,1,323.75,1,302,73.603
597,253.201,0,402,-402,1,323.75,1,483,23.402
599,0,0,50,-50,1,6.8,0,100,1.662
599,0,0,38,-38,1,6.8,0,75,0.349
599,0,0,10,-10,1,6.8,0,19,0.4525
599,0,0,30,-30,1,6.8,0,59,0.5505
599,0,0,60,-60,1,6.8,0,119,1.6005
599,0,0,53,-53,1,6.8,0,105,1.2845
1208,0,0,33,-33,1,11.2,0,66,1.279
1208,0,0,17,-17,1,11.2,0,34,1.8025
1212,107.74625,0,98,-98,1,142.5,1,195,20.4925
1213,0,0,139,-139,1,142.5,0,278,27.686
1214,83.20325,0,76,-76,1,142.5,1,151,15.4065
1216,68.81225,0,62,-62,1,87,1,124,13.6245
1216,75.7985,0,72,-72,1,87,1,143,8.597
1219,260.48425,0,254,-254,1,84.2,1,507,13.9685
1219,224.325,0,222,-222,1,84.2,1,444,4.65
1219,162.67375,0,160,-160,1,84.2,1,320,5.3475
1219,167.41,0,162,-162,1,84.2,1,323,11.82
1219,197.3395,0,190,-190,1,84.2,1,380,14.679
1219,211.00475,0,205,-205,1,84.2,1,409,13.0095
1226,0,0,101.23,-22.076,1,198.88,0,30,23.543
1227,267.03025,0,253,-253,1,198.88,1,506,28.0605
1228,119.46375,0,160.8,-160.8,1,198.88,1,208,30.9275
1229,153.06225,0,156,-156,1,198.88,1,270,36.1245
1230,0,0,101.23,-22.076,1,198.88,0,10,76.895
1232,0,0,56,-56,1,5.35,0,111,1.111
1233,0,0,47,-47,1,5.35,0,94,1.2585
1237,480.91675,0,468,-468,1,205.7,1,935,26.8335
1238,0,0,104.701,-22.833,1,205.7,0,23,15.4435
1243,314.12025,0,291,-291,1,199.4,1,582,46.2405
1244,205.7925,0,194,-194,1,199.4,1,388,23.585
1246,0,0,23,-23,1,42,0,45,8.9965
1251,109.24125,0,105,-105,1,180.4,1,209,9.4825
1252,96.649,0.912,91.824,-90,1,180.4,1,179,14.298
1253,0,0,91.824,-46,1,180.4,0,91,31.1945
1256,330.6455,0,310,-310,1,335.73,1,619,42.291
1257,0,0,268,-268,1,335.73,0,535,64.636
1258,138.541,22.944,170.888,-125,1,335.73,1,249,28.082
1259,176.61175,5.944,170.888,-159,1,335.73,1,318,35.2235
1260,0,0,170.888,-88,1,335.73,0,175,23.683
1261,312.69225,0,293,-293,1,335.73,1,585,40.3845
1262,0,0,52,-52,1,1.7,0,104,0.1075
1266,0,0,216.457,-89,1,464.5,0,177,58.586
1267,0,0,216.457,-56.669,1,464.5,0,2,81.768
1271,244.1215,0,224,-224,1,182,1,447,41.243
1272,143.16375,0,124,-124,1,182,1,247,39.3275
1273,134.65325,0,125,-125,1,182,1,249,20.3065
1274,112.99425,0,96,-96,1,182,1,192,33.9885
1277,0,0,31,-31,1,45.53,0,62,11.356
1277,0,0,82,-82,1,45.53,0,164,2.357
1277,0,0,23.176,-17,1,45.53,0,34,4.18
1281,120.8485,8.2775,127.555,-111,1,250.6,1,222,19.697
1282,386.29375,0,364,-364,1,250.6,1,727,45.5875
1283,0,0,127.555,-101,1,250.6,0,202,52.255
1284,336.1035,0,306,-306,1,250.6,1,611,61.207
1285,206.5995,0,192,-192,1,250.6,1,383,30.199
1289,0,0,109.299,-95,1,214.73,0,190,53.2455
1290,0,0,109.299,-69,1,214.73,0,137,50.1785
1291,117.51525,4.6495,109.299,-100,1,214.73,1,200,35.0305
1295,150.70225,12.7945,164.789,-139.2,1,323.75,1,239,62.4045
1296,203.2475,0.3945,164.789,-164,1,323.75,1,327,79.495
1297,232.11,0,202,-202,1,323.75,1,404,60.22
1298,139.87675,13.9945,164.789,-136.8,1,323.75,1,211,68.7535
1300,0,0,7,-7,1,2.9,0,13,0.5235
1300,233.54475,0,226,-226,1,69.9,1,452,15.0895
1300,194.01025,0,187,-187,1,69.9,1,374,14.0205
1300,217.1085,0,215,-215,1,69.9,1,429,5.217
1300,215.34825,0,210,-210,1,69.9,1,419,11.6965
1301,0,0,44,-44,1,2.9,0,88,0.2485
1303,353.30275,0,342,-342,1,229.43,1,684,22.6055
1303,0,0,116.782,-57,1,229.43,0,113,25.9035
1303,388.5485,0,367,-367,1,229.43,1,733,44.097
1308,0,0,107,-107,1,175.8,0,214,30.833
1309,152.6685,0,141,-141,1,175.8,1,282,23.337
1310,92.48925,7.741,89.482,-74,1,175.8,1,147,37.9785
1311,0,0,89.482,-36,1,175.8,0,71,11.924
1313,57.095,0,57,-57,1,1.2,1,114,0.19
1313,0,0,340,-340,1,8.33,0,679,0.573
1313,40.6045,0,41,-41,1,1.2,1,81,0.209
1313,25.09975,0,25,-25,1,2.5,1,50,0.1995
1313,20.65375,0,21,-21,1,2.5,1,41,0.3075
1313,0,0,98,-98,1,8.33,0,195,1.265
1313,0,0,8,-8,1,8.33,0,16,1.3695
1313,44.39825,0,44,-44,1,8.33,1,87,1.7965
1313,24.6755,0,24,-24,1,8.33,1,48,1.351
1313,0,0,40,-40,1,8.33,0,80,1.854
1318,153.6995,0,143,-143,1,200,1,285,22.399
1319,205.5625,0,186,-186,1,200,1,371,40.125
1320,208.4615,0,193,-193,1,200,1,385,31.923
1325,676.889,0,629,-629,1,934.5,1,1257,96.778
1326,715.66725,0,620,-620,1,934.5,1,1240,191.3345
1328,116.1845,0,115,-115,1,56.7,1,229,3.369
1328,138.03975,0,136,-136,1,56.7,1,271,5.0795
1328,93.47925,0,89,-89,1,56.7,1,178,8.9585
1328,59.1125,0,55,-55,1,56.7,1,110,8.225
1330,36.59175,4.887,43.774,-34,1,86,1,68,5.1835
1330,67.12975,0,62,-62,1,86,1,124,10.2595
1330,83.99925,0,76,-76,1,86,1,152,15.9985
1332,0,0,2,-2,1,1,0,4,0.202
1332,29.8315,0,30,-30,1,2.7,1,59,0.663
1332,31.67875,0,32,-32,1,3.5,1,63,0.3575
1332,43.582,0,41,-41,1,25,1,82,5.164
1336,57.9865,10.888,70.776,-49,1,139.05,1,97,18.973
1337,164.29275,0,149,-149,1,139.05,1,297,31.5855
1341,0,0,169.531,-44.384,1,363.8,0,0,134.77
1343,150.7745,0,147,-147,1,46.8,1,293,8.549
1345,0,0,307,-307,1,38.3,0,613,2.4075
1346,0,0,19.495,-13,1,38.3,0,26,8.971
1346,0,0,19.495,-5,1,38.3,0,10,8.5915
1346,0,0,52,-52,1,38.3,0,104,6.3685
1348,0,0,33,-33,1,4.1,0,65,0.64
1348,0,0,8,-8,1,4.1,0,16,0.242
1350,23.821,0,24,-24,1,5.1,1,47,0.642
1350,29.9775,0,30,-30,1,10,1,59,0.955
1352,0,0,36,-36,1,19.2,0,71,1.716
1354,0,0,15,-15,1,26.6,0,30,4.351
1356,0,0,17.153,-5,1,33.7,0,9,5.6
1360,420.76825,0,379,-379,1,408.08,1,758,83.5365
1361,0,0,207.714,-45.297,1,408.08,0,10,44.635
1362,524.581,0,489,-489,1,408.08,1,978,71.162
1363,0,0,207.714,-57,1,408.08,0,113,97.532
1364,273.27025,0,279.6,-279.6,1,408.08,1,471,75.5405
1365,289.06575,0,269,-269,1,408.08,1,537,41.1315
1370,0,0,357,-357,1,455.63,0,714,69.206
1371,0,0,212.321,-55.586,1,455.63,0,91,44.052
1372,0,0,212.321,-55.586,1,455.63,0,51,105.861
1373,0,0,212.321,-55.586,1,455.63,0,65,55.65
1377,128.2485,39.9675,191.935,-112,1,377.08,1,223,33.497
1378,184.3135,16.9675,191.935,-158,1,377.08,1,315,53.627
1379,321.256,0,283,-283,1,377.08,1,565,77.512
1380,154.84525,30.4675,191.935,-131,1,377.08,1,261,48.6905
1381,0,0,191.935,-87,1,377.08,0,173,65.323
1382,117.37275,41.3675,191.935,-109.2,1,377.08,1,206,28.7455
1384,0,0,17.179,-7,1,33.75,0,14,6.077
1384,0,0,17.179,-16,1,33.75,0,32,7.6305
1386,0,0,8.947,-2.342,1,19.2,0,1,9.464
1386,0,0,8.947,-2.342,1,19.2,0,1,2.957
1390,290.1435,0,260,-260,1,244.92,1,520,60.287
1391,148.623,2.332,124.664,-120,1,244.92,1,239,58.246
1392,178.87975,0,164,-164,1,244.92,1,328,29.7595
1393,180.39925,0,168,-168,1,244.92,1,336,24.7985
1394,152.2415,0,136,-136,1,244.92,1,272,32.483
1398,121.641,0,113,-113,1,195.67,1,226,17.282
1399,0,0,99.594,-29,1,195.67,0,58,30.2095
1400,252.74925,0,244,-244,1,195.67,1,487,18.4985
1404,550.11575,0,474,-474,1,863.3,1,948,152.2315
1405,397.10375,32.149,402.298,-338,1,863.3,1,676,118.2075
1407,0,0,25.956,-6.795,1,55.7,0,10,22.723
1407,268.928,0,267,-267,1,55.7,1,534,3.856
1410,99.9895,0,98,-98,1,62,1,196,3.979
1412,0,0,60,-60,1,28.95,0,120,2.4495
1412,0,0,14.736,-3.213,1,28.95,0,3,2.1245
1414,124.20575,0,115,-115,1,86.2,1,230,18.4115
1417,43.65875,18.514,76.028,-39,1,163.15,1,77,10.3175
1418,71.71175,6.014,76.028,-64,1,163.15,1,127,16.4235
1421,0,0,62.302,-33,1,122.4,0,65,6.374
1423,0,0,283.106,-87,1,556.2,0,174,78.792
1423,812.2135,0,786,-786,1,556.2,1,1571,53.427
1426,166.67725,0,160,-160,1,62.65,1,319,14.3545
1426,140.95,0,134,-134,1,62.65,1,268,13.9
1429,84.763,0,83,-83,1,55.7,1,166,3.526
1429,106.2375,0,100,-100,1,55.7,1,199,13.475
1432,299.98675,0,281,-281,1,166.5,1,562,37.9735
1433,285.11325,0,270,-270,1,166.5,1,540,30.2265
1438,0,0,90,-90,1,134.17,0,180,17.4995
1439,134.87925,0,122,-122,1,134.17,1,244,25.7585
1440,0,0,68.291,-14.893,1,134.17,0,26,57.668
1441,191.54325,0,183,-183,1,134.17,1,366,17.0865
1442,186.564,0,176,-176,1,134.17,1,352,21.128
1443,92.835,0,89,-89,1,134.17,1,178,7.67
1445,113.4165,0,110,-110,1,85.7,1,220,6.833
1445,81.20575,0,79,-79,1,85.7,1,158,4.4115
1445,87.27925,0,77,-77,1,85.7,1,154,20.5585
1445,0,0,43.621,-9.513,1,85.7,0,7,41.344
1449,0,0,138,-138,1,130.1,0,276,11.875
1453,0,0,103.327,-53,1,203,0,105,43.566
1454,106.80325,-2.3365,103.327,-108,1,203,1,178,35.6065
