bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,-18.5,0,0,0,1,1,0,63,1,1.06349,0.93651
2,1,14.17,0.6,0,0,1,0.98889,0,225,1,1.08889,0.88889
3,1,0,0,0,0,1,1.05131,0,380,1,1.10263,1
4,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
5,1,0.2,-0.2,0,0,1,0.94444,0,45,1,1,0.88889
6,1,5.6,-19,0,0,1,0.94444,0,45,1,1,0.88889
7,1,268.45,7.6,0,0,1,1.04222,0,225,1,1.08444,1
8,1,82.36,7.6,0,0,1,1.01587,0,63,1,1.06349,0.96825
10,1,0,0,0,0,1,1.00334,0,150,1,1.10667,0.9
11,1,58.95,0.9,0,0,1,1.01111,0,225,1,1.08889,0.93333
2571,1,40.82,14.4,0,0,1,1.01111,0,225,1,1.08889,0.93333
12,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
2572,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
13,1,0,0,0,0,1,1.04534,0,225,1,1.09067,1
14,1,0.2,-1.1,0,0,1,1,0,63,1,1.06349,0.93651
15,1,10.3,-0.2,0,0,1,1,0,63,1,1.06349,0.93651
16,1,227.87,54.4,0,0,1,1.01111,0,225,1,1.08889,0.93333
17,1,65.43,13.1,0,0,1,1.04445,0,225,1,1.08889,1
18,1,81.16,23.2,0,0,1,1.04481,0,225,1,1.08962,1
19,2,0,0,0,0,1,1.00362,0,63,1,1.08661,0.92063
20,1,180.69,40,0,0,1,1.04445,0,225,1,1.08889,1
21,1,93.76,6.2,0,0,1,0.98889,0,225,1,1.08889,0.88889
22,1,15,-9.4,0,0,1,1.0045,0,63,1,1.07249,0.93651
23,1,61.11,6,0,0,1,1,0,63,1,1.06349,0.93651
24,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
2573,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
25,1,78.16,1.6,0,0,1,0.98889,0,225,1,1.08889,0.88889
26,1,1.6,-4.2,0,0,1,1.04158,0,225,1,1.09649,0.98667
27,1,51.38,2.3,0,0,1,1,0,63,1,1.06349,0.93651
28,1,47.3,15.5,0,0,1,1.04445,0,225,1,1.08889,1
2574,1,50.66,12.4,0,0,1,1.04445,0,225,1,1.08889,1
29,1,13.69,0.5,0,0,1,1,0,63,1,1.06349,0.93651
30,1,87.28,36.5,0,0,1,1.04445,0,225,1,1.08889,1
31,1,2.7,-1.4,0,0,1,1.00431,0,63,1,1.07211,0.93651
32,1,13.8,-0.4,0,0,1,1,0,63,1,1.06349,0.93651
33,1,2,-0.5,0,0,1,0.94444,0,45,1,1,0.88889
34,1,0.4,0,0,0,1,0.94444,0,45,1,1,0.88889
35,1,36.5,3,0,0,1,1.01587,0,63,1,1.06349,0.96825
36,1,1.9,-3.1,0,0,1,0.94444,0,45,1,1,0.88889
37,1,22.69,0.9,0,0,1,1,0,63,1,1.06349,0.93651
38,2,0,0,0,0,1,1.01588,0,63,1,1.07937,0.95238
39,1,119.22,18.8,0,0,1,1.038,0,225,1,1.08934,0.98667
40,1,46.46,0.9,0,0,1,0.98889,0,225,1,1.08889,0.88889
41,1,107.81,13,0,0,1,1.04222,0,225,1,1.08444,1
42,1,76.72,9.7,0,0,1,1.0001,0,63,1,1.0637,0.93651
43,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
44,1,33.1,-6.5,0,0,1,1.01587,0,63,1,1.06349,0.96825
45,1,202.18,34.9,0,0,1,1.04445,0,225,1,1.08889,1
46,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
2575,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
47,1,35.42,4.5,0,0,1,1.00128,0,63,1,1.06606,0.93651
48,1,1.6,0,0,0,1,1.00193,0,63,1,1.06735,0.93651
49,1,17.89,10.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
2576,1,11.89,7.2,0,0,1,1.01587,0,63,1,1.06349,0.96825
50,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
51,1,137.95,20.2,0,0,1,1.04222,0,225,1,1.08444,1
52,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
2942,1,127.26,29.6,0,0,1,1.04445,0,225,1,1.08889,1
53,2,5.7,-6.6,0,0,1,1.01587,0,63,1,1.06349,0.96825
54,1,0,0,0,0,1,1.02333,0,150,1,1.08,0.96667
55,1,78.76,18,0,80,1,1.0473,0,225,1,1.09459,1
56,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
57,1,175.76,39.1,0,0,1,1.03778,0,225,1,1.08889,0.98667
59,1,94.49,21.1,0,0,1,1.02889,0,225,1,1.08889,0.96889
60,1,150.31,37.6,0,0,1,1.05263,0,380,1,1.10526,1
61,1,7.2,1,0,0,1,1,0,63,1,1.06349,0.93651
63,1,43.34,4.7,0,7.7,1,1.01587,0,63,1,1.06349,0.96825
2577,1,0,0,0,0,1,1.01587,0,63,1,1.06349,0.96825
64,1,63.99,13.4,0,0,1,1.01111,0,225,1,1.08889,0.93333
65,1,0,0,0,0,1,1.01587,0,63,1,1.06349,0.96825
66,1,43.4,-0.7,0,0,1,0.94444,0,45,1,1,0.88889
2578,2,0,0,0,0,1,0.94444,0,45,1,1,0.88889
67,1,49.58,12.8,0,0,1,0.98889,0,225,1,1.08889,0.88889
2579,1,46.22,8.5,0,0,1,0.98889,0,225,1,1.08889,0.88889
68,1,23.53,3.7,0,0,1,1,0,20,1,1.2,0.8
69,1,385.02,74.9,0,0,1,1.04343,0,225,1,1.08685,1
70,1,140.9,-22.3,0,0,1,1.04445,0,225,1,1.08889,1
71,2,0,0,0,0,1,1.00442,0,150,1,1.10885,0.9
72,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
2580,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
74,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
75,1,18.73,3,0,0,1,1,0,63,1,1.06349,0.93651
76,2,0,0,0,0,1,0.94444,0,45,1,1,0.88889
77,1,7.68,0.3,0,0,1,1.00272,0,63,1,1.08481,0.92063
78,1,5.76,2.4,0,0,1,1.04445,0,225,1,1.08889,1
79,1,20.89,1.7,0,15,1,1,0,63,1,1.07937,0.92063
80,1,10,-0.6,0,0,1,1.00404,0,63,1,1.08744,0.92063
81,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
82,1,75.76,25.3,0,0,1,0.98889,0,225,1,1.08889,0.88889
83,1,52.95,1.9,0,0,1,1.01544,0,63,1,1.06349,0.9674
84,1,194.85,51.1,0,0,1,1.02889,0,225,1,1.08889,0.96889
85,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
86,1,69.99,14.1,0,0,1,1.01587,0,63,1,1.06349,0.96825
87,1,39.02,4.6,0,0,1,1.01587,0,63,1,1.06349,0.96825
88,1,1.8,0.7,0,0,1,1.01587,0,63,1,1.06349,0.96825
89,1,66.87,8.3,0,0,1,1.01587,0,63,1,1.06349,0.96825
2581,1,36.14,12.2,0,0,1,1.01587,0,63,1,1.06349,0.96825
90,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
2582,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
91,1,228.23,8,0,0,1,1.04445,0,225,1,1.08889,1
92,1,36.8,-8.5,0,0,1,1.01187,0,225,1,1.09041,0.93333
93,2,0,0,0,0,1,1.00453,0,150,1,1.10907,0.9
94,1,42.86,55.7,0,0,1,1.04222,0,225,1,1.08444,1
2583,1,40.82,3.2,0,0,1,1.04222,0,225,1,1.08444,1
95,1,0,0,0,0,1,1.03333,0,225,1,1.08889,0.97778
96,1,19.09,4.1,0,0,1,0.98889,0,225,1,1.08889,0.88889
97,1,48.5,6.5,0,0,1,1.01587,0,63,1,1.06349,0.96825
98,1,-3.5,-1.6,0,0,1,1.01111,0,225,1,1.08889,0.93333
99,1,21.85,5.5,0,0,1,1.04445,0,225,1,1.08889,1
2584,1,39.86,14.1,0,0,1,1.04445,0,225,1,1.08889,1
100,1,-17.2,-4.3,0,0,1,1.04445,0,225,1,1.08889,1
101,1,29.29,1.9,0,0,1,1.03778,0,225,1,1.08889,0.98667
102,1,0,0,0,80,1,0.98889,0,225,1,1.08889,0.88889
2585,1,0,0,0,0,1,0.98889,0,225,1,1.08889,0.88889
103,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
104,1,89.92,14.3,0,0,1,1.04445,0,225,1,1.08889,1
2586,1,34.82,6.8,0,0,1,1.04445,0,225,1,1.08889,1
105,1,13.69,9.2,0,0,1,1,0,63,1,1.07937,0.92063
106,1,0,0,0,0,1,1.03333,0,225,1,1.08889,0.97778
2587,1,0,0,0,0,1,1.03333,0,225,1,1.08889,0.97778
107,1,6.84,10.3,0,0,1,1.01587,0,63,1,1.06349,0.96825
108,1,64.95,1.9,0,0,1,1.04222,0,225,1,1.08444,1
109,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
110,1,0,0,0,0,1,1.05131,0,380,1,1.10263,1
111,1,124.02,18,0,0,1,1.04222,0,225,1,1.08444,1
112,1,-1.5,2.2,0,0,1,1.04517,0,225,1,1.09035,1
2588,1,16.5,-0.1,0,0,1,1.04517,0,225,1,1.09035,1
113,1,56.43,9.8,0,0,1,0.98889,0,225,1,1.08889,0.88889
114,1,52.59,0.6,0,0,1,1,0,63,1,1.06349,0.93651
115,1,19.69,1.2,0,0,1,0.98889,0,225,1,1.08889,0.88889
116,1,68.31,18.9,0,0,1,0.98889,0,225,1,1.08889,0.88889
117,1,3.84,0.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
118,1,52.83,10,0,0,1,1,0,63,1,1.07937,0.92063
119,1,28.5,-5.1,0,0,1,1.01587,0,63,1,1.06349,0.96825
120,2,0,0,0,0,1,1.00257,0,63,1,1.06863,0.93651
121,1,10.2,3.1,0,0,1,1.01587,0,63,1,1.06349,0.96825
2589,1,18.01,6.8,0,0,1,1.01587,0,63,1,1.06349,0.96825
122,1,142.7,-26.6,0,0,1,1.04445,0,225,1,1.08889,1
123,1,38.9,7.9,0,0,1,1,0,63,1,1.07937,0.92063
124,2,4.7,-2,0,0,1,1.00133,0,63,1,1.08203,0.92063
125,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
126,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
127,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
128,1,31.7,3.8,0,0,1,1,0,63,1,1.06349,0.93651
129,2,19.57,7.5,0,0,1,1,0,63,1,1.06349,0.93651
130,1,13.09,16.3,0,0,1,1,0,63,1,1.07937,0.92063
2955,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
131,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
132,1,167,40,0,0,1,1.04445,0,225,1,1.08889,1
133,2,11.05,3.6,0,0,1,1.01682,0,63,1,1.06538,0.96825
134,2,0,0,0,0,1,1.02333,0,150,1,1.08,0.96667
135,2,-14.9,-4.8,0,0,1,1,0,63,1,1.07937,0.92063
136,1,38.06,10.2,0,0,1,1.03778,0,225,1,1.08889,0.98667
137,1,9.7,-2.1,0,0,1,1.01587,0,63,1,1.06349,0.96825
138,1,15.37,5.8,0,0,1,1.04222,0,225,1,1.08444,1
140,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
2590,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
141,1,24.97,1.1,0,0,1,1.04445,0,225,1,1.08889,1
142,1,12.37,9.6,0,0,1,1.04445,0,225,1,1.08889,1
143,1,34.46,2.3,0,0,1,1.01587,0,63,1,1.06349,0.96825
144,1,99.53,11.1,0,0,1,1,0,150,1,1.1,0.9
145,1,87.52,0.2,0,0,1,1.04462,0,225,1,1.08925,1
146,2,-3.7,-0.5,0,0,1,1.04445,0,225,1,1.08889,1
147,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
148,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
2591,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
149,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
2592,1,79.36,19.5,0,0,1,1.04445,0,225,1,1.08889,1
150,1,0,0,0,0,1,1.03778,0,225,1,1.08889,0.98667
151,1,28.81,9.7,0,0,1,1.04445,0,225,1,1.08889,1
153,1,164.6,23.1,0,0,1,1.01111,0,225,1,1.08889,0.93333
154,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
155,1,66.39,18.4,0,0,1,1.04445,0,225,1,1.08889,1
156,1,37.1,4.2,0,0,1,1.00077,0,63,1,1.06503,0.93651
157,1,2.88,0.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
158,1,33.02,2.2,0,0,1,1,0,63,1,1.07937,0.92063
159,1,29.17,1.9,0,0,1,1.01587,0,63,1,1.06349,0.96825
160,1,6.72,3,0,0,1,1,0,63,1,1.06349,0.93651
161,2,0,0,0,0,1,0.975,0,63,1,1.15,0.8
162,1,0.5,-40.5,0,0,1,1.04527,0,225,1,1.09053,1
163,1,0,0,0,0,1,1.01587,0,63,1,1.06349,0.96825
164,1,109.3,-1.7,0,0,1,1.04895,0,225,1,1.09791,1
165,1,224.87,17.6,0,0,1,1.03778,0,225,1,1.08889,0.98667
166,1,61.95,6.2,0,0,1,1.01587,0,63,1,1.06349,0.96825
167,1,143.23,36.7,0,0,1,1.04534,0,225,1,1.09067,1
168,1,14.1,-5.7,0,0,1,1,0,63,1,1.06349,0.93651
169,1,24.1,-4.6,0,0,1,1.01587,0,63,1,1.06349,0.96825
170,1,2.16,0.3,0,0,1,1.00236,0,63,1,1.06822,0.93651
171,1,217.9,51.4,0,0,1,1.00667,0,225,1,1.08889,0.92444
172,2,-0,1.2,0,0,1,1.01587,0,63,1,1.06349,0.96825
173,1,99.05,15.9,0,0,1,1.04141,0,225,1,1.09616,0.98667
174,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
2998,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
175,1,120.7,-49.6,0,0,1,1.04222,0,225,1,1.08444,1
177,1,0,0,0,0,1,1.01217,0,63,1,1.06349,0.96086
178,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
179,1,0,0,0,0,1,1.05131,0,380,1,1.10263,1
180,1,6,0.6,0,0,1,1.01111,0,225,1,1.08889,0.93333
181,1,-3,-14.3,0,0,1,0.9527,0,45,1,1.01652,0.88889
182,1,0,0,0,0,1,1,0,63,1,1.06349,0.93651
183,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
184,2,0,0,0,0,1,1.03333,0,225,1,1.08889,0.97778
185,1,22.3,-2.2,0,0,1,1,0,63,1,1.06349,0.93651
186,1,-2.4,-2.2,0,0,1,1.04931,0,225,1,1.09862,1
187,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
2593,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
2594,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
2595,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
188,1,0,0,0,0,1,1.04175,0,225,1,1.09683,0.98667
2596,1,0,0,0,0,1,1.04175,0,225,1,1.09683,0.98667
189,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
190,1,39.7,-5.2,0,0,1,1.02889,0,225,1,1.08889,0.96889
191,1,36.6,-1.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
192,1,46.46,6.8,0,0,1,1.04222,0,225,1,1.08444,1
193,1,62.07,10.5,0,0,1,1.05263,0,380,1,1.10526,1
194,1,0,0,0,0,1,1,0,63,1,1.06349,0.93651
2597,1,0,0,0,0,1,1,0,63,1,1.06349,0.93651
195,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
196,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
197,1,7.44,17.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
198,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
199,1,301.1,25.3,0,0,1,1.04222,0,225,1,1.08444,1
200,1,56.79,6.4,0,0,1,1.01111,0,225,1,1.08889,0.93333
2598,1,53.79,9.4,0,0,1,1.01111,0,225,1,1.08889,0.93333
201,1,61.23,0.4,0,0,1,1.04514,0,225,1,1.09027,1
202,1,0,0,0,0,1,1.04765,0,225,1,1.09529,1
2599,1,0,0,0,0,1,1.04765,0,225,1,1.09529,1
203,1,92.2,4.7,0,0,1,1.04445,0,225,1,1.08889,1
204,1,31.4,-2.8,0,0,1,1.04445,0,225,1,1.08889,1
205,1,0,0,0,0,1,1.01587,0,63,1,1.06349,0.96825
206,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
207,1,16.69,5.2,0,0,1,1.01587,0,63,1,1.06349,0.96825
208,1,7.56,5,0,0,1,1,0,63,1,1.07937,0.92063
209,1,44.8,-0.6,0,0,1,1,0,63,1,1.06349,0.93651
210,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
211,1,40.7,5.9,0,0,1,1.04445,0,225,1,1.08889,1
212,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
213,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
2600,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
214,1,0,0,0,0,1,1.05131,0,380,1,1.10263,1
215,1,-3.6,-5.3,0,0,1,1.00034,0,63,1,1.06418,0.93651
216,1,223.31,34.8,0,0,1,0.98889,0,225,1,1.08889,0.88889
217,1,0,0,0,0,1,1.0493,0,225,1,1.09861,1
218,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
219,1,44.54,2.4,0,0,1,1.03778,0,225,1,1.08889,0.98667
220,2,0,0,0,0,1,1.01587,0,63,1,1.06349,0.96825
221,1,27.37,6.4,0,0,1,1,0,63,1,1.07937,0.92063
222,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
223,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
2601,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
2602,1,0,0,0,0,1,1.04222,0,225,1,1.08444,1
224,1,70.6,-9.6,0,0,1,1.04222,0,225,1,1.08444,1
225,2,0,0,0,0,1,1,0,20,1,1.2,0.8
226,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
227,1,15.7,-0.9,0,0,1,1.03778,0,225,1,1.08889,0.98667
229,1,0,0,0,0,1,1.0452,0,225,1,1.0904,1
230,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
231,2,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
232,1,16.09,1,0,0,1,1.01587,0,63,1,1.06349,0.96825
2603,1,8.9,-0.3,0,0,1,1.01587,0,63,1,1.06349,0.96825
233,1,0,0,0,0,1,1.02333,0,150,1,1.08,0.96667
234,1,4.56,0.2,0,0,1,1.04445,0,225,1,1.08889,1
2604,1,63.87,27.8,0,0,1,1.04445,0,225,1,1.08889,1
235,2,0,0,0,0,1,1,0,63,1,1.06349,0.93651
236,2,32.18,0.8,0,0,1,1.01587,0,63,1,1.06349,0.96825
237,1,18.01,0.1,0,0,1,1,0,63,1,1.06349,0.93651
238,1,57.75,15.9,0,0,1,0.98889,0,225,1,1.08889,0.88889
239,1,0,0,0,0,1,1.04595,0,225,1,1.0919,1
2605,1,0,0,0,0,1,1.04595,0,225,1,1.0919,1
2606,1,0,0,0,0,1,1.04595,0,225,1,1.0919,1
2607,1,0,0,0,0,1,1.04595,0,225,1,1.0919,1
2608,1,0,0,0,0,1,1.04595,0,225,1,1.0919,1
240,2,0,0,0,0,1,1.05347,0,380,1,1.10694,1
241,1,16.57,6.5,0,0,1,1.00186,0,63,1,1.06721,0.93651
242,1,52.47,6.5,0,0,1,1.01587,0,63,1,1.06349,0.96825
243,1,198.58,29.4,0,0,1,1.04445,0,225,1,1.08889,1
244,1,47.78,7.7,0,0,1,1.01587,0,63,1,1.06349,0.96825
245,1,43.7,15.7,0,0,1,1.03778,0,225,1,1.08889,0.98667
