bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
4667,1,0.005726,0.010482,0,2186,2186,2186,0,0,1,-30,30
5273,1,0.01284,0.025679,0,910,910,910,0,0,1,-30,30
1689,2,0.005799,0.010615,0.0075,2441,2441,2441,0,0,1,-30,30
1680,3,0.134039,0.309398,0.0035,91,91,91,0,0,1,-30,30
2311,3,0.049131,0.133283,0.0015,215,215,215,0,0,1,-30,30
696,4,0.025926,0.109136,0.0002,281,281,281,0,0,1,-30,30
3961,4,0.05,0.126914,0.0006,226,226,226,0,0,1,-30,30
5073,4,0.02321,0.097407,0.0016,315,315,315,0,0,1,-30,30
4437,5,0.040564,0.113631,0.0013,245,245,245,0,0,1,-30,30
2789,6,0.006047,0.020912,0.0222,1398,1398,1398,0,0,1,-30,30
2790,7,0.012472,0.032099,0.0061,884,884,884,0,0,1,-30,30
2477,8,0.002607,0.017462,0.0324,540,540,540,0,0,1,-30,30
473,9,0.053893,0.14258,0.0017,194,194,194,0,0,1,-30,30
11,10,0.000247,0.001235,0.0005,24078,24078,24078,0,0,1,-30,30
11,10,0.000247,0.001235,0.0002,24078,24078,24078,0,0,1,-30,30
30,11,0.039753,0.100988,0.0047,284,284,284,0,0,1,-30,30
2945,11,0.037654,0.096173,0.001,294,294,294,0,0,1,-30,30
2189,12,0.014613,0.060721,0.0008,487,487,487,0,0,1,-30,30
4039,12,0.034064,0.121139,0.0015,242,242,242,0,0,1,-30,30
4041,12,0.000242,0.000442,0.0004,60355,60355,60355,0,0,1,-30,30
115,13,2.1e-05,0.000125,0.1386,737,737,737,0,0,1,-30,30
2345,13,0.000145,0.001877,0.0635,2487,2487,2487,0,0,1,-30,30
4597,13,0.000319,0.003234,0.0838,1841,1841,1841,0,0,1,-30,30
116,13,2.1e-05,0.000125,0.1386,737,737,737,0,0,1,-30,30
1229,14,0.04,0.134198,0.0274,217,217,217,0,0,1,-30,30
2887,14,0.012222,0.052346,0.0026,565,565,565,0,0,1,-30,30
4615,14,0.007284,0.045432,0.0024,660,660,660,0,0,1,-30,30
4976,14,0.059963,0.154222,0.0236,184,184,184,0,0,1,-30,30
5259,14,0.018025,0.110988,0.0073,270,270,270,0,0,1,-30,30
2887,14,0.012222,0.052593,0.0032,562,562,562,0,0,1,-30,30
4615,14,0.007284,0.044938,0.0024,667,667,667,0,0,1,-30,30
2921,15,0.037541,0.100529,0.0011,284,284,284,0,0,1,-30,30
4150,15,0.090199,0.211388,0.0023,133,133,133,0,0,1,-30,30
4477,15,0.09801,0.267574,0,107,107,107,0,0,1,-30,30
252,16,0.071806,0.191484,0.0019,149,149,149,0,0,1,-30,30
340,16,0.119174,0.284958,0.0044,99,99,99,0,0,1,-30,30
5865,17,0.022346,0.061111,0.0029,457,457,457,0,0,1,-30,30
3747,18,0.009383,0.019753,0,1194,1194,1194,0,0,1,-30,30
5121,19,0.000252,0.000504,0,52398,52398,52398,0,0,1,-30,30
3747,20,0.001975,0.004444,0,5369,5369,5369,0,0,1,-30,30
1359,21,0.036296,0.099012,0.0045,282,282,282,0,0,1,-30,30
1605,21,0.032716,0.089136,0.0057,313,313,313,0,0,1,-30,30
1849,22,0.138574,0.351474,0.0058,81,81,81,0,0,1,-30,30
5050,22,0.094407,0.210456,0.0044,132,132,132,0,0,1,-30,30
1161,23,0.047115,0.117158,0.001,234,234,234,0,0,1,-30,30
2713,23,0.039557,0.120937,0.0132,233,233,233,0,0,1,-30,30
3443,23,0.022676,0.062484,0.0007,445,445,445,0,0,1,-30,30
145,24,0.064568,0.16716,0.0113,180,180,180,0,0,1,-30,30
1287,24,0.048605,0.128481,0.0062,235,235,235,0,0,1,-30,30
493,25,0.004815,0.02963,0.0016,1049,1049,1049,0,0,1,-30,30
2101,25,0.007309,0.04463,0.0073,710,710,710,0,0,1,-30,30
