bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,101.76,49,0,0,1,1,0,115,1,1.06,0.94
2,1,63.32,15,0,0,1,1,0,115,1,1.06,0.94
3,1,20,0,0,0,1,1,0,230,1,1.06,0.94
4,1,0,0,0,0,1,1,0,345,1,1.06,0.94
5,1,399.14,130,0,0,1,1,0,115,1,1.06,0.94
6,1,135.68,41,0,0,1,1,0,115,1,1.06,0.94
7,1,0,0,0,0,1,1,0,230,1,1.06,0.94
8,2,71.23,14,0,0,1,1,0,115,1,1.06,0.94
9,1,108.55,43,0,0,1,1,0,115,1,1.06,0.94
10,2,173,33,0,0,1,1,0,230,1,1.06,0.94
11,1,93.85,21,0,0,1,1,0,115,1,1.06,0.94
12,1,0,0,0,0,1,1,0,230,1,1.06,0.94
13,1,65.58,10,0,0,1,1,0,115,1,1.06,0.94
14,1,180.91,60,0,0,1,1,0,115,1,1.06,0.94
15,1,143.26,23,0,0,1,1,0,115,1,1.06,0.94
16,1,0,0,0,0,1,1,0,345,1,1.06,0.94
17,1,634.32,220,0,0,1,1,0,115,1,1.06,0.94
19,1,0,0,0,0,1,1,0,230,1,1.06,0.94
20,2,684.08,120,0,0,1,1,0,115,1,1.06,0.94
21,1,87.06,1,0,0,1,1,0,230,1,1.06,0.94
22,1,91.59,23,0,0,1,1,0,115,1,1.06,0.94
23,1,23.74,7,0,0,1,1,0,115,1,1.06,0.94
24,1,0,0,0,0,1,1,0,230,1,1.06,0.94
25,1,50.88,12,0,0,1,1,0,115,1,1.06,0.94
26,1,31.66,9,0,0,1,1,0,115,1,1.06,0.94
27,1,78.02,13,0,0,1,1,0,115,1,1.06,0.94
33,1,62.19,6,0,0,1,1,0,115,1,1.06,0.94
34,1,0,0,0,0,1,1,0,345,1,1.06,0.94
35,1,0,0,0,0,1,1,0,115,1,1.06,0.94
36,1,0,0,0,0,1,1,0,230,1,1.06,0.94
37,1,96.11,32,0,0,1,1,0,115,1,1.06,0.94
38,1,175.26,18,0,0,1,1,0,115,1,1.06,0.94
39,1,0,0,0,0,1,1,0,345,1,1.06,0.94
40,1,46,-21,0,0,1,1,0,115,1,1.06,0.94
41,1,86,0,0,0,1,1,0,115,1,1.06,0.94
42,1,0,0,0,0,1,1,0,345,1,1.06,0.94
43,1,44.1,9,0,0,1,1,0,115,1,1.06,0.94
44,1,220.49,29,0,0,1,1,0,115,1,1.06,0.94
45,1,0,0,0,0,1,1,0,230,1,1.06,0.94
46,1,0,0,0,0,1,1,0,345,1,1.06,0.94
47,1,65.58,11.8,0,0,1,1,0,115,1,1.06,0.94
48,1,46.36,19,0,0,1,1,0,115,1,1.06,0.94
49,1,104.02,26,0,0,1,1,0,115,1,1.06,0.94
51,1,-5,5,0,0,1,1,0,115,1,1.06,0.94
52,1,68.97,28,0,0,1,1,0,115,1,1.06,0.94
53,1,78.02,3,0,0,1,1,0,115,1,1.06,0.94
54,1,11.31,1,0,0,1,1,0,115,1,1.06,0.94
55,1,24.88,10,0,0,1,1,0,115,1,1.06,0.94
57,1,110.81,20,0,0,1,1,0,115,1,1.06,0.94
58,1,15.83,1,0,0,1,1,0,115,1,1.06,0.94
59,1,246.49,106,0,0,1,1,0,115,1,1.06,0.94
60,1,0,0,0,0,1,1,0,230,1,1.06,0.94
61,1,256.67,110,0,0,1,1,0,115,1,1.06,0.94
62,1,0,0,0,0,1,1,0,230,1,1.06,0.94
63,2,79.15,30,0,0,1,1,0,115,1,1.06,0.94
64,1,0,0,0,0,1,1,0,230,1,1.06,0.94
69,1,0,0,0,0,1,1,0,115,1,1.06,0.94
70,1,63.32,20,0,0,1,1,0,115,1,1.06,0.94
71,1,131.16,38,0,0,1,1,0,115,1,1.06,0.94
72,1,64.45,19,0,0,1,1,0,115,1,1.06,0.94
73,1,253.28,71,0,0,1,1,0,115,1,1.06,0.94
74,1,0,0,0,0,1,1,0,230,1,1.06,0.94
76,2,235.19,107,0,0,1,1,0,115,1,1.06,0.94
77,1,83.67,28,0,0,1,1,0,115,1,1.06,0.94
78,1,0,0,0,0,1,1,0,115,1,1.06,0.94
79,1,54.27,14,0,0,1,1,0,115,1,1.06,0.94
80,1,31.66,7,0,0,1,1,0,115,1,1.06,0.94
81,1,0,0,0,0,1,1,0,345,1,1.06,0.94
84,2,41.84,13,0,0,1,1,0,115,1,1.06,0.94
85,1,0,0,0,0,1,1,0,230,1,1.06,0.94
86,1,0,0,0,0,1,1,0,230,1,1.06,0.94
87,1,0,0,0,0,1,1,0,230,1,1.06,0.94
88,1,0,0,0,0,1,1,0,230,1,1.06,0.94
89,1,44.2,0,0,0,1,1,0,115,1,1.06,0.94
90,1,66,0,0,0,1,1,0,115,1,1.06,0.94
91,2,17.4,0,0,0,1,1,0,115,1,1.06,0.94
92,2,15.8,0,0,0,1,1,0,115,1,1.06,0.94
94,1,60.3,0,0,0,1,1,0,115,1,1.06,0.94
97,1,39.9,0,0,0,1,1,0,115,1,1.06,0.94
98,2,66.7,0,0,0,1,1,0,115,1,1.06,0.94
99,1,83.5,0,0,0,1,1,0,115,1,1.06,0.94
100,1,0,0,0,0,1,1,0,115,1,1.06,0.94
102,1,77.8,0,0,0,1,1,0,115,1,1.06,0.94
103,1,32,0,0,0,1,1,0,115,1,1.06,0.94
104,1,8.6,0,0,0,1,1,0,115,1,1.06,0.94
105,1,49.6,0,0,0,1,1,0,115,1,1.06,0.94
107,1,4.6,0,0,0,1,1,0,115,1,1.06,0.94
108,2,112.1,0,0,0,1,1,0,115,1,1.06,0.94
109,1,30.7,0,0,0,1,1,0,115,1,1.06,0.94
110,1,63,0,0,0,1,1,0,115,1,1.06,0.94
112,1,19.6,0,0,0,1,1,0,115,1,1.06,0.94
113,1,26.2,0,0,0,1,1,0,115,1,1.06,0.94
114,1,18.2,0,0,0,1,1,0,115,1,1.06,0.94
115,1,0,0,0,0,1,1,0,115,2,1.06,0.94
116,1,0,0,0,0,1,1,0,115,2,1.06,0.94
117,1,0,0,0,325,1,1,0,115,2,1.06,0.94
118,1,15.94,650,0,0,1,1,0,115,2,1.06,0.94
119,2,0,0,0,0,1,1,0,115,2,1.06,0.94
120,1,878.56,215,0,55,1,1,0,115,2,1.06,0.94
121,1,604.93,55,0,0,1,1,0,115,2,1.06,0.94
122,1,259.04,11.8,0,0,1,1,0,115,2,1.06,0.94
123,1,88.19,1.4,0,0,1,1,0,115,2,1.06,0.94
124,2,312.53,59.3,0,0,1,1,0,115,2,1.06,0.94
