bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,55.31,6.57,0,0,1,1,0,138,1,1.1,0.9
2,1,152.56,27.51,0,0,1,1,0,138,1,1.1,0.9
3,1,75.54,11.13,0,0,1,1,0,138,1,1.1,0.9
4,1,133.4,3.75,0,0,1,1,0,138,1,1.1,0.9
5,1,131.64,14.43,0,0,1,1,0,138,1,1.1,0.9
6,1,97.02,5.52,0,0,1,1,0,138,1,1.1,0.9
7,1,77.3,17.2,0,0,1,1,0,138,1,1.1,0.9
8,1,100.47,7.07,0,0,1,1,0,138,1,1.1,0.9
9,1,31.84,8.81,0,0,1,1,0,138,1,1.1,0.9
10,1,72.07,14.15,0,0,1,1,0,138,1,1.1,0.9
11,1,25,3.92,0,0,1,1,0,138,1,1.1,0.9
12,1,67.68,2.87,0,0,1,1,0,138,1,1.1,0.9
13,1,95.06,10.72,0,0,1,1,0,138,1,1.1,0.9
14,1,203.17,52.41,0,0,1,1,0,138,1,1.1,0.9
15,1,161.94,12.65,0,0,1,1,0,138,1,1.1,0.9
16,1,42.28,9.91,0,0,1,1,0,138,1,1.1,0.9
17,1,49.71,13.06,0,0,1,1,0,138,1,1.1,0.9
18,1,185.82,30.77,0,0,1,1,0,138,1,1.1,0.9
19,1,101.43,13.43,0,0,1,1,0,138,1,1.1,0.9
20,1,0,0,0,0,1,1,0,345,1,1.1,0.9
21,1,90.4,18.97,0,0,1,1,0,138,1,1.1,0.9
22,1,0,0,0,0,1,1,0,345,1,1.1,0.9
23,1,45.06,6.21,0,0,1,1,0,138,1,1.1,0.9
24,1,84.28,33.95,0,0,1,1,0,138,1,1.1,0.9
25,1,0,0,0,0,1,1,0,345,1,1.1,0.9
26,1,0,0,0,0,1,1,0,138,1,1.1,0.9
27,1,159.91,33.45,0,0,1,1,0,345,1,1.1,0.9
28,1,95.24,20.66,0,0,1,1,0,138,1,1.1,0.9
29,1,79.09,10.69,0,0,1,1,0,138,1,1.1,0.9
30,1,82.18,2.79,0,0,1,1,0,138,1,1.1,0.9
31,1,149.76,21.5,0,0,1,1,0,138,1,1.1,0.9
32,1,122.36,26.9,0,0,1,1,0,138,1,1.1,0.9
33,1,269.99,98.11,0,0,1,1,0,138,1,1.1,0.9
34,1,96.44,13.14,0,0,1,1,0,138,1,1.1,0.9
35,1,178.53,12.16,0,0,1,1,0,138,1,1.1,0.9
36,1,210.46,51.44,0,0,1,1,0,138,1,1.1,0.9
37,1,253.84,36.68,0,0,1,1,0,138,1,1.1,0.9
38,1,146.33,20.04,0,0,1,1,0,138,1,1.1,0.9
39,1,207.62,50.68,0,0,1,1,0,138,1,1.1,0.9
40,1,237.75,18.77,0,0,1,1,0,138,1,1.1,0.9
41,1,0,0,0,0,1,1,0,345,1,1.1,0.9
42,1,152.38,30.73,0,0,1,1,0,138,1,1.1,0.9
43,1,0,0,0,0,1,1,0,345,1,1.1,0.9
44,1,120.93,5.04,0,0,1,1,0,138,1,1.1,0.9
45,1,469.84,18.48,0,0,1,1,0,138,1,1.1,0.9
46,1,177.47,24.01,0,0,1,1,0,138,1,1.1,0.9
47,1,137,9.2,0,0,1,1,0,138,1,1.1,0.9
48,1,112.91,7.14,0,0,1,1,0,138,1,1.1,0.9
49,1,198.31,15.18,0,0,1,1,0,138,1,1.1,0.9
50,1,135.01,53.88,0,0,1,1,0,138,1,1.1,0.9
51,1,137.71,19.42,0,0,1,1,0,138,1,1.1,0.9
52,1,0,0,0,0,1,1,0,345,1,1.1,0.9
53,1,266.52,44.16,0,0,1,1,0,138,1,1.1,0.9
54,1,0,0,0,0,1,1,0,345,1,1.1,0.9
55,1,56.09,3.92,0,0,1,1,0,138,1,1.1,0.9
56,1,59.9,3.99,0,0,1,1,0,138,1,1.1,0.9
57,1,30.56,6.08,0,0,1,1,0,138,1,1.1,0.9
58,1,68.06,35.84,0,0,1,1,0,138,1,1.1,0.9
59,1,66.63,17.47,0,90.8493130009,1,1,0,138,1,1.1,0.9
60,1,35.63,9.2,0,0,1,1,0,138,1,1.1,0.9
61,1,69.83,9.76,0,0,1,1,0,138,1,1.1,0.9
62,1,56.58,4.47,0,0,1,1,0,138,1,1.1,0.9
63,1,111.3,17.14,0,-0.769859349578,1,1,0,138,1,1.1,0.9
64,1,49.45,8.07,0,0,1,1,0,138,1,1.1,0.9
65,1,99.22,9.19,0,0,1,1,0,138,1,1.1,0.9
66,1,56.95,10.62,0,25.1105326653,1,1,0,138,1,1.1,0.9
67,1,44.58,7.21,0,0,1,1,0,138,1,1.1,0.9
68,1,44.45,5.47,0,0,1,1,0,138,1,1.1,0.9
69,1,49.79,8.09,0,0,1,1,0,138,1,1.1,0.9
70,1,60.86,3.98,0,0,1,1,0,138,1,1.1,0.9
71,1,93.75,8.48,0,0,1,1,0,138,1,1.1,0.9
72,1,88.43,9.93,0,0,1,1,0,138,1,1.1,0.9
73,1,109.34,10.35,0,0,1,1,0,138,1,1.1,0.9
74,1,94.34,25.73,0,0,1,1,0,138,1,1.1,0.9
75,1,63.32,8.4,0,0,1,1,0,138,1,1.1,0.9
76,1,66.88,4.31,0,0,1,1,0,138,1,1.1,0.9
77,1,88.97,18.33,0,0,1,1,0,138,1,1.1,0.9
78,1,83.86,18.03,0,0,1,1,0,138,1,1.1,0.9
79,1,84.26,10.9,0,0,1,1,0,138,1,1.1,0.9
80,1,71.54,21.19,0,0,1,1,0,138,1,1.1,0.9
81,1,84.64,17.69,0,0,1,1,0,138,1,1.1,0.9
82,1,173.36,24.13,0,0,1,1,0,138,1,1.1,0.9
83,1,156.9,24.91,0,0,1,1,0,138,1,1.1,0.9
84,1,87.13,11.57,0,0,1,1,0,138,1,1.1,0.9
85,1,50.54,12.18,0,0,1,1,0,138,1,1.1,0.9
86,1,92.46,10.88,0,0,1,1,0,138,1,1.1,0.9
87,1,102.45,22.63,0,0,1,1,0,138,1,1.1,0.9
88,1,73.51,10.04,0,0,1,1,0,138,1,1.1,0.9
89,1,116.18,17.49,0,0,1,1,0,138,1,1.1,0.9
90,1,0,0,0,0,1,1,0,345,1,1.1,0.9
91,1,0,0,0,0,1,1,0,138,1,1.1,0.9
92,1,165.34,17.94,0,0,1,1,0,345,1,1.1,0.9
93,1,62.44,5.3,0,0,1,1,0,138,1,1.1,0.9
94,1,72.3,6.12,0,0,1,1,0,138,1,1.1,0.9
95,1,71.44,23.13,0,0,1,1,0,138,1,1.1,0.9
96,1,52.69,6.34,0,0,1,1,0,138,1,1.1,0.9
97,1,0,0,0,0,1,1,0,345,1,1.1,0.9
98,1,0,0,0,0,1,1,0,138,1,1.1,0.9
99,1,151.78,38.28,0,0,1,1,0,345,1,1.1,0.9
100,1,59.87,12.14,0,0,1,1,0,138,1,1.1,0.9
101,1,70.13,22.88,0,0,1,1,0,138,1,1.1,0.9
102,1,45.32,7.81,0,0,1,1,0,138,1,1.1,0.9
103,1,53.27,9.8,0,0,1,1,0,138,1,1.1,0.9
104,1,37.68,5.56,0,0,1,1,0,138,1,1.1,0.9
105,1,61.98,11.44,0,0,1,1,0,138,1,1.1,0.9
106,1,0,0,0,0,1,1,0,345,1,1.1,0.9
