bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0,0,0,10.7088450599,1,1,0,230,1,1.05,0.95
2,1,0,0,0,0,1,1.00772,0,1,1,1.06544,0.95
3,1,0,0,0,-18.6298909061,1,1,0,115,1,1.05,0.95
4,1,-87.672,20.928,0,8.95926743971,1,1,0,115,1,1.05,0.95
5,1,112.958,-26.822,0,10.4858880796,1,1,0,115,1,1.05,0.95
6,1,0,0,0,0,1,1,0,230,1,1.05,0.95
7,1,-146.866,-0.759,0,-15.929963951,1,1,0,115,1,1.05,0.95
8,1,0,0,0,27.5488096085,1,1,0,115,1,1.05,0.95
9,2,100.773,-42.513,0,0,1,1,0,115,1,1.05,0.95
10,1,0,0,0,-0.00247428697143,1,1,0,115,1,1.05,0.95
11,1,42.282,5.533,0,0,1,1,0,115,1,1.05,0.95
12,1,22.891,2.788,0,2.65714737811,1,1,0,230,1,1.05,0.95
13,1,0,0,0,-27.9687572032,1,1,0,230,1,1.05,0.95
14,1,259.475,-10.863,0,2.47605317836e-05,1,1.00772,0,345,1,1.06544,0.95
15,1,-87.69,20.928,0,8.99926608727,1,1,0,115,1,1.05,0.95
16,1,123.768,-1.149,0,-17.445,1,1,0,230,1,1.05,0.95
17,1,26.673,7.244,0,1.56971077193,1,1,0,230,1,1.05,0.95
18,1,38.081,2.859,0,21.1150845864,1,1,0,230,1,1.05,0.95
19,1,0,0,0,0,1,1.01429,0,500,1,1.07859,0.95
20,1,0,0,0,0,1,1.00772,0,1,1,1.06544,0.95
21,1,-88.375,27.367,0,0,1,1,0,22.8,1,1.05,0.95
22,1,0,0,0,47.4985061457,1,1,0,230,1,1.05,0.95
23,2,0,0,0,10.787,1,1,0,345,1,1.05,0.95
24,1,0,0,0,-9.73913034417,1,1,0,138,1,1.05,0.95
25,2,-99.44,21.918,0,0,1,1,0,21,1,1.05,0.95
26,1,100.532,-20.512,0,-1.07635204534,1,1,0,230,1,1.05,0.95
27,2,139.936,-38.636,0,0,1,1,0,115,1,1.05,0.95
28,1,-200.472,-6.634,0,-14.7599583523,1,1.00826,0,115,1,1.06652,0.95
29,1,0,0,0,3.32755327965,1,1,0,115,1,1.05,0.95
30,1,81.381,24.638,0,44.5470035005,1,1,0,161,1,1.05,0.95
31,1,0,0,0,36.8036356464,1,1,0,230,1,1.05,0.95
32,1,82.398,-19.261,0,-0.895305326082,1,1,0,161,1,1.05,0.95
33,1,-45.455,26.257,0,6.056789459e-05,1,1,0,115,1,1.05,0.95
34,1,96.915,77.402,0,118.618169754,1,1,0,115,1,1.05,0.95
35,1,28.542,5.107,0,0,1,1,0,230,1,1.05,0.95
36,1,0,0,0,-0.349609780844,1,1,0,138,1,1.05,0.95
37,1,0,0,0,-2.33996268212,1,1,0,230,1,1.05,0.95
38,1,0,0,0,-9.08994151997,1,1,0,230,1,1.05,0.95
39,1,0,0,0,4.25160694973e-05,1,1.00972,0,230,1,1.06945,0.95
40,1,0,0,0,0,1,1,0,230,1,1.05,0.95
41,1,0,0,0,-5.94944609868,1,1,0,161,1,1.05,0.95
42,2,33.761,5.625,0,0,1,1,0,230,1,1.05,0.95
43,1,0,0,0,-37.4103850833,1,1,0,230,1,1.05,0.95
44,1,-146.857,-1.277,0,-16.4699639484,1,1,0,115,1,1.05,0.95
45,1,0,0,0,0.975274527807,1,1,0,230,1,1.05,0.95
46,2,0,0,0,0,1,1,0,1,1,1.05,0.95
47,1,141.537,-33.307,0,1.52802945537,1,1,0,115,1,1.05,0.95
48,1,0,0,0,10.2595185715,1,1,0,230,1,1.05,0.95
49,1,31.198,3.941,0,0.00109973857814,1,1,0,115,1,1.05,0.95
50,1,22.205,-5.042,0,29.0439740368,1,1,0,230,1,1.05,0.95
51,2,0,0,0,0,1,1,0,1,1,1.05,0.95
52,1,21.576,2.526,0,1.14866320306,1,1,0,230,1,1.05,0.95
53,1,0,0,0,-172.229974873,1,1.00772,0,500,1,1.06544,0.95
54,1,190.036,11.916,0,0,1,1,0,230,1,1.05,0.95
55,1,0,0,0,0,1,1,0,25,2,1.05,0.95
56,1,0,0,0,0,1,1,0,115,2,1.05,0.95
57,1,0,0,0,0,1,1,0,12,2,1.05,0.95
58,1,0,0,0,0,1,1,0,115,2,1.05,0.95
59,1,10.549,-8.986,0,-6.70459040187,1,1,0,115,2,1.05,0.95
60,2,0,0,0,0,1,1,0,25,2,1.05,0.95
61,1,-0.481,0.546,0,0,1,1,0,22,2,1.05,0.95
62,1,0,0,0,0,1,1,0,115,2,1.05,0.95
63,1,9.4,-0.518,0,0,1,1,0,115,2,1.05,0.95
64,1,0,0,0,0,1,1,0,115,2,1.05,0.95
65,1,0,0,0,0,1,1,0,25,2,1.05,0.95
66,1,3.756,-5.847,0,-15.861,1,1,0,115,2,1.05,0.95
67,1,0,0,0,0,1,1,0,115,2,1.05,0.95
68,1,0,0,0,0,1,1,0,12,2,1.05,0.95
69,1,0,0,0,0,1,1,0,115,2,1.05,0.95
70,2,0,0,0,0,1,1,0,34.5,2,1.05,0.95
71,1,0,0,0,0,1,1,0,1,3,1.05,0.95
72,1,0,0,0,0,1,1,0,345,3,1.05,0.95
73,2,0,0,0,0,1,1,0,765,3,1.05,0.95
74,1,65.606,30.013,0,17.9999729176,1,1,0,138,3,1.05,0.95
75,3,27.509,-14.278,0,0,1,1,0,345,3,1.05,0.95
76,1,0,0,0,0,1,1,0,345,3,1.05,0.95
77,1,5.042,1.397,0,0.000101257434274,1,1,0,138,3,1.05,0.95
78,2,10.362,-0.601,0,0,1,1,0,138,3,1.05,0.95
79,1,51.894,-1.369,0,0,1,1,0,138,3,1.05,0.95
80,1,0,0,0,0,1,1,0,18,3,1.05,0.95
81,1,19.781,4.459,0,0,1,1,0,138,3,1.05,0.95
82,1,0,0,0,0,1,1,0,13.8,3,1.05,0.95
83,1,-6.023,6.032,0,0,1,1,0,345,3,1.05,0.95
84,1,0,0,0,0,1,1,0,345,3,1.05,0.95
85,1,27.618,2.498,0,0,1,1,0,138,3,1.05,0.95
86,1,43.725,5.274,0,0,1,1,0,138,3,1.05,0.95
87,1,440.096,7.094,0,0,1,1,0,345,3,1.05,0.95
88,1,49.09,12.78,0,0,1,1,0,345,3,1.05,0.95
89,1,175.569,2.033,0,0,1,1,0,345,3,1.05,0.95
90,1,32.114,8.836,0,0,1,1,0,138,3,1.05,0.95
91,1,9.326,2.22,0,0,1,1,0,138,3,1.05,0.95
92,1,36.222,-4.376,0,17.9999163045,1,1,0,138,3,1.05,0.95
93,1,126.715,-21.509,0,0,1,1,0,345,3,1.05,0.95
94,1,19.078,3.867,0,6.72995032906,1,1,0,138,3,1.05,0.95
95,1,0,0,0,0,1,1,0,345,3,1.05,0.95
96,2,14.914,3.164,0,0,1,1,0,138,3,1.05,0.95
97,1,141.874,-28.757,0,0,1,1,0,138,3,1.05,0.95
98,1,26.007,9.641,0,0,1,1,0,138,3,1.05,0.95
99,1,43.939,9.981,0,17.0424703175,1,1,0,138,3,1.05,0.95
100,1,0,0,0,0,1,1,0,1,3,1.05,0.95
101,1,0,0,0,0,1,1,0,345,3,1.05,0.95
102,1,0,0,0,0,1,1,0,138,3,1.05,0.95
103,1,29.292,-24.573,0,0,1,1,0,138,3,1.05,0.95
104,1,0,0,0,0,1,1,0,345,3,1.05,0.95
105,1,0,0,0,0,1,1,0,345,3,1.05,0.95
106,1,0,0,0,0,1,1,0,13.8,3,1.05,0.95
107,1,4.173,2.23,0,2.99974245453,1,1,0,138,3,1.05,0.95
108,1,0,0,0,0,1,1,0,345,3,1.05,0.95
109,1,81.731,-8.477,0,0,1,1,0,345,3,1.05,0.95
110,1,0,0,0,7.77591109521,1,1,0,138,3,1.05,0.95
111,1,0,0,0,0,1,1,0,138,3,1.05,0.95
112,2,21.751,27.682,0,0,1,1,0,138,3,1.05,0.95
113,1,631.406,-96.165,0,0,1,1,0,345,3,1.05,0.95
114,1,70.596,-16.946,0,-17.2793617853,1,1,0,138,3,1.05,0.95
115,1,30.31,13.082,0,0,1,1,0,138,3,1.05,0.95
116,2,26.683,1.48,0,51.25,1,1,0,138,3,1.05,0.95
117,1,14.516,-2.998,0,0,1,1,0,13.8,3,1.05,0.95
118,1,0,0,0,0,1,1,0,345,3,1.05,0.95
119,1,-1.591,5.727,0,0,1,1,0,24,3,1.05,0.95
120,1,0,0,0,0,1,1,0,138,3,1.05,0.95
121,1,0,0,0,0,1,1,0,345,3,1.05,0.95
122,1,2.785,-9.493,0,8.54916974918e-05,1,1,0,138,3,1.05,0.95
123,1,33.057,1.721,0,0,1,1,0,138,3,1.05,0.95
124,1,0,0,0,0,1,1,0,138,3,1.05,0.95
125,1,0,0,0,0,1,1,0,18,3,1.05,0.95
126,1,0,0,0,0,1,1,0,18,3,1.05,0.95
127,1,0,0,0,0,1,1,0,345,3,1.05,0.95
128,1,31.587,9.021,0,0,1,1,0,138,3,1.05,0.95
129,2,-1.601,5.607,0,0,1,1,0,24,3,1.05,0.95
130,1,-42.957,4.376,0,0,1,1,0,138,3,1.05,0.95
131,1,3.599,1.11,0,-5.34587821331,1,1,0,138,3,1.05,0.95
132,1,113.263,14.479,0,0,1,1,0,138,3,1.05,0.95
133,1,41.208,17.209,0,6.68996138034,1,1,0,138,3,1.05,0.95
134,1,21.751,12.962,0,7.69978252224,1,1,0,138,3,1.05,0.95
135,1,0,0,0,0,1,1,0,345,3,1.05,0.95
136,1,2.889,-10.705,0,-6.75633000352,1,1,0,138,3,1.05,0.95
137,1,0,0,0,0,1,1,0,345,3,1.05,0.95
138,1,29.125,3.386,0,0,1,1,0,138,3,1.05,0.95
139,1,-4.691,0.111,0,6.74995867,1,1,0,138,3,1.05,0.95
140,1,14.526,-2.998,0,0,1,1,0,13.8,3,1.05,0.95
141,2,0,0,0,0,1,1,0,345,3,1.05,0.95
142,1,0,0,0,-249.996582478,1,1,0,345,3,1.05,0.95
143,1,0,0,0,0,1,1,0,345,3,1.05,0.95
144,1,11.658,0.731,0,2.33991149862,1,1,0,138,3,1.05,0.95
145,1,32.317,9.687,0,0,1,1,0,138,3,1.05,0.95
146,1,5.533,9.317,0,0,1,1,0,138,3,1.05,0.95
147,2,17.051,3.969,0,0,1,1,0,138,3,1.05,0.95
148,1,28.024,14.156,0,0,1,1,0,138,3,1.05,0.95
149,1,35.185,19.42,0,13.5364791991,1,1,0,138,3,1.05,0.95
150,1,0.962,2.933,0,0,1,1,0,138,3,1.05,0.95
151,1,0,0,0,0,1,1,0,230,4,1.05,0.95
152,2,0,0,0,0,1,1,0,25,4,1.05,0.95
153,1,28.293,4.941,0,0,1,1,0,115,4,1.05,0.95
154,2,36.027,-0.712,0,0,1,1,0,46,4,1.05,0.95
155,1,0,0,0,0,1,1,0,115,4,1.05,0.95
156,1,8.993,1.305,0,0,1,1,0,115,4,1.05,0.95
157,1,0,0,0,0,1,1,0,46,4,1.05,0.95
158,1,0,0,0,0,1,1,0,115,4,1.05,0.95
159,1,7.115,1.601,0,0,1,1,0,46,4,1.05,0.95
160,1,131.274,-62.291,0,-59.884,1,1,0,230,4,1.05,0.95
161,1,16.515,6.06,0,0,1,1,0,46,4,1.05,0.95
162,1,20.678,4.756,0,0,1,1,0,115,4,1.05,0.95
163,1,5.884,1.064,0,0,1,1,0,13.8,4,1.05,0.95
164,1,7.901,-1.194,0,0,1,1,0,115,4,1.05,0.95
165,1,31.05,2.535,0,0,1,1,0,115,4,1.05,0.95
166,1,13.351,0.185,0,0,1,1,0,115,4,1.05,0.95
167,1,0,0,0,0,1,1,0,230,4,1.05,0.95
168,1,6.541,-1.554,0,0,1,1,0,115,4,1.05,0.95
169,1,0,0,0,0,1,1,0,115,4,1.05,0.95
170,1,8.91,0.879,0,0,1,1,0,115,4,1.05,0.95
171,1,0,0,0,0,1,1,0,230,4,1.05,0.95
172,1,0,0,0,0,1,1,0,115,4,1.05,0.95
173,1,21.65,0.749,0,0,1,1,0,46,4,1.05,0.95
174,1,-0.379,-1.277,0,0,1,1,0,115,4,1.05,0.95
175,1,0,0,0,0,1,1,0,115,4,1.05,0.95
176,1,23.481,-5.293,0,0,1,1,0,115,4,1.05,0.95
177,1,143.394,-29.945,0,0,1,1,0,230,4,1.05,0.95
178,1,0,0,0,0,1,1,0,34.5,4,1.05,0.95
179,1,0,0,0,0,1,1,0,13.8,4,1.05,0.95
180,1,48.003,-21.647,0,0,1,1,0,115,4,1.05,0.95
181,1,8.068,-0.648,0,0,1,1,0,46,4,1.05,0.95
182,1,0,0,0,0,1,1,0,34.5,4,1.05,0.95
183,1,5.607,-1.434,0,0,1,1,0,115,4,1.05,0.95
184,1,10.908,2.156,0,0,1,1,0,46,4,1.05,0.95
185,1,0,0,0,0,1,1,0,115,4,1.05,0.95
186,1,0,0,0,0,1,1,0,230,4,1.05,0.95
187,1,6.005,-1.425,0,0,1,1,0,115,4,1.05,0.95
188,1,5.273,-4.154,0,0,1,1,0,115,4,1.05,0.95
189,1,0,0,0,0,1,1,0,230,4,1.05,0.95
190,1,7.725,0.435,0,0,1,1,0,46,4,1.05,0.95
191,1,-0.481,0.546,0,0,1,1,0,22,4,1.05,0.95
192,1,0,0,0,9.19999579897,1,1,0,34.5,4,1.05,0.95
193,1,87.811,-13.624,0,0,1,1,0,115,4,1.05,0.95
194,1,0,0,0,0,1,1,0,46,4,1.05,0.95
195,1,7.975,-2.341,0,0,1,1,0,46,4,1.05,0.95
196,1,0,0,0,0,1,1,0,34.5,4,1.05,0.95
197,1,0,0,0,0,1,1,0,46,4,1.05,0.95
198,1,0,0,0,0,1,1,0,115,4,1.05,0.95
199,1,0,0,0,0,1,1,0,34.5,4,1.05,0.95
200,1,10.936,-0.583,0,0,1,1,0,46,4,1.05,0.95
201,1,6.661,2.285,0,0,1,1,0,46,4,1.05,0.95
202,1,0,0,0,0,1,1,0,115,4,1.05,0.95
203,1,2.738,-24.814,0,0,1,1,0,230,4,1.05,0.95
204,1,67.773,-34.499,0,-32.353,1,1,0,1,4,1.05,0.95
205,1,0,0,0,0,1,1,0,46,4,1.05,0.95
206,1,-1.693,-0.379,0,0,1,1,0,34.5,4,1.05,0.95
207,1,-0.305,4.533,0,0,1,1,0,46,4,1.05,0.95
208,1,13.591,0.074,0,0,1,1,0,115,4,1.05,0.95
209,1,0,0,0,0,1,1,0,230,4,1.05,0.95
210,1,0,0,0,0,1,1,0,46,4,1.05,0.95
211,2,0,0,0,0,1,1,0,34.5,4,1.05,0.95
212,1,0,0,0,0,1,1,0,46,4,1.05,0.95
213,1,0,0,0,0,1,1,0,115,4,1.05,0.95
214,1,25.646,-0.648,0,0,1,1,0,46,4,1.05,0.95
215,1,4.117,2.526,0,0,1,1,0,115,4,1.05,0.95
216,1,26.155,3.016,0,0,1,1,0,115,4,1.05,0.95
217,1,22.362,12.842,0,0,1,1,0,20,4,1.05,0.95
218,1,18.448,1.073,0,0,1,1,0,46,4,1.05,0.95
219,1,8.66,5.089,0,0,1,1,0,115,4,1.05,0.95
220,1,5.496,1.11,0,0,1,1,0,46,4,1.05,0.95
221,1,34.001,4.654,0,0,1,1,0,115,4,1.05,0.95
222,1,3.756,-5.847,0,0,1,1,0,115,4,1.05,0.95
223,1,6.338,0.194,0,12.54,1,1,0,115,4,1.05,0.95
224,1,0,0,0,0,1,1,0,22,4,1.05,0.95
225,1,0,0,0,3.413,1,1,0,115,4,1.05,0.95
226,1,55.221,-10.549,0,0,1,1,0,115,4,1.05,0.95
227,1,-1.749,0.416,0,0,1,1,0,115,4,1.05,0.95
228,1,15.071,5.292,0,0,1,1,0,46,4,1.05,0.95
229,1,22.945,2.369,0,0,1,0.999,0,115,4,1.05,0.94799
