2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,1.921,-49.5
2,0,0,3,0,1.672,-49.5
2,0,0,3,0,1.99,-49.5
2,0,0,3,0,1.996,-24.98
2,0,0,3,0.001729,9.812,0
2,0,0,3,0.001729,10.94,0
2,0,0,3,0.001729,11.07,0
2,0,0,3,0.001729,10.79,0
2,0,0,3,0,12.74,-330.9
2,0,0,3,0,21.34,-640.4
2,0,0,3,0,21.27,-640.4
2,0,0,3,0.03226,11.52,-4.868
2,0,0,3,0.03228,11.9,-4.254
2,0,0,3,0,11.88,-745
2,0,0,3,0.004972,10.61,0
2,0,0,3,0.004972,11.5,0
2,0,0,3,0,12.72,-190.9
2,0,0,3,0,14.14,-201.3
2,0,0,3,0,21.75,-39.1
2,0,0,3,0.02626,14.27,-10.45
2,0,0,3,0.02638,14.13,-4.156
2,0,0,3,0.03223,11.67,-6.705
2,0,0,3,0.03223,11.89,-6.687
2,0,0,3,0.03227,12.01,-5.586
2,0,0,3,0.03227,11.9,-5.586
2,0,0,3,0.02636,13.66,-4.796
2,0,0,3,0.02636,13.21,-4.796
2,0,0,3,0.03228,10.88,-4.937
2,0,0,3,0.03228,11.12,-4.937
2,0,0,3,0.03228,11.3,-4.937
2,0,0,3,0.009369,16.7,-1.13
2,0,0,3,0,4.464,0
2,0,0,3,0,4.237,0
2,0,0,3,0,4.049,0
2,0,0,3,0,4.036,0
2,0,0,3,0,4.174,0
2,0,0,3,0,3.943,0
2,0,0,3,0,4.771,0
2,0,0,3,0,22.48,-77.06
2,0,0,3,0,21.65,-42.85
2,0,0,3,0,3.792,0
2,0,0,3,0,0.005882,0
2,0,0,3,0,0.005882,0
2,0,0,3,0,3.315,0
2,0,0,3,0,1.94,-7.176
2,0,0,3,0,3.633,0
2,0,0,3,0,3.352,0
2,0,0,3,0,3.259,0
2,0,0,3,0,3.514,0
2,0,0,3,0,3.766,0
2,0,0,3,0,3.325,0
2,0,0,3,0,3.165,0
2,0,0,3,0,3.602,0
2,0,0,3,0,3.454,0
2,0,0,3,0,3.44,0
2,0,0,3,0,3.074,0
2,0,0,3,0,3.669,0
2,0,0,3,0,3.492,0
2,0,0,3,0,3.467,0
2,0,0,3,0,3.501,0
2,0,0,3,0,3.042,0
2,0,0,3,0,3.318,0
2,0,0,3,0,3.759,0
2,0,0,3,0,17.4,-9.875
2,0,0,3,0,13.51,-631.7
2,0,0,3,0.001891,11.35,0
2,0,0,3,0.001904,10.24,0
2,0,0,3,0.001891,10.53,0
2,0,0,3,0,12.62,-140.3
2,0,0,3,0,14.55,-235.8
2,0,0,3,0,3.166,0
2,0,0,3,0,2.815,0
2,0,0,3,0,3.452,0
2,0,0,3,0,3.51,0
2,0,0,3,0,2.955,0
2,0,0,3,0,13.21,-74.49
2,0,0,3,0,19.92,-37.78
2,0,0,3,0,17.73,-37.78
2,0,0,3,0,3.803,0
2,0,0,3,0,3.987,0
2,0,0,3,0,3.501,0
2,0,0,3,0,3.508,0
2,0,0,3,0,3.538,0
2,0,0,3,0,3.469,0
2,0,0,3,0,3.488,0
2,0,0,3,0,3.551,0
2,0,0,3,0,3.795,0
2,0,0,3,0,3.409,0
2,0,0,3,0,17.7,-20.84
2,0,0,3,0,1.899,-27.73
2,0,0,3,0.03223,11.92,-6.842
2,0,0,3,0.03223,11.71,-6.842
2,0,0,3,0.03223,12.29,-6.842
2,0,0,3,0.03223,11.47,-6.842
2,0,0,3,0.001961,11.37,0
2,0,0,3,0,13,-438.8
2,0,0,3,0.0264,14.86,-1.823
2,0,0,3,0.0264,13.5,-1.823
2,0,0,3,0.0264,13.16,-2.093
