bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
39876,44106,0.00473964,0.05506,0.02232,397,397,397,0,0,1,-30,30
39877,43705,0.0137014,0.04906,0.00101,88.75,88.75,144,0,0,1,-30,30
39879,43441,0.000993929,0.01159,0.00426,384,384,384,0,0,1,-30,30
39879,76813,0.00547071,0.01653,0.0044,148,148,148,0,0,1,-30,30
39880,75452,0.00416464,0.01714,0.00971,294,294,294,0,0,1,-30,30
39880,75520,0.0010925,0.01639,0.00529,434,434,434,0,0,1,-30,30
39881,43384,0.168861,0.47758,0.0091,73.75,73.75,73.75,0,0,1,-30,30
39881,43385,0.152334,0.43077,0.00821,73.75,73.75,73.75,0,0,1,-30,30
39882,43874,0.04002,0.11537,0.00211,73.75,73.75,73.75,0,0,1,-30,30
39882,43877,0.0138246,0.06475,0.00111,100,100,100,0,0,1,-30,30
39883,43294,0.0895111,0.25811,0.00472,73.75,73.75,73.75,0,0,1,-30,30
39883,43554,0.131174,0.40161,0.00651,73.75,73.75,73.75,0,0,1,-30,30
39884,43409,0.0218993,0.10372,0.00173,100,100,144,0,0,1,-30,30
39886,43390,0.0985796,0.3053,0.00483,73.75,73.75,73.75,0,0,1,-30,30
39886,43391,0.0671107,0.21594,0.00316,73.75,73.75,73.75,0,0,1,-30,30
39886,43394,0.0585432,0.18126,0.00287,73.75,73.75,73.75,0,0,1,-30,30
39887,44076,0.0810832,0.25378,0.00393,73.75,73.75,73.75,0,0,1,-30,30
39887,44077,0.0791118,0.2281,0.00417,73.75,73.75,73.75,0,0,1,-30,30
39889,43565,0.156991,0.40835,0.00923,73.75,73.75,73.75,0,0,1,-30,30
39889,43567,0.0918029,0.27363,0.00468,73.75,73.75,73.75,0,0,1,-30,30
39889,44015,0.0530479,0.1603,0.00266,73.75,73.75,73.75,0,0,1,-30,30
39889,44016,0.0825371,0.25559,0.00404,73.75,73.75,73.75,0,0,1,-30,30
39890,76797,0.00680964,0.0852,0.16798,592,592,592,0,0,1,-30,30
39891,42755,0.00161821,0.00589,0.00133,160,160,160,0,0,1,-30,30
39891,77043,0.0001725,0.00326,0.00221,813,813,813,0,0,1,-30,30
39892,43836,0.0240104,0.07433,0.00118,73.75,73.75,73.75,0,0,1,-30,30
39892,43851,0.00280929,0.00793,0.00015,86.25,86.25,86.25,0,0,1,-30,30
39892,43852,0.0106868,0.03647,0.00047,73.75,73.75,73.75,0,0,1,-30,30
39895,43491,0.0586418,0.16194,0.00323,73.75,73.75,73.75,0,0,1,-30,30
39896,43491,0.0197636,0.06235,0.00118,80,80,80,0,0,1,-30,30
39896,43492,0.0866689,0.27128,0.0042,73.75,73.75,73.75,0,0,1,-30,30
39896,43494,0.117604,0.33247,0.00633,73.75,73.75,73.75,0,0,1,-30,30
39898,43582,0.0267539,0.08187,0.00133,73.75,73.75,73.75,0,0,1,-30,30
39898,44468,0.138895,0.40063,0.00733,73.75,73.75,73.75,0,0,1,-30,30
39901,43682,0.00463286,0.01596,0.0002,73.75,73.75,144,0,0,1,-30,30
39901,43689,0.00311321,0.00973,0.00015,73.75,73.75,73.75,0,0,1,-30,30
39902,43491,0.109135,0.31471,0.00576,73.75,73.75,73.75,0,0,1,-30,30
39902,43778,0.171358,0.51823,0.00862,73.75,73.75,73.75,0,0,1,-30,30
39905,44108,0.0756618,0.21384,0.00407,73.75,73.75,73.75,0,0,1,-30,30
39908,43858,0.0328,0.10264,0.00159,73.75,73.75,73.75,0,0,1,-30,30
39908,43869,0.020749,0.06425,0.00102,73.75,73.75,73.75,0,0,1,-30,30
39908,43897,0.006621,0.01974,0.00034,73.75,73.75,73.75,0,0,1,-30,30
39909,43440,0.000484643,0.00817,0.00018,194,194,194,0,0,1,-30,30
39909,43442,0.0284707,0.08816,0.00139,73.75,73.75,73.75,0,0,1,-30,30
39912,43329,0.0234846,0.0677,0.00124,73.75,73.75,73.75,0,0,1,-30,30
39912,43332,0.0279779,0.08754,0.00135,73.75,73.75,73.75,0,0,1,-30,30
39912,43346,0.0239939,0.07953,0.0011,73.75,73.75,73.75,0,0,1,-30,30
39912,43353,0.0224332,0.07021,0.00109,73.75,73.75,144,0,0,1,-30,30
39912,43354,0.0353214,0.11053,0.00171,73.75,73.75,144,0,0,1,-30,30
39914,39927,8.21429e-06,8e-05,0,194,194,194,0,0,1,-30,30
39915,43309,0.0278382,0.07687,0.00153,73.75,73.75,73.75,0,0,1,-30,30
39915,43401,0.0802536,0.20863,0.00471,73.75,73.75,73.75,0,0,1,-30,30
39917,44072,0.155652,0.43015,0.00859,73.75,73.75,73.75,0,0,1,-30,30
39922,43407,0.0396011,0.11801,0.00202,73.75,73.75,73.75,0,0,1,-30,30
39922,44108,0.10925,0.33835,0.00535,73.75,73.75,73.75,0,0,1,-30,30
39925,43876,0.00449321,0.01375,0.00356,148,148,148,0,0,1,-30,30
39926,45587,0.0524975,0.17158,0.00243,73.75,73.75,73.75,0,0,1,-30,30
39927,43931,0.167645,0.50699,0.00843,73.75,73.75,73.75,0,0,1,-30,30
39928,44005,0.00234929,0.0071,0.00012,73.75,73.75,73.75,0,0,1,-30,30
39929,43533,0.0265979,0.0898,0.00119,73.75,73.75,73.75,0,0,1,-30,30
39931,43557,0.0805082,0.22754,0.00433,73.75,73.75,73.75,0,0,1,-30,30
39934,43729,0.000648929,0.00679,0.00193,327,327,327,0,0,1,-30,30
39935,44108,0.0381389,0.11365,0.00194,73.75,73.75,73.75,0,0,1,-30,30
39935,44110,0.0352557,0.10654,0.00177,73.75,73.75,73.75,0,0,1,-30,30
39937,43766,0.0180468,0.05523,0.01431,148,148,148,0,0,1,-30,30
39937,75513,1e-07,0.00016,0,625,625,625,0,0,1,-30,30
39937,76961,0.00499429,0.06006,0.0206,384,384,384,0,0,1,-30,30
39938,76961,0.00167571,0.02946,0.00935,480,480,480,0,0,1,-30,30
39939,43575,0.0627407,0.19427,0.00307,73.75,73.75,73.75,0,0,1,-30,30
39939,43577,0.00284214,0.00785,0.00016,73.75,73.75,73.75,0,0,1,-30,30
39940,43342,0.00639071,0.01874,0.00033,73.75,73.75,73.75,0,0,1,-30,30
39940,43347,0.02346,0.06991,0.0012,73.75,73.75,73.75,0,0,1,-30,30
39943,43697,0.0120339,0.03587,0.00061,73.75,73.75,73.75,0,0,1,-30,30
39943,43706,0.0274111,0.08168,0.0014,73.75,73.75,73.75,0,0,1,-30,30
39945,43379,0.0693039,0.2443,0.00297,73.75,73.75,73.75,0,0,1,-30,30
39945,43381,0.0561118,0.17373,0.00275,73.75,73.75,73.75,0,0,1,-30,30
39945,44103,0.19771,0.6128,0.0097,73.75,73.75,73.75,0,0,1,-30,30
39946,43560,0.0613607,0.17342,0.0033,73.75,73.75,73.75,0,0,1,-30,30
39946,44077,0.00716286,0.02304,0.00034,73.75,73.75,73.75,0,0,1,-30,30
39952,44076,0.0371779,0.10268,0.00205,73.75,73.75,73.75,0,0,1,-30,30
39953,41952,0.0145229,0.08308,0.00127,110,110,110,0,0,1,-30,30
39953,43153,0.0126582,0.13221,0.00235,163.75,163.75,163.75,0,0,1,-30,30
39953,43186,0.0151718,0.15336,0.00375,176.25,176.25,176.25,0,0,1,-30,30
39954,42667,0.00239036,0.04244,0.00085,194,194,194,0,0,1,-30,30
39955,42332,0.0090275,0.13734,0.00375,194,194,194,0,0,1,-30,30
39955,42345,0.0036225,0.06219,0.00133,194,194,194,0,0,1,-30,30
39956,41659,0.0355186,0.1584,0.004,110,110,110,0,0,1,-30,30
39956,42519,0.0544361,0.21255,0.00526,100,100,100,0,0,1,-30,30
39957,42332,0.145056,0.44936,0.00711,73.75,73.75,73.75,0,0,1,-30,30
39957,43134,0.0187861,0.19976,0.00495,183.75,183.75,183.75,0,0,1,-30,30
39957,43147,0.00483,0.06644,0.00223,194,194,194,0,0,1,-30,30
39958,75570,0.000131429,0.00172,0.01652,885,885,885,0,0,1,-30,30
39958,76816,0.000106786,0.00306,0.05775,1185,1185,1185,0,0,1,-30,30
39958,77027,0.000246429,0.00493,0.07691,1185,1185,1185,0,0,1,-30,30
39959,42962,0.0120996,0.03419,0.01042,148,148,148,0,0,1,-30,30
39959,76515,0.00391,0.03583,0.00994,298,298,298,0,0,1,-30,30
39959,76521,0.002563,0.03155,0.00928,87,87,87,0,0,1,-30,30
39959,76521,0.002563,0.03155,0.00928,87,87,87,0,0,1,-30,30
39960,39968,0.0001725,0.00204,0.00084,407,407,407,0,0,1,-30,30
39960,76668,0.000599643,0.00845,0.00451,627,627,627,0,0,1,-30,30
39960,76676,0.00160179,0.02001,0.00633,384,384,384,0,0,1,-30,30
39960,76678,0.00181536,0.01259,0.00364,257,257,257,0,0,1,-30,30
39961,42900,0.0118286,0.15082,0.0023,176.25,176.25,176.25,0,0,1,-30,30
39961,42901,0.0669382,0.2912,0.00578,100,100,100,0,0,1,-30,30
