bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
272,36.0065,0,213.6,-213.6,1,46.9,1,61,11.013
275,0,0,326.858,-72.832,1,888.2,0,43,146.11
276,738.0585,0,639,-639,1,888.2,1,1277,199.117
277,102.0955,0,100,-100,1,25,1,200,4.191
277,65.679,0,65,-65,1,25,1,130,1.358
277,38.91525,0,37,-37,1,25,1,73,4.8305
277,90.16275,0,88,-88,1,25,1,176,4.3255
280,225.162,0,206,-206,1,158.7,1,411,39.324
281,0,0,80.778,-40,1,158.7,0,80,34.3055
284,152.18425,0,139,-139,1,217.33,1,278,26.3685
285,151.35375,0,138,-138,1,217.33,1,275,27.7075
286,145.31075,0,128,-128,1,217.33,1,256,34.6215
287,0,0,110.623,-24.124,1,217.33,0,35,32.299
288,0,0,110.623,-24.124,1,217.33,0,18,52.424
289,106.86975,5.3115,110.623,-100,1,217.33,1,200,13.7395
292,1.515,0,2,-2,1,0.5,1,3,0.03
292,1.0315,0,1.2,-1.2,1,0.5,1,2,0.063
294,0,0,106,-106,1,18,0,212,2.7585
297,204.1915,0,184,-184,1,178.47,1,367,41.383
298,193.665,0,172,-172,1,178.47,1,344,43.33
299,0,0,90.84,-22,1,178.47,0,43,31.995
300,191.41375,0,176,-176,1,178.47,1,351,31.8275
301,0,0,90.84,-27,1,178.47,0,53,27.1125
302,213.466,0,198,-198,1,178.47,1,395,31.932
303,291.678,0,288,-288,1,67.5,1,575,8.356
303,270.4395,0,267,-267,1,67.5,1,534,6.879
306,0,0,25,-25,1,7,0,50,0.8725
306,25.1955,0,124.8,-124.8,1,7,1,50,0.391
307,37.409,0,35,-35,1,33.7,1,69,5.818
307,54.67975,0,51,-51,1,33.7,1,102,7.3595
307,0,0,53,-53,1,33.7,0,105,3.476
311,0,0,516,-516,1,1164.67,0,1031,93.042
312,755.09675,0,1360.8,-1360.8,1,1164.67,1,1283,227.1935
313,840.061,0,834,-834,1,1164.67,1,1456,224.122
316,276.59175,0,241,-241,1,332.62,1,482,71.1835
317,0,0,169.302,-36.92,1,332.62,0,47,19.338
318,146.738,15.651,169.302,-138,1,332.62,1,275,18.476
319,234.4325,0,213,-213,1,332.62,1,426,42.865
320,0,0,169.302,-36.92,1,332.62,0,34,130.581
321,0,0,169.302,-36.92,1,332.62,0,35,84.68
324,0,0,61.08,-13.32,1,120,0,11,31.702
325,307.165,0,294,-294,1,120,1,588,26.33
326,194.95775,0,181,-181,1,120,1,361,28.9155
327,0,0,108,-108,1,120,0,215,27.986
328,304.112,0,292,-292,1,120,1,584,24.224
329,180.66375,0,176,-176,1,120,1,351,10.3275
330,3.06475,0,127.2,-127.2,1,1,1,6,0.1295
330,2.03575,0,127.2,-127.2,1,1,1,4,0.0715
330,4.087,0,127.2,-127.2,1,1,1,8,0.174
330,2.10225,0,127.2,-127.2,1,1,1,4,0.2045
334,19.4615,2.877,32.154,-26.4,1,69,1,31,7.923
335,0,0,32.154,-8.418,1,69,0,2,12.549
338,236.836,0,209,-209,1,234.85,1,417,56.672
339,182.6025,0,159,-159,1,234.85,1,317,48.205
340,0,0,119.539,-76,1,234.85,0,151,41.9915
341,269.45975,0,246,-246,1,234.85,1,492,46.9195
343,0,0,83.569,-31,1,179.33,0,62,20.831
344,133.64025,0,124,-124,1,179.33,1,248,19.2805
345,0,0,162,-162,1,179.33,0,324,40.073
346,77.39775,0,73,-73,1,48.5,1,146,8.7955
346,73.66875,0,68,-68,1,48.5,1,136,11.3375
347,0,0,28.8,-16,1,75,0,31,18.281
347,394.33625,0,386,-386,1,75,1,772,16.6725
347,380.4795,0,373,-373,1,75,1,746,14.959
350,16.669,0,1200,-1200,1,28.8,1,30,3.338
351,32.54625,0,310.8,-310.8,1,28.8,1,58,7.0925
351,8.798,0,310.8,-310.8,1,28.8,1,12,5.596
351,11.0085,0,310.8,-310.8,1,28.8,1,17,5.017
354,101.29425,0,93,-93,1,110,1,186,16.5885
356,156.91975,0,154,-154,1,30.33,1,307,6.8395
356,73.90625,0,73,-73,1,30.33,1,145,2.8125
356,0,0,17,-17,1,30.33,0,34,6.194
357,92.5435,0,158.4,-158.4,1,21.2,1,182,3.087
358,112.56875,0,108,-108,1,52.65,1,215,10.1375
358,93.78675,0,88,-88,1,52.65,1,175,12.5735
358,179.849,0,175,-175,1,52.65,1,350,9.698
358,0,0,38,-38,1,52.65,0,75,7.973
359,0,0,103,-103,1,27.6,0,205,5.7935
359,294.82325,0,444,-444,1,27.6,1,583,6.6465
362,81.67675,0,517.2,-517.2,1,705.5,1,124,39.3535
363,84.04775,46.7815,328.763,-235.2,1,705.5,1,129,39.0955
364,0,0,328.763,-211,1,705.5,0,422,129.983
365,650.52825,0,579,-579,1,705.5,1,1158,143.0565
367,26.05725,0,26,-26,1,20.5,1,51,1.1145
368,27.76275,0,26,-26,1,20.5,1,51,4.5255
368,0,0,7.872,-5,1,20.5,0,9,3.16
369,0,0,141,-141,1,20.5,0,282,4.7825
371,191.933,0,174,-174,1,284.2,1,347,36.866
372,259.4745,0,226,-226,1,284.2,1,452,66.949
375,38.68975,0,37,-37,1,25,1,74,3.3795
378,95.407,19.4865,117.973,-79,1,231.77,1,158,32.814
379,117.66525,8.4865,117.973,-101,1,231.77,1,202,33.3305
380,77.75925,23.9865,117.973,-70,1,231.77,1,140,15.5185
381,112.9045,16.4865,117.973,-85,1,231.77,1,169,56.809
382,0,0,778,-778,1,7.4,0,1555,1.777
382,120.23125,0,120,-120,1,7.4,1,239,1.4625
382,59.7195,0,60,-60,1,7.4,1,119,0.439
382,45.04825,0,45,-45,1,7.4,1,89,1.0965
384,0,0,47,-47,1,15,0,94,2.5895
384,70.83375,0,69,-69,1,15,1,138,3.6675
384,54.7865,0,54,-54,1,15,1,108,1.573
384,26.0945,0,26,-26,1,15,1,51,1.189
386,190.86875,0,184,-184,1,67.33,1,368,13.7375
386,192.53475,0,185,-185,1,67.33,1,370,15.0695
386,176.758,0,174,-174,1,67.33,1,348,5.516
386,209.802,0,204,-204,1,67.33,1,407,12.604
386,178.14875,0,175,-175,1,67.33,1,350,6.2975
386,0,0,63,-63,1,67.33,0,126,3.734
391,205.3115,0,196,-196,1,141.5,1,392,18.623
392,0,0,72.023,-15.707,1,141.5,0,20,45.823
393,0,0,91,-91,1,141.5,0,181,29.903
394,0,0,72.023,-15.707,1,141.5,0,29,23.0005
395,224.165,0,1098,-1098,1,29.5,1,444,4.33
395,229.0005,0,1098,-1098,1,29.5,1,451,7.001
396,29.151,0,26,-26,1,29.5,1,51,7.302
396,57.878,0,56,-56,1,29.5,1,112,3.756
396,25.04525,0,24,-24,1,29.5,1,47,3.0905
396,123.462,0,120,-120,1,29.5,1,240,6.924
398,102.103,0,95,-95,1,79.33,1,190,14.206
398,124.72575,0,118,-118,1,79.33,1,236,13.4515
398,110.28675,0,106,-106,1,79.33,1,212,8.5735
398,118.069,0,114,-114,1,79.33,1,227,9.138
398,184.90175,0,177,-177,1,79.33,1,354,15.8035
398,102.3755,0,96,-96,1,79.33,1,191,13.751
399,258.5565,0,259,-259,1,1.5,1,517,0.113
399,0,0,9,-9,1,1.5,0,18,0.2945
401,0,0,31.176,-30,1,61.25,0,59,11.169
402,89.966,0,84,-84,1,61.25,1,168,11.932
404,106.38,0,102,-102,1,42.5,1,203,9.76
404,81.88325,0,78,-78,1,42.5,1,156,7.7665
404,56.75325,0,54,-54,1,42.5,1,107,6.5065
404,77.66525,0,75,-75,1,42.5,1,149,6.3305
407,230.74675,0,226,-226,1,109,1,452,9.4935
408,126.18275,0,123,-123,1,109,1,245,7.3655
409,128.6425,0,121,-121,1,109,1,241,16.285
410,270.5765,0,265,-265,1,109,1,530,11.153
411,156.03575,0,153,-153,1,109,1,305,7.0715
412,140.87075,0,135,-135,1,109,1,270,11.7415
413,10.9135,0,50.4,-50.4,1,53.9,1,16,5.827
416,0,0,165.029,-43.205,1,354.14,0,35,33.9815
417,288.7935,0,256,-256,1,354.14,1,512,65.587
418,0,0,165.029,-43.205,1,354.14,0,6,149.645
419,249.66075,0,236,-236,1,354.14,1,471,28.3215
420,545.47525,0,529,-529,1,354.14,1,1057,33.9505
421,0,0,26.213,-7,1,51.5,0,13,12.414
421,68.98425,0,63,-63,1,51.5,1,126,11.9685
424,147.19925,3.41,125.82,-119,1,270,1,238,56.3985
425,0,0,125.82,-55,1,270,0,109,43.8135
426,192.704,0,167,-167,1,270,1,334,51.408
427,165.961,0,141,-141,1,270,1,282,49.922
428,0,0,125.82,-51,1,270,0,101,33.9765
431,93.5475,0,259.2,-259.2,1,225,1,160,27.095
432,99.6885,0,280.8,-280.8,1,225,1,145,54.377
433,59.4175,0,249.6,-249.6,1,225,1,81,37.835
434,101.266,0,236.4,-236.4,1,225,1,158,44.532
437,0,0,114.83,-29,1,225.6,0,58,55.085
438,0,0,114.83,-49,1,225.6,0,97,29.1385
439,231.041,0,209,-209,1,225.6,1,417,45.082
440,336.45,0,329,-329,1,225.6,1,657,15.9
441,88.8335,0,86,-86,1,42.7,1,172,5.667
441,79.969,0,76,-76,1,42.7,1,151,8.938
441,57.92375,0,54,-54,1,42.7,1,108,7.8475
443,0,0,44,-44,1,3,0,87,0.715
443,0,0,6,-6,1,3,0,12,0.233
444,9.78525,0,10,-10,1,3,1,19,0.5705
444,0,0,28,-28,1,3,0,55,0.6475
448,141.3955,11.518,132.036,-109,1,283.34,1,218,64.791
449,167.9375,0,134,-134,1,283.34,1,267,68.875
450,179.32975,0,264,-264,1,283.34,1,302,56.6595
451,79.552,0,270,-270,1,283.34,1,117,42.104
452,88.538,0,284.4,-284.4,1,283.34,1,144,33.076
453,0,0,22,-22,1,24.3,0,44,5.768
453,116.72825,0,114,-114,1,24.3,1,228,5.4565
453,94.30125,0,92,-92,1,24.3,1,184,4.6025
456,161.02325,0,171.6,-171.6,1,187,1,284,38.0465
457,156.7525,0,198,-198,1,187,1,291,22.505
458,308.59825,0,301,-301,1,187,1,602,15.1965
459,168.03275,0,178.8,-178.8,1,187,1,298,38.0655
462,131.93925,17.301,139.602,-105,1,274.27,1,209,54.8785
463,175.59225,0,156,-156,1,274.27,1,312,39.1845
464,0,0,393,-393,1,274.27,0,785,29.2675
466,37.14275,0,35,-35,1,25.25,1,69,5.2855
466,11.4365,0,10,-10,1,25.25,1,20,2.873
470,254.27375,26.5625,262.125,-209,1,562.5,1,417,91.5475
471,85.1865,74.0625,262.125,-114,1,562.5,1,125,45.373
472,47.92775,0,46,-46,1,24.5,1,92,3.8555
472,40.10975,0,38,-38,1,24.5,1,75,5.2195
475,0,0,30,-30,1,29.2,0,60,4.6105
475,60.056,0,59,-59,1,29.2,1,118,2.112
476,18.9835,0,16,-16,1,29.2,1,31,6.967
478,102.97525,0,98,-98,1,49.3,1,196,9.9505
478,56.77575,0,52,-52,1,49.3,1,104,9.5515
481,0,0,187.593,-93,1,402.56,0,186,77.0765
482,0,0,187.593,-64,1,402.56,0,127,43.0925
483,190.77125,-17.8035,187.593,-223.2,1,402.56,1,287,94.5425
484,165.476,13.3965,187.593,-160.8,1,402.56,1,274,56.952
485,0,0,195,-195,1,402.56,0,389,28.446
486,59.41,0,59,-59,1,28.83,1,117,1.82
486,90.139,0,87,-87,1,28.83,1,174,6.278
486,0,0,98,-98,1,28.83,0,195,6.83
486,48.181,0,47,-47,1,28.83,1,93,3.362
486,0,0,79,-79,1,28.83,0,157,3.136
486,83.369,0,81,-81,1,28.83,1,162,4.738
487,75.417,0,75,-75,1,12.5,1,149,1.834
488,63.714,0,64,-64,1,6.43,1,127,0.428
488,39.59175,0,39,-39,1,6.43,1,78,1.1835
488,120.69125,0,120,-120,1,6.43,1,240,1.3825
488,79.68175,0,79,-79,1,6.43,1,158,1.3635
488,49.824,0,50,-50,1,6.43,1,99,0.648
488,36.818,0,37,-37,1,6.43,1,73,0.636
489,88.57225,0,89,-89,1,1.43,1,177,0.1445
489,22.565,0,23,-23,1,1.43,1,45,0.13
489,23.62025,0,24,-24,1,1.43,1,47,0.2405
489,67.646,0,68,-68,1,1.43,1,135,0.292
489,26.6215,0,27,-27,1,1.43,1,53,0.243
489,36.66525,0,37,-37,1,1.43,1,73,0.3305
490,0,0,26,-26,1,3.4,0,52,0.5645
493,112.7665,0,103,-103,1,140,1,205,20.533
494,182.22575,0,173,-173,1,140,1,345,19.4515
496,114.45025,0,428.4,-428.4,1,90.5,1,224,4.9005
496,108.3775,0,428.4,-428.4,1,90.5,1,199,17.755
499,46.1605,0,46,-46,1,1.73,1,92,0.321
499,39.1125,0,39,-39,1,1.73,1,78,0.225
499,88.7015,0,89,-89,1,1.73,1,177,0.403
