bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0,0,0,0,1,1,0,345,1,1.1,0.9
2,1,7.19,-4.07,0,-7.133,1,1,0,345,1,1.1,0.9
3,1,2.13,1.05,0,0,1,1,0,345,1,1.1,0.9
4,1,14.72,-5.34,0,-9.601,1,1,0,345,1,1.1,0.9
5,1,0,0,0,0,1,1,0,345,1,1.1,0.9
6,1,61,22.63,0,41.987,1,1,0,345,1,1.1,0.9
7,1,0,0,0,0,1,1,0,345,1,1.1,0.9
8,1,0,0,0,0,1,1,0,345,1,1.1,0.9
9,1,121.25,-56.79,0,0,1,1,0,345,1,1.1,0.9
10,1,31.85,40.01,0,0,1,1,0,345,1,1.1,0.9
11,1,9.6,4.12,0,0,1,1,0,138,1,1.1,0.9
12,1,16.1,5.86,0,0,1,1,0,138,1,1.1,0.9
13,1,4.85,1.36,0,0,1,1,0,138,1,1.1,0.9
14,1,15.68,4.3,0,0,1,1,0,138,1,1.1,0.9
15,1,0.33,0.06,0,0,1,1,0,138,1,1.1,0.9
16,1,0,0,0,0,1,1,0,138,1,1.1,0.9
17,1,8.19,2.53,0,0,1,1,0,138,1,1.1,0.9
18,1,1.89,0.44,0,0,1,1,0,138,1,1.1,0.9
19,1,1.15,0.27,0,0,1,1,0,138,1,1.1,0.9
20,1,11.26,-19.5,0,0,1,1,0,138,1,1.1,0.9
21,1,11.18,1.7,0,0,1,1,0,138,1,1.1,0.9
22,1,0,0,0,0,1,1,0,138,1,1.1,0.9
23,1,23.29,-7.05,0,0,1,1,0,138,1,1.1,0.9
24,2,6.55,2.75,0,0,1,1,0,138,1,1.1,0.9
25,1,0,-0.22,0,0,1,1,0,138,1,1.1,0.9
26,1,27.16,6.91,0,0,1,1,0,138,1,1.1,0.9
27,1,3.44,0.82,0,0,1,1,0,138,1,1.1,0.9
28,1,0,0,0,0,1,1,0,138,1,1.1,0.9
29,1,7.29,2.03,0,0,1,1,0,138,1,1.1,0.9
30,1,0,0,0,0,1,1,0,138,1,1.1,0.9
31,1,3.77,0.94,0,0,1,1,0,138,1,1.1,0.9
32,1,5.41,1.92,0,-1.306,1,1,0,138,1,1.1,0.9
33,1,5.41,2.53,0,0,1,1,0,138,1,1.1,0.9
34,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35,1,1.23,0.27,0,0,1,1,0,138,1,1.1,0.9
36,1,0,0,0,0,1,1,0,138,1,1.1,0.9
37,1,0,0,0,0,1,1,0,138,1,1.1,0.9
38,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39,1,9.3,-0,0,-0.488,1,1,0,138,1,1.1,0.9
40,1,0,0,0,0,1,1,0,138,1,1.1,0.9
41,1,1.31,0.33,0,0,1,1,0,138,1,1.1,0.9
42,1,4.67,0.49,0,0,1,1,0,138,1,1.1,0.9
43,1,10.99,2.12,0,3.712,1,1,0,138,1,1.1,0.9
44,1,12.16,4.55,0,0,1,1,0,138,1,1.1,0.9
45,1,3.8,1.25,0,0,1,1,0,138,1,1.1,0.9
46,2,28.53,8.55,0,0,1,1,0,138,1,1.1,0.9
47,1,8.98,2.3,0,0,1,1,0,138,1,1.1,0.9
48,1,0,0.08,0,0,1,1,0,138,1,1.1,0.9
49,1,31.77,0.07,0,-4.149,1,1,0,138,1,1.1,0.9
50,1,0,0,0,0,1,1,0,138,1,1.1,0.9
51,1,0,0,0,0,1,1,0,138,1,1.1,0.9
52,1,14.26,3.24,0,0,1,1,0,138,1,1.1,0.9
53,1,6.08,1.76,0,-61.98,1,1,0,138,1,1.1,0.9
54,1,2.95,1.16,0,0,1,1,0,138,1,1.1,0.9
55,1,0.17,0,0,0,1,1,0,138,1,1.1,0.9
56,1,5.42,1.44,0,0,1,1,0,138,1,1.1,0.9
57,1,3.2,0.82,0,0,1,1,0,138,1,1.1,0.9
58,1,27.32,-3.22,0,0,1,1,0,138,1,1.1,0.9
59,1,5.09,1.22,0,0,1,1,0,138,1,1.1,0.9
60,1,1.15,0.22,0,0,1,1,0,138,1,1.1,0.9
61,1,6.89,13.3,0,0,1,1,0,138,1,1.1,0.9
62,1,0,0,0,0,1,1,0,138,1,1.1,0.9
63,1,3.6,0.85,0,0,1,1,0,138,1,1.1,0.9
64,1,1.8,0.44,0,0,1,1,0,138,1,1.1,0.9
65,1,1.64,0.38,0,0,1,1,0,138,1,1.1,0.9
66,1,5.67,1.5,0,0,1,1,0,138,1,1.1,0.9
67,1,7.4,2.04,0,3.708,1,1,0,138,1,1.1,0.9
68,2,13.19,18.53,0,0,1,1,0,138,1,1.1,0.9
69,1,0,0,0,0,1,1,0,138,1,1.1,0.9
70,1,19.18,3.84,0,0,1,1,0,138,1,1.1,0.9
71,1,0,0,0,0,1,1,0,345,2,1.1,0.9
72,1,0,0,0,0,1,1,0,345,2,1.1,0.9
73,1,0,0,0,0,1,1,0,345,2,1.1,0.9
74,1,0,0,0,0,1,1,0,345,2,1.1,0.9
75,1,9.2,16.44,0,0,1,1,0,345,2,1.1,0.9
76,2,15.27,20.04,0,0,1,1,0,345,2,1.1,0.9
77,2,9.2,16.44,0,0,1,1,0,500,2,1.1,0.9
78,2,0,0,0,6.23030263671,1,1,0,345,2,1.1,0.9
79,1,0,0,0,0,1,1,0,345,2,1.1,0.9
80,1,0,0,0,0,1,1,0,345,2,1.1,0.9
81,1,0,0,0,0,1,1,0,345,2,1.1,0.9
82,1,0,0,0,0,1,1,0,345,2,1.1,0.9
83,1,8.78,1.45,0,0,1,1,0,138,2,1.1,0.9
84,1,19.87,3.52,0,0,1,1,0,138,2,1.1,0.9
85,1,0,0,0,0,1,1,0,138,2,1.1,0.9
86,1,12.05,4.79,0,6.325,1,1,0,138,2,1.1,0.9
87,1,2.32,0.7,0,0,1,1,0,138,2,1.1,0.9
88,1,5.09,0.35,0,0,1,1,0,138,2,1.1,0.9
89,1,9.58,2.66,0,0,1,1,0,138,2,1.1,0.9
90,1,2.78,0.29,0,-0.019,1,1,0,138,2,1.1,0.9
91,1,2.72,0.64,0,0,1,1,0,138,2,1.1,0.9
92,1,14.74,18.03,0,0,1,1,0,138,2,1.1,0.9
93,1,0,0,0,0,1,1,0,138,2,1.1,0.9
94,1,1.76,0.46,0,0,1,1,0,138,2,1.1,0.9
95,1,3.6,1.05,0,7.99995490307,1,1,0,138,2,1.1,0.9
96,1,0.06,-0.43,0,0,1,1,0,138,2,1.1,0.9
97,1,4.28,1.08,0,0,1,1,0,138,2,1.1,0.9
98,2,15.52,13.98,0,0,1,1,0,138,2,1.1,0.9
99,2,9.64,5.08,0,0,1,1,0,138,2,1.1,0.9
100,1,9.9,2.6,0,0,1,1,0,138,2,1.1,0.9
101,1,7.19,2.08,0,0,1,1,0,138,2,1.1,0.9
102,1,10.86,3.12,0,0,1,1,0,138,2,1.1,0.9
103,1,8.74,2.05,0,0,1,1,0,138,2,1.1,0.9
104,1,7.98,2.08,0,-1.48527940582e-05,1,1,0,138,2,1.1,0.9
105,1,0,0,0,0,1,1,0,138,2,1.1,0.9
106,1,0,0,0,0,1,1,0,138,2,1.1,0.9
107,1,4.21,0.35,0,0,1,1,0,138,2,1.1,0.9
108,1,5.27,1.1,0,0,1,1,0,138,2,1.1,0.9
109,1,4.31,1.27,0,0,1,1,0,138,2,1.1,0.9
110,1,3.19,0.93,0,0,1,1,0,138,2,1.1,0.9
111,1,1.12,0.29,0,0,1,1,0,138,2,1.1,0.9
112,1,1.37,0.42,0,0,1,1,0,138,2,1.1,0.9
113,1,1.28,0.41,0,0,1,1,0,138,2,1.1,0.9
114,1,2.39,0.47,0,0,1,1,0,138,2,1.1,0.9
115,1,3.66,0.3,0,0,1,1,0,138,2,1.1,0.9
116,1,5.43,0.98,0,0,1,1,0,138,2,1.1,0.9
117,1,8.78,2.54,0,3.51187827085,1,1,0,138,2,1.1,0.9
118,1,6.47,1.85,0,0,1,1,0,138,2,1.1,0.9
119,1,3.71,-0.93,0,0,1,1,0,138,2,1.1,0.9
120,2,16.78,6.94,0,0,1,1,0,138,2,1.1,0.9
121,1,19.16,12.71,0,0,1,1,0,138,2,1.1,0.9
122,1,11.18,2.31,0,0,1,1,0,138,2,1.1,0.9
123,1,12.37,2.6,0,0,1,1,0,138,2,1.1,0.9
124,1,4.1,0.97,0,0,1,1,0,138,2,1.1,0.9
125,1,4.35,3.2,0,0,1,1,0,138,2,1.1,0.9
126,1,5.91,1.73,0,0,1,1,0,138,2,1.1,0.9
127,1,0,0,0,0,1,1,0,138,2,1.1,0.9
128,1,5.68,1.39,0,0,1,1,0,138,2,1.1,0.9
129,1,0.92,0.26,0,0,1,1,0,138,2,1.1,0.9
130,1,4.39,1.27,0,0,1,1,0,138,2,1.1,0.9
131,1,4.47,1.27,0,0,1,1,0,138,2,1.1,0.9
132,1,4.79,0.95,0,0,1,1,0,138,2,1.1,0.9
133,1,4.79,0.95,0,0,1,1,0,138,2,1.1,0.9
134,1,0.48,0.11,0,0,1,1,0,138,2,1.1,0.9
135,2,10.07,2.89,0,0,1,1,0,138,2,1.1,0.9
136,1,7.19,1.98,0,0,1,1,0,138,2,1.1,0.9
137,1,3.59,1.04,0,0,1,1,0,138,2,1.1,0.9
138,1,4.96,1.39,0,4.1998700159,1,1,0,138,2,1.1,0.9
139,1,16.69,3.34,0,0,1,1,0,138,2,1.1,0.9
140,1,1.6,0.46,0,0,1,1,0,138,2,1.1,0.9
141,1,2.08,0.57,0,0,1,1,0,138,2,1.1,0.9
142,1,3.11,0.29,0,0,1,1,0,138,2,1.1,0.9
143,1,0,0,0,0,1,1,0,138,2,1.1,0.9
144,1,0,0,0,0,1,1,0,138,2,1.1,0.9
145,1,0,0,0,0,1,1,0,138,2,1.1,0.9
146,1,6.47,1.68,0,0,1,1,0,138,2,1.1,0.9
147,1,2.88,0.46,0,0,1,1,0,138,2,1.1,0.9
148,1,21.64,5.66,0,0,1,1,0,138,2,1.1,0.9
149,1,1.2,0.34,0,0,1,1,0,138,2,1.1,0.9
150,2,347.4,0,0,0,1,1,0,345,2,1.1,0.9
151,1,62.52,47.07,0,0,1,1,0,345,3,1.1,0.9
152,1,0,0,0,0,1,1,0,500,3,1.1,0.9
153,1,0,0,0,-11.354,1,1,0,500,3,1.1,0.9
154,1,0,0,0,0,1,1,0,500,3,1.1,0.9
155,1,0,0,0,0,1,1,0,500,3,1.1,0.9
156,1,118.59,39.3,0,75.294,1,1,0,500,3,1.1,0.9
157,1,0,0,0,-27.072,1,1,0,345,3,1.1,0.9
158,1,0,0,0,-322.112,1,1,0,500,3,1.1,0.9
159,1,0,0,0,0,1,1,0,500,3,1.1,0.9
160,1,0,0,0,0,1,1,0,500,3,1.1,0.9
161,1,0,0,0,-124.239,1,1,0,500,3,1.1,0.9
162,1,26.63,32.97,0,0,1,1,0,500,3,1.1,0.9
163,1,0,0,0,0.00335811035315,1,1,0,500,3,1.1,0.9
164,1,0,0,0,0,1,1,0,500,3,1.1,0.9
165,1,8.44,21.92,0,0,1,1,0,500,3,1.1,0.9
166,2,3.84,5.48,0,0,1,1,0,500,3,1.1,0.9
167,1,5.32,1.7,0,0,1,1,0,138,3,1.1,0.9
168,2,11.24,0.55,0,0,1,1,0,138,3,1.1,0.9
169,1,6.24,0.72,0,0,1,1,0,138,3,1.1,0.9
170,1,10.87,2.31,0,0,1,1,0,138,3,1.1,0.9
171,1,3.24,0.55,0,0,1,1,0,138,3,1.1,0.9
172,1,101.18,31.26,0,16.0407575511,1,1,0,138,3,1.1,0.9
173,1,0,0,0,0.000126326795128,1,1,0,32,3,1.1,0.9
174,1,0,0,0,0,1,1,0,138,3,1.1,0.9
175,1,4,1.16,0,0,1,1,0,138,3,1.1,0.9
176,1,2,0.55,0,0,1,1,0,138,3,1.1,0.9
