2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,27.125018,0
2,0,0,3,0,25.767823,0
2,0,0,3,0,33.458506,0
2,0,0,3,0,6.580729,0
2,0,0,3,0,31.784817,0
2,0,0,3,0,27.844304,0
2,0,0,3,0,41.899242,0
2,0,0,3,0,26.88751,0
2,0,0,3,0,26.647901,0
2,0,0,3,0,23.718395,0
2,0,0,3,0,49.354886,0
2,0,0,3,0,35.232014,0
2,0,0,3,0,21.891639,0
2,0,0,3,0,25.383461,0
2,0,0,3,0,8.035714,0
2,0,0,3,0,33.91213,0
2,0,0,3,0,25.457586,0
2,0,0,3,0,7.168126,0
2,0,0,3,0,8.487093,0
2,0,0,3,0,19.203903,0
2,0,0,3,0,30.820178,0
2,0,0,3,0,124.67254,0
2,0,0,3,0,28.267849,0
2,0,0,3,0,31.546462,0
2,0,0,3,0,22.349251,0
2,0,0,3,0,7.230771,0
2,0,0,3,0,14.174214,0
2,0,0,3,0,8.614738,0
2,0,0,3,0,49.876052,0
