bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,14.811,8.355,0,0,1,1,0,115,1,1.1,0.9
2,1,8.472,4.115,0,0,1,1,0,115,1,1.1,0.9
3,1,10.163,0.947,0,0,1,1,0,115,1,1.1,0.9
4,1,6.162,1.482,0,0,1,1,0,115,1,1.1,0.9
5,1,0,0,0,0,1,1,0,115,1,1.1,0.9
6,1,7.075,3.246,0,0,1,1,0,115,1,1.1,0.9
7,1,14.144,2.528,0,0,1,1,0,115,1,1.1,0.9
8,1,17.562,1.122,0,0,1,1,0,115,1,1.1,0.9
9,1,14.415,6.33,0,5.04066867054,1,1,0,115,1,1.1,0.9
10,1,27.65,6.748,0,0,1,1,0,115,1,1.1,0.9
11,1,7.856,0.46,0,0,1,1,0,115,1,1.1,0.9
12,1,0,0,0,-5.0997424252,1,1,0,230,1,1.1,0.9
13,1,0,0,0,0,1,1,0,115,1,1.1,0.9
14,1,15.706,4.637,0,0,1,1,0,230,1,1.1,0.9
15,1,0,0,0,0,1,1,0,230,1,1.1,0.9
16,1,0,0,0,0,1,1,0,230,1,1.1,0.9
17,1,0,0,0,0,1,1,0,115,1,1.1,0.9
18,1,23.402,1.937,0,0,1,1,0,230,1,1.1,0.9
19,1,0,0,0,0,1,1,0,230,1,1.1,0.9
20,1,0,0,0,-32.4698696029,1,1,0,230,1,1.1,0.9
21,1,41.635,3.343,0,0,1,1,0,115,1,1.1,0.9
22,1,0,0,0,0,1,1,0,230,1,1.1,0.9
23,1,0,0,0,0,1,1,0,230,1,1.1,0.9
24,1,16.537,6.275,0,0,1,1,0,115,1,1.1,0.9
25,1,16.971,5.728,0,0,1,1,0,115,1,1.1,0.9
26,1,6.864,0.974,0,0,1,1,0,115,1,1.1,0.9
27,1,0,0,0,-177.87890999,1,1,0,500,1,1.1,0.9
28,1,0,0,0,0,1,1,0,230,1,1.1,0.9
29,1,0,0,0,0,1,1,0,115,1,1.1,0.9
30,1,51.446,16.534,0,0,1,1,0,500,1,1.1,0.9
31,1,0,0,0,0,1,1,0,230,1,1.1,0.9
32,1,0,0,0,0,1,1,0,115,1,1.1,0.9
33,1,33.651,7.709,0,0,1,1,0,115,1,1.1,0.9
34,1,13.859,8.559,0,0,1,1,0,115,1,1.1,0.9
35,1,0,0,0,0,1,1,0,115,1,1.1,0.9
36,1,12.371,3.516,0,0,1,1,0,115,1,1.1,0.9
37,1,0,0,0,0,1,1,0,230,1,1.1,0.9
38,1,0,0,0,0,1,1,0,115,1,1.1,0.9
39,1,26.081,13.265,0,0,1,1,0,230,1,1.1,0.9
40,1,16.729,3.091,0,0,1,1,0,115,1,1.1,0.9
41,1,15.557,5.194,0,0,1,1,0,115,1,1.1,0.9
42,1,16.729,1.116,0,0,1,1,0,115,1,1.1,0.9
43,1,19.24,7.509,0,0,1,1,0,115,1,1.1,0.9
44,1,15.396,4.057,0,0,1,1,0,115,1,1.1,0.9
45,1,12.147,2.921,0,0,1,1,0,115,1,1.1,0.9
46,1,18.201,4.083,0,0,1,1,0,115,1,1.1,0.9
47,1,9.779,1.598,0,-10.4246431476,1,1,0,115,1,1.1,0.9
48,1,16.513,2.974,0,0,1,1,0,115,1,1.1,0.9
49,1,1.873,0.657,0,-5.64253910574,1,1,0,115,1,1.1,0.9
50,1,0,0,0,0,1,1,0,115,1,1.1,0.9
51,1,13.089,3.517,0,0,1,1,0,115,1,1.1,0.9
52,1,26.18,7.824,0,0,1,1,0,115,1,1.1,0.9
53,1,0,0,0,0,1,1,0,115,1,1.1,0.9
54,1,0,0,0,0,1,1,0,115,1,1.1,0.9
55,1,24.97,3.117,0,0,1,1,0,115,1,1.1,0.9
56,1,0,0,0,0,1,1,0,115,1,1.1,0.9
57,1,9.407,1.928,0,0,1,1,0,115,1,1.1,0.9
58,1,20.419,11.889,0,0,1,1,0,115,1,1.1,0.9
59,1,19.253,2.164,0,0,1,1,0,115,1,1.1,0.9
60,1,11.049,5.843,0,0,1,1,0,115,1,1.1,0.9
61,1,11.049,1.826,0,0,1,1,0,115,1,1.1,0.9
62,1,29.873,5.286,0,0,1,1,0,115,1,1.1,0.9
63,1,0,0,0,0,1,1,0,230,1,1.1,0.9
64,1,0,0,0,0,1,1,0,115,1,1.1,0.9
65,1,0,0,0,0,1,1,0,230,1,1.1,0.9
66,1,48.284,8.649,0,0,1,1,0,230,1,1.1,0.9
67,1,13.678,1.501,0,0,1,1,0,115,1,1.1,0.9
68,1,0,0,0,0,1,1,0,115,1,1.1,0.9
69,1,15.208,3.499,0,0,1,1,0,115,1,1.1,0.9
70,1,18.037,6.017,0,0,1,1,0,115,1,1.1,0.9
71,1,9.199,2.42,0,0,1,1,0,115,1,1.1,0.9
72,1,0,0,0,-16.9568583013,1,1,0,230,1,1.1,0.9
73,1,0,0,0,0,1,1,0,115,1,1.1,0.9
74,1,18.173,0.797,0,0,1,1,0,230,1,1.1,0.9
75,1,0,0,0,0,1,1,0,230,1,1.1,0.9
76,1,8.166,1.447,0,0,1,1,0,115,1,1.1,0.9
77,1,23.903,0.311,0,0,1,1,0,115,1,1.1,0.9
78,1,4.882,0.839,0,0,1,1,0,115,1,1.1,0.9
79,1,0,0,0,0,1,1,0,230,1,1.1,0.9
80,1,0,0,0,0,1,1,0,115,1,1.1,0.9
81,1,0,0,0,0,1,1,0,230,1,1.1,0.9
82,1,73.316,6.425,0,0,1,1,0,230,1,1.1,0.9
83,1,0,0,0,0,1,1,0,115,1,1.1,0.9
84,1,38.447,13.753,0,0,1,1,0,115,1,1.1,0.9
85,1,0,0,0,0,1,1,0,115,1,1.1,0.9
86,1,4.055,0.981,0,0,1,1,0,115,1,1.1,0.9
87,1,0,0,0,0,1,1,0,115,1,1.1,0.9
88,1,40.284,30.617,0,0,1,1,0,115,1,1.1,0.9
89,1,0,0,0,0,1,1,0,115,1,1.1,0.9
90,1,29.773,10.282,0,0,1,1,0,115,1,1.1,0.9
91,1,0,0,0,-136.504392464,1,1,0,500,1,1.1,0.9
92,1,0,0,0,0,1,1,0,230,1,1.1,0.9
93,1,0,0,0,0,1,1,0,115,1,1.1,0.9
94,1,51.779,17.005,0,0,1,1,0,500,1,1.1,0.9
95,1,0,0,0,0,1,1,0,500,1,1.1,0.9
96,1,6.704,2.726,0,0,1,1,0,115,1,1.1,0.9
97,1,9.819,2.937,0,0,1,1,0,115,1,1.1,0.9
98,1,21.611,8.123,0,0,1,1,0,115,1,1.1,0.9
99,1,0,0,0,0,1,1,0,115,1,1.1,0.9
100,1,17.886,4.374,0,0,1,1,0,115,1,1.1,0.9
101,1,12.806,1.785,0,0,1,1,0,115,1,1.1,0.9
102,1,0,0,0,0,1,1,0,115,1,1.1,0.9
103,1,24.077,3.576,0,0,1,1,0,115,1,1.1,0.9
104,1,44.331,4.758,0,0,1,1,0,115,1,1.1,0.9
105,1,0,0,0,0,1,1,0,115,1,1.1,0.9
106,1,53.16,28.699,0,0,1,1,0,115,1,1.1,0.9
107,1,0,0,0,0,1,1,0,230,1,1.1,0.9
108,1,0,0,0,0,1,1,0,115,1,1.1,0.9
109,1,66.981,8.48,0,0,1,1,0,230,1,1.1,0.9
110,1,0,0,0,0,1,1,0,230,1,1.1,0.9
111,1,9.581,2.553,0,0,1,1,0,115,1,1.1,0.9
112,1,22.158,8.712,0,0,1,1,0,115,1,1.1,0.9
113,1,70.095,21.299,0,0,1,1,0,115,1,1.1,0.9
114,1,69.45,25.104,0,0,1,1,0,115,1,1.1,0.9
115,1,0,0,0,0,1,1,0,230,1,1.1,0.9
116,1,54.257,11.308,0,0,1,1,0,115,1,1.1,0.9
117,1,0,0,0,0,1,1,0,230,1,1.1,0.9
118,1,0,0,0,0,1,1,0,230,1,1.1,0.9
119,1,15.964,7.503,0,0,1,1,0,115,1,1.1,0.9
120,1,0,0,0,0,1,1,0,115,1,1.1,0.9
121,1,24.551,10.578,0,0,1,1,0,115,1,1.1,0.9
122,1,6.74,1.068,0,0,1,1,0,115,1,1.1,0.9
123,1,6.593,1.944,0,0,1,1,0,115,1,1.1,0.9
124,1,28.506,7.311,0,0,1,1,0,115,1,1.1,0.9
125,1,46.107,16.005,0,0,1,1,0,115,1,1.1,0.9
126,1,26.062,9.396,0,0,1,1,0,115,1,1.1,0.9
127,1,12.277,1.648,0,0,1,1,0,115,1,1.1,0.9
128,1,0,0,0,0,1,1,0,115,1,1.1,0.9
129,1,7.718,8.553,0,0,1,1,0,115,1,1.1,0.9
130,1,0,0,0,0,1,1,0,230,1,1.1,0.9
131,1,48.817,10.676,0,0,1,1,0,115,1,1.1,0.9
132,1,0,0,0,0,1,1,0,230,1,1.1,0.9
133,1,0,0,0,0,1,1,0,230,1,1.1,0.9
134,1,0,0,0,0,1,1,0,115,1,1.1,0.9
135,1,31.089,5.445,0,0,1,1,0,230,1,1.1,0.9
136,1,15.508,3.491,0,0,1,1,0,115,1,1.1,0.9
137,1,14.693,4.74,0,0,1,1,0,115,1,1.1,0.9
