2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,53.504391,0
2,0,0,3,0,32.508375,0
2,0,0,3,0,10.716435,0
2,0,0,3,0,129.027919,0
2,0,0,3,0,100.545331,0
2,0,0,3,0,15.889083,0
2,0,0,3,0,118.691085,0
2,0,0,3,0,39.318963,0
2,0,0,3,0,35.709311,0
2,0,0,3,0,24.770561,0
2,0,0,3,0,120.007581,0
2,0,0,3,0,27.41809,0
2,0,0,3,0,27.833133,0
2,0,0,3,0,42.352851,0
2,0,0,3,0,129.030581,0
2,0,0,3,0,26.841169,0
2,0,0,3,0,99.746003,0
2,0,0,3,0,30.494413,0
2,0,0,3,0,116.664437,0
2,0,0,3,0,14.414846,0
2,0,0,3,0,35.140106,0
2,0,0,3,0,134.972244,0
2,0,0,3,0,49.165583,0
2,0,0,3,0,27.952313,0
2,0,0,3,0,59.296565,0
2,0,0,3,0,29.998005,0
2,0,0,3,0,42.206624,0
2,0,0,3,0,39.395964,0
2,0,0,3,0,54.077343,0
2,0,0,3,0,107.061703,0
2,0,0,3,0,39.36904,0
2,0,0,3,0,6.321676,0
2,0,0,3,0,108.466109,0
2,0,0,3,0,91.897742,0
2,0,0,3,0,115.294977,0
2,0,0,3,0,11.152294,0
2,0,0,3,0,14.388369,0
2,0,0,3,0,25.546811,0
2,0,0,3,0,121.131138,0
2,0,0,3,0,51.51474,0
2,0,0,3,0,26.490798,0
2,0,0,3,0,14.619751,0
2,0,0,3,0,117.413179,0
2,0,0,3,0,18.779921,0
2,0,0,3,0,111.726624,0
2,0,0,3,0,42.100245,0
2,0,0,3,0,105.006697,0
2,0,0,3,0,39.012698,0
2,0,0,3,0,27.731281,0
2,0,0,3,0,121.021,0
2,0,0,3,0,28.895876,0
2,0,0,3,0,45.057743,0
2,0,0,3,0,108.815713,0
2,0,0,3,0,9.096664,0
2,0,0,3,0,97.228958,0
2,0,0,3,0,44.720301,0
2,0,0,3,0,103.635347,0
2,0,0,3,0,25.164995,0
2,0,0,3,0,114.728595,0
2,0,0,3,0,31.928571,0
2,0,0,3,0,21.76208,0
