2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,34.719101,0
2,0,0,3,0,27.265118,0
2,0,0,3,0,44.019985,0
2,0,0,3,0,125.857376,0
2,0,0,3,0,112.274748,0
2,0,0,3,0,16.070751,0
2,0,0,3,0,119.38003,0
2,0,0,3,0,97.079386,0
2,0,0,3,0,34.189962,0
2,0,0,3,0,123.259097,0
2,0,0,3,0,100.532072,0
2,0,0,3,0,33.3964,0
2,0,0,3,0,18.678889,0
2,0,0,3,0,54.908293,0
2,0,0,3,0,42.955047,0
2,0,0,3,0,22.606677,0
2,0,0,3,0,31.523451,0
2,0,0,3,0,39.638733,0
2,0,0,3,0,117.834409,0
2,0,0,3,0,20.083247,0
2,0,0,3,0,38.792247,0
2,0,0,3,0,100.515196,0
2,0,0,3,0,23.151628,0
2,0,0,3,0,29.07409,0
2,0,0,3,0,24.793597,0
2,0,0,3,0,27.35702,0
2,0,0,3,0,109.277329,0
2,0,0,3,0,48.491471,0
2,0,0,3,0,115.919519,0
2,0,0,3,0,35.940816,0
2,0,0,3,0,17.055135,0
2,0,0,3,0,17.788534,0
2,0,0,3,0,25.292879,0
2,0,0,3,0,53.056287,0
2,0,0,3,0,117.368659,0
2,0,0,3,0,37.412142,0
2,0,0,3,0,18.01763,0
2,0,0,3,0,85.173223,0
2,0,0,3,0,38.124945,0
2,0,0,3,0,121.165706,0
2,0,0,3,0,31.841243,0
2,0,0,3,0,31.416093,0
2,0,0,3,0,89.218155,0
2,0,0,3,0,40.960757,0
2,0,0,3,0,119.606964,0
2,0,0,3,0,118.028872,0
2,0,0,3,0,128.292721,0
2,0,0,3,0,24.252739,0
2,0,0,3,0,26.604131,0
2,0,0,3,0,112.053547,0
2,0,0,3,0,28.69564,0
2,0,0,3,0,110.917974,0
2,0,0,3,0,98.578795,0
2,0,0,3,0,34.549157,0
2,0,0,3,0,24.612219,0
2,0,0,3,0,61.443741,0
2,0,0,3,0,44.179175,0
2,0,0,3,0,36.208485,0
2,0,0,3,0,1.662592,0
2,0,0,3,0,23.923511,0
2,0,0,3,0,126.105536,0
2,0,0,3,0,44.572834,0
2,0,0,3,0,14.215485,0
2,0,0,3,0,29.060489,0
2,0,0,3,0,38.353876,0
2,0,0,3,0,34.437419,0
2,0,0,3,0,38.404293,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,37.769362,0
2,0,0,3,0,33.537122,0
2,0,0,3,0,111.286591,0
2,0,0,3,0,23.822099,0
2,0,0,3,0,24.186204,0
2,0,0,3,0,19.176649,0
2,0,0,3,0,122.465506,0
2,0,0,3,0,106.703695,0
2,0,0,3,0,107.728291,0
2,0,0,3,0,115.467444,0
2,0,0,3,0,32.860206,0
2,0,0,3,0,24.435021,0
2,0,0,3,0,23.746964,0
2,0,0,3,0,13.628857,0
2,0,0,3,0,116.967755,0
2,0,0,3,0,18.652095,0
2,0,0,3,0,111.581812,0
2,0,0,3,0,35.235955,0
2,0,0,3,0,31.468556,0
2,0,0,3,0,17.794314,0
2,0,0,3,0,105.683734,0
2,0,0,3,0,48.255781,0
2,0,0,3,0,53.838414,0
2,0,0,3,0,37.254685,0
