bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0,0,0,0,1,1,0,345,1,1.1,0.9
2,1,7.19,-4.074,0,-7.133,1,1,0,345,1,1.1,0.9
3,1,1.523,1.047,0,0,1,1,0,345,1,1.1,0.9
4,1,14.723,-5.338,0,-9.601,1,1,0,345,1,1.1,0.9
5,1,0,0,0,0,1,1,0,345,1,1.1,0.9
6,1,43.573,22.627,0,41.987,1,1,0,345,1,1.1,0.9
7,1,0,0,0,0,1,1,0,345,1,1.1,0.9
8,1,0,0,0,0,1,1,0,345,1,1.1,0.9
9,1,121.248,-56.789,0,0,1,1,0,345,1,1.1,0.9
10,1,22.751,40.005,0,0,1,1,0,345,1,1.1,0.9
11,1,6.855,4.115,0,0,1,1,0,138,1,1.1,0.9
12,1,11.5,5.858,0,0,1,1,0,138,1,1.1,0.9
13,1,3.468,1.364,0,0,1,1,0,138,1,1.1,0.9
14,1,11.202,4.297,0,0,1,1,0,138,1,1.1,0.9
15,1,0.236,0.055,0,0,1,1,0,138,1,1.1,0.9
16,1,0,0,0,0,1,1,0,138,1,1.1,0.9
17,1,5.852,2.532,0,0,1,1,0,138,1,1.1,0.9
18,1,1.348,0.438,0,0,1,1,0,138,1,1.1,0.9
19,1,0.822,0.274,0,0,1,1,0,138,1,1.1,0.9
20,1,11.256,-19.5,0,0,1,1,0,138,1,1.1,0.9
21,1,7.984,1.699,0,0,1,1,0,138,1,1.1,0.9
22,1,0,0,0,0,1,1,0,138,1,1.1,0.9
23,1,23.291,-7.051,0,0,1,1,0,138,1,1.1,0.9
24,2,4.679,2.751,0,0,1,1,0,138,1,1.1,0.9
25,1,0,-0.219,0,0,1,1,0,138,1,1.1,0.9
26,1,19.403,6.91,0,0,1,1,0,138,1,1.1,0.9
27,1,2.46,0.822,0,0,1,1,0,138,1,1.1,0.9
28,1,0,0,0,0,1,1,0,138,1,1.1,0.9
29,1,5.211,2.033,0,0,1,1,0,138,1,1.1,0.9
30,1,0,0,0,0,1,1,0,138,1,1.1,0.9
31,1,2.69,0.937,0,0,1,1,0,138,1,1.1,0.9
32,1,3.863,1.923,0,-1.306,1,1,0,138,1,1.1,0.9
33,1,3.863,2.532,0,0,1,1,0,138,1,1.1,0.9
34,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35,1,0.877,0.274,0,0,1,1,0,138,1,1.1,0.9
36,1,0,0,0,0,1,1,0,138,1,1.1,0.9
37,1,0,0,0,0,1,1,0,138,1,1.1,0.9
38,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39,1,9.298,-0.002,0,-0.488,1,1,0,138,1,1.1,0.9
40,1,0,0,0,0,1,1,0,138,1,1.1,0.9
41,1,0.937,0.329,0,0,1,1,0,138,1,1.1,0.9
42,1,3.337,0.493,0,0,1,1,0,138,1,1.1,0.9
43,1,7.851,2.115,0,3.712,1,1,0,138,1,1.1,0.9
