2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,13.409395,0
2,0,0,3,0,31.107344,0
2,0,0,3,0,47.925525,0
2,0,0,3,0,20.484465,0
2,0,0,3,0,108.925421,0
2,0,0,3,0,28.288203,0
2,0,0,3,0,113.056805,0
2,0,0,3,0,37.340978,0
2,0,0,3,0,35.662206,0
2,0,0,3,0,32.703933,0
2,0,0,3,0,114.557087,0
2,0,0,3,0,50.026509,0
2,0,0,3,0,34.735298,0
2,0,0,3,0,22.571794,0
2,0,0,3,0,95.370382,0
2,0,0,3,0,104.662993,0
2,0,0,3,0,29.880796,0
2,0,0,3,0,18.733966,0
2,0,0,3,0,26.732519,0
2,0,0,3,0,49.970101,0
2,0,0,3,0,42.64635,0
2,0,0,3,0,24.566193,0
2,0,0,3,0,32.544217,0
2,0,0,3,0,21.679418,0
2,0,0,3,0,43.393878,0
2,0,0,3,0,42.830882,0
2,0,0,3,0,42.424725,0
2,0,0,3,0,28.27282,0
2,0,0,3,0,42.460903,0
2,0,0,3,0,129.74989,0
2,0,0,3,0,38.262547,0
2,0,0,3,0,34.213206,0
2,0,0,3,0,22.985309,0
2,0,0,3,0,129.405681,0
2,0,0,3,0,36.334698,0
2,0,0,3,0,25.436639,0
2,0,0,3,0,35.318814,0
2,0,0,3,0,94.856054,0
2,0,0,3,0,112.508935,0
2,0,0,3,0,41.816967,0
2,0,0,3,0,39.577782,0
2,0,0,3,0,35.074195,0
2,0,0,3,0,121.067002,0
2,0,0,3,0,29.040562,0
2,0,0,3,0,28.319622,0
2,0,0,3,0,53.375829,0
2,0,0,3,0,43.804258,0
2,0,0,3,0,18.429469,0
2,0,0,3,0,40.720694,0
2,0,0,3,0,62.366023,0
2,0,0,3,0,105.750649,0
2,0,0,3,0,25.509795,0
2,0,0,3,0,119.781153,0
2,0,0,3,0,105.846763,0
2,0,0,3,0,34.198164,0
2,0,0,3,0,29.720127,0
2,0,0,3,0,32.320585,0
2,0,0,3,0,105.326679,0
2,0,0,3,0,47.168862,0
2,0,0,3,0,11.147421,0
2,0,0,3,0,40.203379,0
2,0,0,3,0,26.475949,0
2,0,0,3,0,44.895622,0
2,0,0,3,0,32.682197,0
2,0,0,3,0,43.201272,0
2,0,0,3,0,99.185353,0
2,0,0,3,0,44.709576,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,107.154842,0
2,0,0,3,0,22.126708,0
2,0,0,3,0,110.200206,0
2,0,0,3,0,21.028681,0
2,0,0,3,0,49.214731,0
2,0,0,3,0,103.226922,0
2,0,0,3,0,114.113676,0
2,0,0,3,0,111.85616,0
2,0,0,3,0,100.708099,0
2,0,0,3,0,112.64863,0
2,0,0,3,0,15.902368,0
2,0,0,3,0,52.157163,0
2,0,0,3,0,33.281249,0
2,0,0,3,0,107.373446,0
2,0,0,3,0,41.380567,0
2,0,0,3,0,21.429155,0
2,0,0,3,0,33.641328,0
2,0,0,3,0,21.065015,0
2,0,0,3,0,28.884585,0
2,0,0,3,0,29.611076,0
2,0,0,3,0,97.038261,0
2,0,0,3,0,41.42374,0
2,0,0,3,0,15.214475,0
2,0,0,3,0,34.270388,0
2,0,0,3,0,35.720652,0
2,0,0,3,0,47.404552,0
2,0,0,3,0,29.607197,0
2,0,0,3,0,34.430596,0
2,0,0,3,0,16.73343,0
2,0,0,3,0,115.624427,0
2,0,0,3,0,105.340402,0
2,0,0,3,0,40.11138,0
2,0,0,3,0,125.429814,0
2,0,0,3,0,12.846056,0
2,0,0,3,0,21.485381,0
2,0,0,3,0,15.025122,0
2,0,0,3,0,30.402417,0
2,0,0,3,0,45.537009,0
2,0,0,3,0,106.144639,0
2,0,0,3,0,47.740858,0
2,0,0,3,0,34.382454,0
2,0,0,3,0,34.28607,0
2,0,0,3,0,118.753632,0
2,0,0,3,0,49.144417,0
2,0,0,3,0,95.051989,0
2,0,0,3,0,34.320952,0
2,0,0,3,0,39.421884,0
2,0,0,3,0,97.588389,0
2,0,0,3,0,116.298354,0
2,0,0,3,0,110.05042,0
2,0,0,3,0,33.665482,0
2,0,0,3,0,50.428964,0
2,0,0,3,0,42.844648,0
2,0,0,3,0,44.66468,0
2,0,0,3,0,37.314561,0
2,0,0,3,0,37.4249,0
2,0,0,3,0,107.476686,0
2,0,0,3,0,112.031232,0
2,0,0,3,0,23.394024,0
2,0,0,3,0,30.417268,0
2,0,0,3,0,31.530774,0
2,0,0,3,0,19.789937,0
2,0,0,3,0,34.642733,0
2,0,0,3,0,37.248529,0
2,0,0,3,0,111.815061,0
2,0,0,3,0,47.672977,0
2,0,0,3,0,126.982832,0
2,0,0,3,0,31.150494,0
2,0,0,3,0,31.341177,0
2,0,0,3,0,22.658011,0
2,0,0,3,0,105.745883,0
2,0,0,3,0,43.889667,0
2,0,0,3,0,116.415985,0
2,0,0,3,0,47.729573,0
2,0,0,3,0,54.351772,0
2,0,0,3,0,17.527648,0
2,0,0,3,0,49.460931,0
2,0,0,3,0,53.399727,0
2,0,0,3,0,22.369194,0
2,0,0,3,0,25.996049,0
2,0,0,3,0,42.670952,0
2,0,0,3,0,36.871201,0
2,0,0,3,0,108.579564,0
2,0,0,3,0,49.576855,0
2,0,0,3,0,21.550069,0
2,0,0,3,0,33.795537,0
2,0,0,3,0,108.559824,0
2,0,0,3,0,123.215905,0
